chr_name	chromosome_id	end	id	id_0_1um_pcc	id_100um_k99a	id_10um_k99a	id_10um_pcc	id_no_peptide	start	tag_count_0_1um_pcc	tag_count_100um_k99a	tag_count_10um_k99a	tag_count_10um_pcc	tag_count_no_peptide
chr7	8	121056809	28714	0.0	0.0	0.0	28714.0	0.0	121056309	0.0	0.0	0.0	11.6	0.0
chr7	8	128731593	28715	0.0	0.0	0.0	28715.0	0.0	128731093	0.0	0.0	0.0	11.6	0.0
chr7	8	143404352	28718	0.0	0.0	0.0	28718.0	0.0	143403852	0.0	0.0	0.0	11.6	0.0
chr8	10	25631519	28723	0.0	0.0	0.0	28723.0	0.0	25631019	0.0	0.0	0.0	11.6	0.0
chr8	10	27168067	28724	0.0	0.0	0.0	28724.0	0.0	27167567	0.0	0.0	0.0	11.6	0.0
chr8	10	94979707	28734	0.0	0.0	0.0	28734.0	0.0	94979207	0.0	0.0	0.0	11.6	0.0
chr3	4	142612241	33086	0.0	0.0	0.0	33086.0	0.0	142611741	0.0	0.0	0.0	8.09	0.0
chr9	12	32528828	28749	0.0	0.0	0.0	28749.0	0.0	32528328	0.0	0.0	0.0	11.6	0.0
chr9	12	35062946	28751	0.0	0.0	0.0	28751.0	0.0	35062446	0.0	0.0	0.0	11.6	0.0
chr9	12	44205302	28754	0.0	0.0	0.0	28754.0	0.0	44204802	0.0	0.0	0.0	11.6	0.0
chr9	12	46077157	28758	0.0	0.0	0.0	28758.0	0.0	46076491	0.0	0.0	0.0	11.6	0.0
chr5	6	121185928	28657	0.0	0.0	0.0	28657.0	0.0	121185428	0.0	0.0	0.0	11.6	0.0
chr5	6	115695514	28656	0.0	0.0	0.0	28656.0	0.0	115695014	0.0	0.0	0.0	11.6	0.0
chr5	6	110758640	28654	0.0	0.0	0.0	28654.0	0.0	110758140	0.0	0.0	0.0	11.6	0.0
chr5	6	105004926	28653	0.0	0.0	0.0	28653.0	0.0	105004426	0.0	0.0	0.0	11.6	0.0
chr2	2	155573547	28571	0.0	0.0	0.0	28571.0	0.0	155573047	0.0	0.0	0.0	11.6	0.0
chr2	2	155674006	28572	0.0	0.0	0.0	28572.0	0.0	155673506	0.0	0.0	0.0	11.6	0.0
chr4	5	33236170	33099	0.0	0.0	0.0	33099.0	0.0	33235670	0.0	0.0	0.0	8.09	0.0
chr2	2	157072366	28574	0.0	0.0	0.0	28574.0	0.0	157071866	0.0	0.0	0.0	11.6	0.0
chr2	2	166699527	28577	0.0	0.0	0.0	28577.0	0.0	166699027	0.0	0.0	0.0	11.6	0.0
chr4	5	11079662	33095	0.0	0.0	0.0	33095.0	0.0	11079162	0.0	0.0	0.0	8.09	0.0
chr3	4	27421131	28586	0.0	0.0	0.0	28586.0	0.0	27420631	0.0	0.0	0.0	11.6	0.0
chr4	5	7171500	33093	0.0	0.0	0.0	33093.0	0.0	7171000	0.0	0.0	0.0	8.09	0.0
chr3	4	37645252	28588	0.0	0.0	0.0	28588.0	0.0	37644752	0.0	0.0	0.0	11.6	0.0
chr3	4	157577700	33092	0.0	0.0	0.0	33092.0	0.0	157577200	0.0	0.0	0.0	8.09	0.0
chr3	4	122304967	28598	0.0	0.0	0.0	28598.0	0.0	122304467	0.0	0.0	0.0	11.6	0.0
chr2	2	146423670	28568	0.0	0.0	0.0	28568.0	0.0	146423170	0.0	0.0	0.0	11.6	0.0
chr3	4	135448222	28601	0.0	0.0	0.0	28601.0	0.0	135447722	0.0	0.0	0.0	11.6	0.0
chr4	5	57822295	28614	0.0	0.0	0.0	28614.0	0.0	57821795	0.0	0.0	0.0	11.6	0.0
chr4	5	59729104	28616	0.0	0.0	0.0	28616.0	0.0	59728480	0.0	0.0	0.0	11.6	0.0
chr4	5	62761576	28617	0.0	0.0	0.0	28617.0	0.0	62761076	0.0	0.0	0.0	11.6	0.0
chr4	5	106920581	28626	0.0	0.0	0.0	28626.0	0.0	106920081	0.0	0.0	0.0	11.6	0.0
chr4	5	116004955	28627	0.0	0.0	0.0	28627.0	0.0	116004271	0.0	0.0	0.0	11.6	0.0
chr4	5	133611410	28629	0.0	0.0	0.0	28629.0	0.0	133610910	0.0	0.0	0.0	11.6	0.0
chr4	5	150454582	28633	0.0	0.0	0.0	28633.0	0.0	150454082	0.0	0.0	0.0	11.6	0.0
chr5	6	34535445	28638	0.0	0.0	0.0	28638.0	0.0	34534821	0.0	0.0	0.0	11.6	0.0
chr5	6	53602703	28643	0.0	0.0	0.0	28643.0	0.0	53602203	0.0	0.0	0.0	11.6	0.0
chr3	4	153421056	33091	0.0	0.0	0.0	33091.0	0.0	153420556	0.0	0.0	0.0	8.09	0.0
chr5	6	98028345	28651	0.0	0.0	0.0	28651.0	0.0	98027523	0.0	0.0	0.0	11.6	0.0
chr4	5	32391622	28606	0.0	0.0	0.0	28606.0	0.0	32391122	0.0	0.0	0.0	11.6	0.0
chr7	8	75927189	33283	0.0	0.0	0.0	33283.0	0.0	75926689	0.0	0.0	0.0	8.09	0.0
chr14	11	74857790	28368	0.0	0.0	0.0	28368.0	0.0	74857290	0.0	0.0	0.0	12.1	0.0
chr14	11	32167432	28362	0.0	0.0	0.0	28362.0	0.0	32166932	0.0	0.0	0.0	12.1	0.0
chr19	21	29194050	28041	0.0	0.0	0.0	28041.0	0.0	29193550	0.0	0.0	0.0	12.7	0.0
chr19	21	34285166	28043	0.0	0.0	0.0	28043.0	0.0	34284666	0.0	0.0	0.0	12.7	0.0
chr19	21	44461519	28045	0.0	0.0	0.0	28045.0	0.0	44461019	0.0	0.0	0.0	12.7	0.0
chr19	21	47914190	28047	0.0	0.0	0.0	28047.0	0.0	47913550	0.0	0.0	0.0	12.7	0.0
chr5	6	113132812	33179	0.0	0.0	0.0	33179.0	0.0	113132312	0.0	0.0	0.0	8.09	0.0
chr19	21	53396648	28051	0.0	0.0	0.0	28051.0	0.0	53396148	0.0	0.0	0.0	12.7	0.0
chrX	3	48409587	28060	0.0	0.0	0.0	28060.0	0.0	48409087	0.0	0.0	0.0	12.7	0.0
chrX	3	169892632	28068	0.0	0.0	0.0	28068.0	0.0	169892004	0.0	0.0	0.0	12.7	0.0
chr1	1	13575202	28069	0.0	0.0	0.0	28069.0	0.0	13574702	0.0	0.0	0.0	12.1	0.0
chr1	1	85688907	28078	0.0	0.0	0.0	28078.0	0.0	85688407	0.0	0.0	0.0	12.1	0.0
chr1	1	88746003	28081	0.0	0.0	0.0	28081.0	0.0	88745503	0.0	0.0	0.0	12.1	0.0
chr1	1	131190833	28084	0.0	0.0	0.0	28084.0	0.0	131190333	0.0	0.0	0.0	12.1	0.0
chr1	1	161802000	28089	0.0	0.0	0.0	28089.0	0.0	161801500	0.0	0.0	0.0	12.1	0.0
chr1	1	164887957	28090	0.0	0.0	0.0	28090.0	0.0	164887457	0.0	0.0	0.0	12.1	0.0
chr2	2	35832476	28099	0.0	0.0	0.0	28099.0	0.0	35831976	0.0	0.0	0.0	12.1	0.0
chr5	6	105622917	33175	0.0	0.0	0.0	33175.0	0.0	105622417	0.0	0.0	0.0	8.09	0.0
chr5	6	90343118	33170	0.0	0.0	0.0	33170.0	0.0	90342618	0.0	0.0	0.0	8.09	0.0
chr2	2	128474305	28112	0.0	0.0	0.0	28112.0	0.0	128473805	0.0	0.0	0.0	12.1	0.0
chr5	6	77244104	33169	0.0	0.0	0.0	33169.0	0.0	77243604	0.0	0.0	0.0	8.09	0.0
chr2	2	166025950	28115	0.0	0.0	0.0	28115.0	0.0	166025450	0.0	0.0	0.0	12.1	0.0
chr2	2	167486549	28117	0.0	0.0	0.0	28117.0	0.0	167486049	0.0	0.0	0.0	12.1	0.0
chr2	2	174565864	28119	0.0	0.0	0.0	28119.0	0.0	174565364	0.0	0.0	0.0	12.1	0.0
chr3	4	79174259	28125	0.0	0.0	0.0	28125.0	0.0	79173759	0.0	0.0	0.0	12.1	0.0
chr19	21	16086481	28037	0.0	0.0	0.0	28037.0	0.0	16085981	0.0	0.0	0.0	12.7	0.0
chr19	21	7118563	28033	0.0	0.0	0.0	28033.0	0.0	7118063	0.0	0.0	0.0	12.7	0.0
chr19	21	4797664	28030	0.0	0.0	0.0	28030.0	0.0	4797164	0.0	0.0	0.0	12.7	0.0
chr18	20	60630780	28019	0.0	0.0	0.0	28019.0	0.0	60630280	0.0	0.0	0.0	12.7	0.0
chr14	11	53957838	27932	0.0	0.0	0.0	27932.0	0.0	53957338	0.0	0.0	0.0	12.7	0.0
chr14	11	70278750	27936	0.0	0.0	0.0	27936.0	0.0	70278250	0.0	0.0	0.0	12.7	0.0
chr14	11	78530264	27937	0.0	0.0	0.0	27937.0	0.0	78529764	0.0	0.0	0.0	12.7	0.0
chr15	16	31249174	27942	0.0	0.0	0.0	27942.0	0.0	31248674	0.0	0.0	0.0	12.7	0.0
chr15	16	64037258	27946	0.0	0.0	0.0	27946.0	0.0	64036442	0.0	0.0	0.0	12.7	0.0
chr15	16	78610048	27949	0.0	0.0	0.0	27949.0	0.0	78609412	0.0	0.0	0.0	12.7	0.0
chr15	16	80746464	27950	0.0	0.0	0.0	27950.0	0.0	80745964	0.0	0.0	0.0	12.7	0.0
chr15	16	101274383	27962	0.0	0.0	0.0	27962.0	0.0	101273883	0.0	0.0	0.0	12.7	0.0
chr16	17	19970297	27965	0.0	0.0	0.0	27965.0	0.0	19969673	0.0	0.0	0.0	12.7	0.0
chr16	17	30376469	27970	0.0	0.0	0.0	27970.0	0.0	30375703	0.0	0.0	0.0	12.7	0.0
chr16	17	37876847	27972	0.0	0.0	0.0	27972.0	0.0	37876347	0.0	0.0	0.0	12.7	0.0
chr4	5	32428750	28140	0.0	0.0	0.0	28140.0	0.0	32428250	0.0	0.0	0.0	12.1	0.0
chr5	6	136002861	33188	0.0	0.0	0.0	33188.0	0.0	136002361	0.0	0.0	0.0	8.09	0.0
chr16	17	57554087	27981	0.0	0.0	0.0	27981.0	0.0	57553453	0.0	0.0	0.0	12.7	0.0
chr16	17	93014129	27983	0.0	0.0	0.0	27983.0	0.0	93013629	0.0	0.0	0.0	12.7	0.0
chr16	17	95459185	27984	0.0	0.0	0.0	27984.0	0.0	95458685	0.0	0.0	0.0	12.7	0.0
chr17	18	7894002	27986	0.0	0.0	0.0	27986.0	0.0	7893502	0.0	0.0	0.0	12.7	0.0
chr5	6	123103071	33186	0.0	0.0	0.0	33186.0	0.0	123102571	0.0	0.0	0.0	8.09	0.0
chr17	18	32266221	27992	0.0	0.0	0.0	27992.0	0.0	32265721	0.0	0.0	0.0	12.7	0.0
chr17	18	53577494	28001	0.0	0.0	0.0	28001.0	0.0	53576994	0.0	0.0	0.0	12.7	0.0
chr18	20	34788094	28011	0.0	0.0	0.0	28011.0	0.0	34787468	0.0	0.0	0.0	12.7	0.0
chr18	20	39051703	28014	0.0	0.0	0.0	28014.0	0.0	39051203	0.0	0.0	0.0	12.7	0.0
chr18	20	50000534	28016	0.0	0.0	0.0	28016.0	0.0	50000034	0.0	0.0	0.0	12.7	0.0
chr5	6	114572050	33181	0.0	0.0	0.0	33181.0	0.0	114571550	0.0	0.0	0.0	8.09	0.0
chr16	17	55789516	27977	0.0	0.0	0.0	27977.0	0.0	55788876	0.0	0.0	0.0	12.7	0.0
chr14	11	59943521	28364	0.0	0.0	0.0	28364.0	0.0	59942877	0.0	0.0	0.0	12.1	0.0
chr4	5	95001811	28146	0.0	0.0	0.0	28146.0	0.0	95001187	0.0	0.0	0.0	12.1	0.0
chr4	5	120012079	28153	0.0	0.0	0.0	28153.0	0.0	120011433	0.0	0.0	0.0	12.1	0.0
chr9	12	63248073	28259	0.0	0.0	0.0	28259.0	0.0	63247573	0.0	0.0	0.0	12.1	0.0
chr9	12	96675813	28265	0.0	0.0	0.0	28265.0	0.0	96675313	0.0	0.0	0.0	12.1	0.0
chr4	5	136079713	33138	0.0	0.0	0.0	33138.0	0.0	136079213	0.0	0.0	0.0	8.09	0.0
chr9	12	114770386	28269	0.0	0.0	0.0	28269.0	0.0	114769886	0.0	0.0	0.0	12.1	0.0
chr10	9	13925841	28273	0.0	0.0	0.0	28273.0	0.0	13925341	0.0	0.0	0.0	12.1	0.0
chr10	9	19746571	28275	0.0	0.0	0.0	28275.0	0.0	19745921	0.0	0.0	0.0	12.1	0.0
chr10	9	22725364	28278	0.0	0.0	0.0	28278.0	0.0	22724864	0.0	0.0	0.0	12.1	0.0
chr4	5	135051888	33137	0.0	0.0	0.0	33137.0	0.0	135051388	0.0	0.0	0.0	8.09	0.0
chr4	5	122953250	33130	0.0	0.0	0.0	33130.0	0.0	122952750	0.0	0.0	0.0	8.09	0.0
chr11	13	11749177	28298	0.0	0.0	0.0	28298.0	0.0	11748677	0.0	0.0	0.0	12.1	0.0
chr11	13	11908275	28299	0.0	0.0	0.0	28299.0	0.0	11907775	0.0	0.0	0.0	12.1	0.0
chr11	13	21084156	28301	0.0	0.0	0.0	28301.0	0.0	21083656	0.0	0.0	0.0	12.1	0.0
chr11	13	32132230	28303	0.0	0.0	0.0	28303.0	0.0	32131730	0.0	0.0	0.0	12.1	0.0
chr11	13	59190213	28306	0.0	0.0	0.0	28306.0	0.0	59189713	0.0	0.0	0.0	12.1	0.0
chr11	13	74567119	28309	0.0	0.0	0.0	28309.0	0.0	74566435	0.0	0.0	0.0	12.1	0.0
chr11	13	86810160	28310	0.0	0.0	0.0	28310.0	0.0	86809660	0.0	0.0	0.0	12.1	0.0
chr11	13	87936645	28311	0.0	0.0	0.0	28311.0	0.0	87936145	0.0	0.0	0.0	12.1	0.0
chr11	13	97102162	28313	0.0	0.0	0.0	28313.0	0.0	97101662	0.0	0.0	0.0	12.1	0.0
chr4	5	119983424	33129	0.0	0.0	0.0	33129.0	0.0	119982924	0.0	0.0	0.0	8.09	0.0
chr11	13	121019918	28329	0.0	0.0	0.0	28329.0	0.0	121019418	0.0	0.0	0.0	12.1	0.0
chr12	15	31376557	28337	0.0	0.0	0.0	28337.0	0.0	31376057	0.0	0.0	0.0	12.1	0.0
chr13	14	21186255	28348	0.0	0.0	0.0	28348.0	0.0	21185539	0.0	0.0	0.0	12.1	0.0
chr13	14	109809824	28355	0.0	0.0	0.0	28355.0	0.0	109809324	0.0	0.0	0.0	12.1	0.0
chr9	12	57854901	28256	0.0	0.0	0.0	28256.0	0.0	57854401	0.0	0.0	0.0	12.1	0.0
chr9	12	45235619	28254	0.0	0.0	0.0	28254.0	0.0	45235119	0.0	0.0	0.0	12.1	0.0
chr9	12	44725201	28253	0.0	0.0	0.0	28253.0	0.0	44724565	0.0	0.0	0.0	12.1	0.0
chr9	12	13560314	28251	0.0	0.0	0.0	28251.0	0.0	13559814	0.0	0.0	0.0	12.1	0.0
chr4	5	135267842	28157	0.0	0.0	0.0	28157.0	0.0	135267204	0.0	0.0	0.0	12.1	0.0
chr5	6	8542938	28160	0.0	0.0	0.0	28160.0	0.0	8542306	0.0	0.0	0.0	12.1	0.0
chr5	6	65121904	33165	0.0	0.0	0.0	33165.0	0.0	65121404	0.0	0.0	0.0	8.09	0.0
chr5	6	64484275	28165	0.0	0.0	0.0	28165.0	0.0	64483775	0.0	0.0	0.0	12.1	0.0
chr5	6	107778590	28169	0.0	0.0	0.0	28169.0	0.0	107778090	0.0	0.0	0.0	12.1	0.0
chr5	6	111055409	28171	0.0	0.0	0.0	28171.0	0.0	111054909	0.0	0.0	0.0	12.1	0.0
chr5	6	113505710	28172	0.0	0.0	0.0	28172.0	0.0	113505080	0.0	0.0	0.0	12.1	0.0
chr5	6	121088612	28175	0.0	0.0	0.0	28175.0	0.0	121088112	0.0	0.0	0.0	12.1	0.0
chr5	6	149433957	28184	0.0	0.0	0.0	28184.0	0.0	149433457	0.0	0.0	0.0	12.1	0.0
chr6	7	15751836	28186	0.0	0.0	0.0	28186.0	0.0	15751336	0.0	0.0	0.0	12.1	0.0
chr5	6	53404959	33162	0.0	0.0	0.0	33162.0	0.0	53404459	0.0	0.0	0.0	8.09	0.0
chr4	5	116422640	28152	0.0	0.0	0.0	28152.0	0.0	116422140	0.0	0.0	0.0	12.1	0.0
chr5	6	53394118	33161	0.0	0.0	0.0	33161.0	0.0	53393618	0.0	0.0	0.0	8.09	0.0
chr5	6	25115892	33156	0.0	0.0	0.0	33156.0	0.0	25115240	0.0	0.0	0.0	8.09	0.0
chr6	7	115654998	28196	0.0	0.0	0.0	28196.0	0.0	115654498	0.0	0.0	0.0	12.1	0.0
chr6	7	145948497	28202	0.0	0.0	0.0	28202.0	0.0	145947997	0.0	0.0	0.0	12.1	0.0
chr7	8	58710440	28208	0.0	0.0	0.0	28208.0	0.0	58709612	0.0	0.0	0.0	12.1	0.0
chr7	8	64087086	28209	0.0	0.0	0.0	28209.0	0.0	64086366	0.0	0.0	0.0	12.1	0.0
chr4	5	152345861	33148	0.0	0.0	0.0	33148.0	0.0	152345361	0.0	0.0	0.0	8.09	0.0
chr7	8	98252906	28217	0.0	0.0	0.0	28217.0	0.0	98252406	0.0	0.0	0.0	12.1	0.0
chr7	8	140983565	28231	0.0	0.0	0.0	28231.0	0.0	140982829	0.0	0.0	0.0	12.1	0.0
chr8	10	36175689	28237	0.0	0.0	0.0	28237.0	0.0	36175189	0.0	0.0	0.0	12.1	0.0
chr8	10	66914264	28239	0.0	0.0	0.0	28239.0	0.0	66913608	0.0	0.0	0.0	12.1	0.0
chr4	5	149458848	33147	0.0	0.0	0.0	33147.0	0.0	149458348	0.0	0.0	0.0	8.09	0.0
chr6	7	113084928	28193	0.0	0.0	0.0	28193.0	0.0	113084428	0.0	0.0	0.0	12.1	0.0
chr1	1	165865487	26950	0.0	0.0	0.0	26950.0	0.0	165864987	0.0	0.0	0.0	13.3	0.0
chr1	1	157019947	26948	0.0	0.0	0.0	26948.0	0.0	157019317	0.0	0.0	0.0	13.3	0.0
chr7	8	80068935	33284	0.0	0.0	0.0	33284.0	0.0	80068435	0.0	0.0	0.0	8.09	0.0
chr12	15	72748995	25411	0.0	0.0	0.0	25411.0	0.0	72748361	0.0	0.0	0.0	15.6	0.0
chr12	15	76528175	25412	0.0	0.0	0.0	25412.0	0.0	76527675	0.0	0.0	0.0	15.6	0.0
chr12	15	80838991	25413	0.0	0.0	0.0	25413.0	0.0	80838491	0.0	0.0	0.0	15.6	0.0
chr12	15	107813416	25416	0.0	0.0	0.0	25416.0	0.0	107812916	0.0	0.0	0.0	15.6	0.0
chr12	15	111088783	25418	0.0	0.0	0.0	25418.0	0.0	111088283	0.0	0.0	0.0	15.6	0.0
chr12	15	111768823	25419	0.0	0.0	0.0	25419.0	0.0	111768323	0.0	0.0	0.0	15.6	0.0
chr9	12	124144194	33415	0.0	0.0	0.0	33415.0	0.0	124143694	0.0	0.0	0.0	8.09	0.0
chr9	12	123148114	33414	0.0	0.0	0.0	33414.0	0.0	123147614	0.0	0.0	0.0	8.09	0.0
chr13	14	30817384	25427	0.0	0.0	0.0	25427.0	0.0	30816884	0.0	0.0	0.0	15.6	0.0
chr13	14	44781528	25430	0.0	0.0	0.0	25430.0	0.0	44781028	0.0	0.0	0.0	15.6	0.0
chr13	14	59720148	25433	0.0	0.0	0.0	25433.0	0.0	59719648	0.0	0.0	0.0	15.6	0.0
chr13	14	91582683	25434	0.0	0.0	0.0	25434.0	0.0	91581785	0.0	0.0	0.0	15.6	0.0
chr13	14	111933783	25437	0.0	0.0	0.0	25437.0	0.0	111933283	0.0	0.0	0.0	15.6	0.0
chr13	14	112552002	25439	0.0	0.0	0.0	25439.0	0.0	112551502	0.0	0.0	0.0	15.6	0.0
chr14	11	20783550	25441	0.0	0.0	0.0	25441.0	0.0	20782746	0.0	0.0	0.0	15.6	0.0
chr14	11	25578343	25442	0.0	0.0	0.0	25442.0	0.0	25577843	0.0	0.0	0.0	15.6	0.0
chr14	11	52053178	25447	0.0	0.0	0.0	25447.0	0.0	52052286	0.0	0.0	0.0	15.6	0.0
chr14	11	78376554	25452	0.0	0.0	0.0	25452.0	0.0	78375924	0.0	0.0	0.0	15.6	0.0
chr15	16	27596019	25459	0.0	0.0	0.0	25459.0	0.0	27595519	0.0	0.0	0.0	15.6	0.0
chr15	16	67235633	25469	0.0	0.0	0.0	25469.0	0.0	67235133	0.0	0.0	0.0	15.6	0.0
chr15	16	76757033	25470	0.0	0.0	0.0	25470.0	0.0	76756533	0.0	0.0	0.0	15.6	0.0
chr15	16	78603499	25473	0.0	0.0	0.0	25473.0	0.0	78602551	0.0	0.0	0.0	15.6	0.0
chr15	16	95804638	25478	0.0	0.0	0.0	25478.0	0.0	95803988	0.0	0.0	0.0	15.6	0.0
chr10	9	8532741	33416	0.0	0.0	0.0	33416.0	0.0	8532241	0.0	0.0	0.0	8.09	0.0
chr12	15	28745968	25402	0.0	0.0	0.0	25402.0	0.0	28745328	0.0	0.0	0.0	15.6	0.0
chr11	13	120159375	25399	0.0	0.0	0.0	25399.0	0.0	120158749	0.0	0.0	0.0	15.6	0.0
chr11	13	108283580	25397	0.0	0.0	0.0	25397.0	0.0	108283080	0.0	0.0	0.0	15.6	0.0
chr10	9	52427936	33437	0.0	0.0	0.0	33437.0	0.0	52427436	0.0	0.0	0.0	8.09	0.0
chr7	8	141025774	25289	0.0	0.0	0.0	25289.0	0.0	141025274	0.0	0.0	0.0	15.6	0.0
chr10	9	40178576	33431	0.0	0.0	0.0	33431.0	0.0	40178076	0.0	0.0	0.0	8.09	0.0
chr8	10	13976864	25292	0.0	0.0	0.0	25292.0	0.0	13976140	0.0	0.0	0.0	15.6	0.0
chr8	10	22765431	25294	0.0	0.0	0.0	25294.0	0.0	22764931	0.0	0.0	0.0	15.6	0.0
chr8	10	34687509	25299	0.0	0.0	0.0	25299.0	0.0	34686741	0.0	0.0	0.0	15.6	0.0
chr9	12	13640682	25312	0.0	0.0	0.0	25312.0	0.0	13640048	0.0	0.0	0.0	15.6	0.0
chr9	12	15001092	25314	0.0	0.0	0.0	25314.0	0.0	15000252	0.0	0.0	0.0	15.6	0.0
chr10	9	34234146	33428	0.0	0.0	0.0	33428.0	0.0	34233646	0.0	0.0	0.0	8.09	0.0
chr9	12	41076561	25317	0.0	0.0	0.0	25317.0	0.0	41075783	0.0	0.0	0.0	15.6	0.0
chr9	12	44987639	25318	0.0	0.0	0.0	25318.0	0.0	44987139	0.0	0.0	0.0	15.6	0.0
chr9	12	118363724	33409	0.0	0.0	0.0	33409.0	0.0	118363224	0.0	0.0	0.0	8.09	0.0
chr10	9	26786398	33426	0.0	0.0	0.0	33426.0	0.0	26785898	0.0	0.0	0.0	8.09	0.0
chr9	12	110351995	25333	0.0	0.0	0.0	25333.0	0.0	110351337	0.0	0.0	0.0	15.6	0.0
chr10	9	23726304	33424	0.0	0.0	0.0	33424.0	0.0	23725804	0.0	0.0	0.0	8.09	0.0
chr10	9	67483914	25348	0.0	0.0	0.0	25348.0	0.0	67483266	0.0	0.0	0.0	15.6	0.0
chr10	9	96240033	25353	0.0	0.0	0.0	25353.0	0.0	96239533	0.0	0.0	0.0	15.6	0.0
chr10	9	127172874	25359	0.0	0.0	0.0	25359.0	0.0	127172028	0.0	0.0	0.0	15.6	0.0
chr10	9	18951139	33419	0.0	0.0	0.0	33419.0	0.0	18950639	0.0	0.0	0.0	8.09	0.0
chr11	13	32113515	25365	0.0	0.0	0.0	25365.0	0.0	32112735	0.0	0.0	0.0	15.6	0.0
chr11	13	44540623	25367	0.0	0.0	0.0	25367.0	0.0	44540123	0.0	0.0	0.0	15.6	0.0
chr11	13	68554734	25378	0.0	0.0	0.0	25378.0	0.0	68554234	0.0	0.0	0.0	15.6	0.0
chr11	13	86760830	25385	0.0	0.0	0.0	25385.0	0.0	86760330	0.0	0.0	0.0	15.6	0.0
chr10	9	13675114	33417	0.0	0.0	0.0	33417.0	0.0	13674614	0.0	0.0	0.0	8.09	0.0
chr9	12	75304114	25327	0.0	0.0	0.0	25327.0	0.0	75303458	0.0	0.0	0.0	15.6	0.0
chr7	8	112317178	25281	0.0	0.0	0.0	25281.0	0.0	112316548	0.0	0.0	0.0	15.6	0.0
chr9	12	114436354	33406	0.0	0.0	0.0	33406.0	0.0	114435854	0.0	0.0	0.0	8.09	0.0
chr17	18	80166637	25520	0.0	0.0	0.0	25520.0	0.0	80165881	0.0	0.0	0.0	15.6	0.0
chr9	12	66563993	33386	0.0	0.0	0.0	33386.0	0.0	66563493	0.0	0.0	0.0	8.09	0.0
chr4	5	108372075	25696	0.0	0.0	0.0	25696.0	0.0	108371575	0.0	0.0	0.0	15.0	0.0
chr4	5	135884904	25704	0.0	0.0	0.0	25704.0	0.0	135884270	0.0	0.0	0.0	15.0	0.0
chr4	5	150625622	25708	0.0	0.0	0.0	25708.0	0.0	150625122	0.0	0.0	0.0	15.0	0.0
chr5	6	52873054	25717	0.0	0.0	0.0	25717.0	0.0	52872150	0.0	0.0	0.0	15.0	0.0
chr9	12	63609587	33383	0.0	0.0	0.0	33383.0	0.0	63609087	0.0	0.0	0.0	8.09	0.0
chr5	6	113431851	25729	0.0	0.0	0.0	25729.0	0.0	113431351	0.0	0.0	0.0	15.0	0.0
chr5	6	118377822	25733	0.0	0.0	0.0	25733.0	0.0	118377322	0.0	0.0	0.0	15.0	0.0
chr5	6	148546906	25743	0.0	0.0	0.0	25743.0	0.0	148546278	0.0	0.0	0.0	15.0	0.0
chr9	12	59944507	33380	0.0	0.0	0.0	33380.0	0.0	59944007	0.0	0.0	0.0	8.09	0.0
chr6	7	43349812	25749	0.0	0.0	0.0	25749.0	0.0	43349312	0.0	0.0	0.0	15.0	0.0
chr6	7	47591901	25751	0.0	0.0	0.0	25751.0	0.0	47591401	0.0	0.0	0.0	15.0	0.0
chr6	7	128802741	25773	0.0	0.0	0.0	25773.0	0.0	128802241	0.0	0.0	0.0	15.0	0.0
chr9	12	58536126	33379	0.0	0.0	0.0	33379.0	0.0	58535626	0.0	0.0	0.0	8.09	0.0
chr7	8	74497665	25785	0.0	0.0	0.0	25785.0	0.0	74497165	0.0	0.0	0.0	15.0	0.0
chr9	12	57929407	33378	0.0	0.0	0.0	33378.0	0.0	57928907	0.0	0.0	0.0	8.09	0.0
chr7	8	128184830	25800	0.0	0.0	0.0	25800.0	0.0	128184054	0.0	0.0	0.0	15.0	0.0
chr8	10	34083802	25804	0.0	0.0	0.0	25804.0	0.0	34083302	0.0	0.0	0.0	15.0	0.0
chr8	10	34744957	25805	0.0	0.0	0.0	25805.0	0.0	34744457	0.0	0.0	0.0	15.0	0.0
chr8	10	95002181	25814	0.0	0.0	0.0	25814.0	0.0	95001555	0.0	0.0	0.0	15.0	0.0
chr8	10	116585878	25820	0.0	0.0	0.0	25820.0	0.0	116585196	0.0	0.0	0.0	15.0	0.0
chr9	12	63710338	25836	0.0	0.0	0.0	25836.0	0.0	63709838	0.0	0.0	0.0	15.0	0.0
chr9	12	94530842	25844	0.0	0.0	0.0	25844.0	0.0	94529976	0.0	0.0	0.0	15.0	0.0
chr4	5	56893668	25686	0.0	0.0	0.0	25686.0	0.0	56893168	0.0	0.0	0.0	15.0	0.0
chr4	5	32399599	25682	0.0	0.0	0.0	25682.0	0.0	32399099	0.0	0.0	0.0	15.0	0.0
chr3	4	119773571	25677	0.0	0.0	0.0	25677.0	0.0	119772733	0.0	0.0	0.0	15.0	0.0
chr3	4	108259580	25676	0.0	0.0	0.0	25676.0	0.0	108259080	0.0	0.0	0.0	15.0	0.0
chr18	20	15209218	25527	0.0	0.0	0.0	25527.0	0.0	15208718	0.0	0.0	0.0	15.6	0.0
chr18	20	32336738	25528	0.0	0.0	0.0	25528.0	0.0	32336084	0.0	0.0	0.0	15.6	0.0
chr18	20	84858731	25540	0.0	0.0	0.0	25540.0	0.0	84858231	0.0	0.0	0.0	15.6	0.0
chr1	1	52599034	25576	0.0	0.0	0.0	25576.0	0.0	52598534	0.0	0.0	0.0	15.0	0.0
