chr_name	chromosome_id	end	id	id_0_1um_pcc	id_100um_k99a	id_10um_k99a	id_10um_pcc	id_no_peptide	start	tag_count_0_1um_pcc	tag_count_100um_k99a	tag_count_10um_k99a	tag_count_10um_pcc	tag_count_no_peptide
chr18	20	70521590	34990	34990.0	0.0	0.0	0.0	0.0	70521090	7.41	0.0	0.0	0.0	0.0
chr6	7	99245767	30149	30149.0	0.0	0.0	0.0	0.0	99245267	11.7	0.0	0.0	0.0	0.0
chr6	7	83468978	30145	30145.0	0.0	0.0	0.0	0.0	83468478	11.7	0.0	0.0	0.0	0.0
chr6	7	83004785	30144	30144.0	0.0	0.0	0.0	0.0	83004159	11.7	0.0	0.0	0.0	0.0
chr6	7	52839188	30136	30136.0	0.0	0.0	0.0	0.0	52838688	11.7	0.0	0.0	0.0	0.0
chr18	20	50013208	34984	34984.0	0.0	0.0	0.0	0.0	50012708	7.41	0.0	0.0	0.0	0.0
chr2	2	103787898	31846	31846.0	0.0	0.0	0.0	0.0	103787398	9.88	0.0	0.0	0.0	0.0
chr18	20	35574067	34982	34982.0	0.0	0.0	0.0	0.0	35573567	7.41	0.0	0.0	0.0	0.0
chr6	7	90699544	30146	30146.0	0.0	0.0	0.0	0.0	90699044	11.7	0.0	0.0	0.0	0.0
chr9	12	50414550	30221	30221.0	0.0	0.0	0.0	0.0	50414050	11.7	0.0	0.0	0.0	0.0
chr7	8	16839297	30166	30166.0	0.0	0.0	0.0	0.0	16838797	11.7	0.0	0.0	0.0	0.0
chr7	8	80638715	30177	30177.0	0.0	0.0	0.0	0.0	80638215	11.7	0.0	0.0	0.0	0.0
chr9	12	44991436	30220	30220.0	0.0	0.0	0.0	0.0	44990936	11.7	0.0	0.0	0.0	0.0
chr19	21	21031648	35005	35005.0	0.0	0.0	0.0	0.0	21031148	7.41	0.0	0.0	0.0	0.0
chr8	10	119808390	30208	30208.0	0.0	0.0	0.0	0.0	119807764	11.7	0.0	0.0	0.0	0.0
chr8	10	94361836	30202	30202.0	0.0	0.0	0.0	0.0	94361336	11.7	0.0	0.0	0.0	0.0
chr19	21	20394048	35004	35004.0	0.0	0.0	0.0	0.0	20393548	7.41	0.0	0.0	0.0	0.0
chr19	21	11615266	35003	35003.0	0.0	0.0	0.0	0.0	11614766	7.41	0.0	0.0	0.0	0.0
chr7	8	19316502	30167	30167.0	0.0	0.0	0.0	0.0	19316002	11.7	0.0	0.0	0.0	0.0
chr8	10	89664120	30201	30201.0	0.0	0.0	0.0	0.0	89663352	11.7	0.0	0.0	0.0	0.0
chr19	21	5233262	34998	34998.0	0.0	0.0	0.0	0.0	5232762	7.41	0.0	0.0	0.0	0.0
chr8	10	57744131	30197	30197.0	0.0	0.0	0.0	0.0	57743631	11.7	0.0	0.0	0.0	0.0
chr7	8	117099655	30184	30184.0	0.0	0.0	0.0	0.0	117098913	11.7	0.0	0.0	0.0	0.0
chr7	8	102201664	30182	30182.0	0.0	0.0	0.0	0.0	102201164	11.7	0.0	0.0	0.0	0.0
chr7	8	101499653	30181	30181.0	0.0	0.0	0.0	0.0	101499153	11.7	0.0	0.0	0.0	0.0
chr18	20	80413158	34995	34995.0	0.0	0.0	0.0	0.0	80412658	7.41	0.0	0.0	0.0	0.0
chr2	2	60858274	31836	31836.0	0.0	0.0	0.0	0.0	60857594	9.88	0.0	0.0	0.0	0.0
chr12	15	33128858	30867	30867.0	0.0	0.0	0.0	0.0	33128358	11.1	0.0	0.0	0.0	0.0
chrX	3	103478415	35034	35034.0	0.0	0.0	0.0	0.0	103477915	7.41	0.0	0.0	0.0	0.0
chr13	14	48970713	30339	30339.0	0.0	0.0	0.0	0.0	48970213	11.7	0.0	0.0	0.0	0.0
chr5	6	115020087	35078	35078.0	0.0	0.0	0.0	0.0	115019587	6.79	0.0	0.0	0.0	0.0
chr1	1	192077359	31821	31821.0	0.0	0.0	0.0	0.0	192076859	9.88	0.0	0.0	0.0	0.0
chrX	3	23710304	30462	30462.0	0.0	0.0	0.0	0.0	23709670	11.7	0.0	0.0	0.0	0.0
chrX	3	8141227	30455	30455.0	0.0	0.0	0.0	0.0	8140583	11.7	0.0	0.0	0.0	0.0
chr19	21	41529314	30449	30449.0	0.0	0.0	0.0	0.0	41528814	11.7	0.0	0.0	0.0	0.0
chr5	6	113905857	35077	35077.0	0.0	0.0	0.0	0.0	113905357	6.79	0.0	0.0	0.0	0.0
chr1	1	38902785	30471	30471.0	0.0	0.0	0.0	0.0	38902285	11.1	0.0	0.0	0.0	0.0
chr5	6	66802902	35076	35076.0	0.0	0.0	0.0	0.0	66802402	6.79	0.0	0.0	0.0	0.0
chr18	20	83938598	30440	30440.0	0.0	0.0	0.0	0.0	83937946	11.7	0.0	0.0	0.0	0.0
chr18	20	76257997	30438	30438.0	0.0	0.0	0.0	0.0	76257497	11.7	0.0	0.0	0.0	0.0
chr5	6	30379912	35075	35075.0	0.0	0.0	0.0	0.0	30379412	6.79	0.0	0.0	0.0	0.0
chr18	20	75214275	30436	30436.0	0.0	0.0	0.0	0.0	75213775	11.7	0.0	0.0	0.0	0.0
chr5	6	8992842	35073	35073.0	0.0	0.0	0.0	0.0	8992342	6.79	0.0	0.0	0.0	0.0
chr18	20	70818095	30434	30434.0	0.0	0.0	0.0	0.0	70817595	11.7	0.0	0.0	0.0	0.0
chr19	21	32767032	30447	30447.0	0.0	0.0	0.0	0.0	32766532	11.7	0.0	0.0	0.0	0.0
chr4	5	141862656	35071	35071.0	0.0	0.0	0.0	0.0	141862156	6.79	0.0	0.0	0.0	0.0
chr5	6	135774864	35080	35080.0	0.0	0.0	0.0	0.0	135774364	6.79	0.0	0.0	0.0	0.0
chr1	1	40263350	30472	30472.0	0.0	0.0	0.0	0.0	40262850	11.1	0.0	0.0	0.0	0.0
chr1	1	180345850	30505	30505.0	0.0	0.0	0.0	0.0	180345350	11.1	0.0	0.0	0.0	0.0
chr1	1	173486197	30502	30502.0	0.0	0.0	0.0	0.0	173485697	11.1	0.0	0.0	0.0	0.0
chr1	1	161745298	30499	30499.0	0.0	0.0	0.0	0.0	161744798	11.1	0.0	0.0	0.0	0.0
chr1	1	160843278	30498	30498.0	0.0	0.0	0.0	0.0	160842778	11.1	0.0	0.0	0.0	0.0
chr1	1	156655642	30497	30497.0	0.0	0.0	0.0	0.0	156655142	11.1	0.0	0.0	0.0	0.0
chr1	1	156471521	30496	30496.0	0.0	0.0	0.0	0.0	156471021	11.1	0.0	0.0	0.0	0.0
chr5	6	142956534	35081	35081.0	0.0	0.0	0.0	0.0	142956034	6.79	0.0	0.0	0.0	0.0
chr1	1	155138607	30495	30495.0	0.0	0.0	0.0	0.0	155138107	11.1	0.0	0.0	0.0	0.0
chr1	1	131760817	30491	30491.0	0.0	0.0	0.0	0.0	131760317	11.1	0.0	0.0	0.0	0.0
chr6	7	28990290	35082	35082.0	0.0	0.0	0.0	0.0	28989790	6.79	0.0	0.0	0.0	0.0
chr1	1	80714041	30481	30481.0	0.0	0.0	0.0	0.0	80713541	11.1	0.0	0.0	0.0	0.0
chr1	1	80326026	30480	30480.0	0.0	0.0	0.0	0.0	80325526	11.1	0.0	0.0	0.0	0.0
chr1	1	183299459	31817	31817.0	0.0	0.0	0.0	0.0	183298959	9.88	0.0	0.0	0.0	0.0
chr1	1	61028301	30477	30477.0	0.0	0.0	0.0	0.0	61027801	11.1	0.0	0.0	0.0	0.0
chr1	1	136247348	30492	30492.0	0.0	0.0	0.0	0.0	136246716	11.1	0.0	0.0	0.0	0.0
chr13	14	44626188	30335	30335.0	0.0	0.0	0.0	0.0	44625688	11.7	0.0	0.0	0.0	0.0
chr18	20	68287458	30433	30433.0	0.0	0.0	0.0	0.0	68286958	11.7	0.0	0.0	0.0	0.0
chr18	20	34370866	30424	30424.0	0.0	0.0	0.0	0.0	34370366	11.7	0.0	0.0	0.0	0.0
chr15	16	79683357	30382	30382.0	0.0	0.0	0.0	0.0	79682857	11.7	0.0	0.0	0.0	0.0
chr15	16	76317366	30380	30380.0	0.0	0.0	0.0	0.0	76316866	11.7	0.0	0.0	0.0	0.0
chrX	3	159694818	35044	35044.0	0.0	0.0	0.0	0.0	159694318	7.41	0.0	0.0	0.0	0.0
chrX	3	113850884	35040	35040.0	0.0	0.0	0.0	0.0	113850384	7.41	0.0	0.0	0.0	0.0
chrX	3	109121513	35039	35039.0	0.0	0.0	0.0	0.0	109121013	7.41	0.0	0.0	0.0	0.0
chrX	3	108243807	35038	35038.0	0.0	0.0	0.0	0.0	108243307	7.41	0.0	0.0	0.0	0.0
chrX	3	159741633	35045	35045.0	0.0	0.0	0.0	0.0	159741133	7.41	0.0	0.0	0.0	0.0
chr2	2	35882775	31828	31828.0	0.0	0.0	0.0	0.0	35882275	9.88	0.0	0.0	0.0	0.0
chr15	16	61433473	30374	30374.0	0.0	0.0	0.0	0.0	61432973	11.7	0.0	0.0	0.0	0.0
chr14	11	77870064	30365	30365.0	0.0	0.0	0.0	0.0	77869564	11.7	0.0	0.0	0.0	0.0
chr14	11	61416194	30358	30358.0	0.0	0.0	0.0	0.0	61415694	11.7	0.0	0.0	0.0	0.0
chr13	14	112824666	30351	30351.0	0.0	0.0	0.0	0.0	112824166	11.7	0.0	0.0	0.0	0.0
chr13	14	99100843	30349	30349.0	0.0	0.0	0.0	0.0	99100343	11.7	0.0	0.0	0.0	0.0
chr13	14	49346849	30341	30341.0	0.0	0.0	0.0	0.0	49346213	11.7	0.0	0.0	0.0	0.0
chr15	16	62779192	30375	30375.0	0.0	0.0	0.0	0.0	62778692	11.7	0.0	0.0	0.0	0.0
chr2	2	29680166	31822	31822.0	0.0	0.0	0.0	0.0	29679666	9.88	0.0	0.0	0.0	0.0
chrX	3	167007875	35047	35047.0	0.0	0.0	0.0	0.0	167007375	7.41	0.0	0.0	0.0	0.0
chrX	3	167172668	35049	35049.0	0.0	0.0	0.0	0.0	167172168	7.41	0.0	0.0	0.0	0.0
chr18	20	34168423	30423	30423.0	0.0	0.0	0.0	0.0	34167923	11.7	0.0	0.0	0.0	0.0
chr2	2	156281595	35061	35061.0	0.0	0.0	0.0	0.0	156281095	6.79	0.0	0.0	0.0	0.0
chr17	18	28610852	30414	30414.0	0.0	0.0	0.0	0.0	28610102	11.7	0.0	0.0	0.0	0.0
chr17	18	26143714	30410	30410.0	0.0	0.0	0.0	0.0	26143214	11.7	0.0	0.0	0.0	0.0
chr2	2	112218690	35058	35058.0	0.0	0.0	0.0	0.0	112218190	6.79	0.0	0.0	0.0	0.0
chr17	18	12767890	30407	30407.0	0.0	0.0	0.0	0.0	12767390	11.7	0.0	0.0	0.0	0.0
chr15	16	82999016	30387	30387.0	0.0	0.0	0.0	0.0	82998352	11.7	0.0	0.0	0.0	0.0
chr2	2	29769920	35056	35056.0	0.0	0.0	0.0	0.0	29769420	6.79	0.0	0.0	0.0	0.0
chr2	2	30112577	31823	31823.0	0.0	0.0	0.0	0.0	30112077	9.88	0.0	0.0	0.0	0.0
chr1	1	69285315	35052	35052.0	0.0	0.0	0.0	0.0	69284815	6.79	0.0	0.0	0.0	0.0
chr16	17	75898626	30401	30401.0	0.0	0.0	0.0	0.0	75897946	11.7	0.0	0.0	0.0	0.0
chr16	17	36603041	30399	30399.0	0.0	0.0	0.0	0.0	36602541	11.7	0.0	0.0	0.0	0.0
chrX	3	167198570	35050	35050.0	0.0	0.0	0.0	0.0	167198070	7.41	0.0	0.0	0.0	0.0
chr15	16	84964999	30389	30389.0	0.0	0.0	0.0	0.0	84964499	11.7	0.0	0.0	0.0	0.0
chr1	1	105801349	35054	35054.0	0.0	0.0	0.0	0.0	105800849	6.79	0.0	0.0	0.0	0.0
chr18	20	35383137	34981	34981.0	0.0	0.0	0.0	0.0	35382637	7.41	0.0	0.0	0.0	0.0
chr12	15	36079043	30868	30868.0	0.0	0.0	0.0	0.0	36078543	11.1	0.0	0.0	0.0	0.0
chr12	15	72361039	30872	30872.0	0.0	0.0	0.0	0.0	72360539	11.1	0.0	0.0	0.0	0.0
chr7	8	135589034	31379	31379.0	0.0	0.0	0.0	0.0	135588534	10.5	0.0	0.0	0.0	0.0
chr7	8	143711525	31382	31382.0	0.0	0.0	0.0	0.0	143711025	10.5	0.0	0.0	0.0	0.0
chr8	10	46645931	31384	31384.0	0.0	0.0	0.0	0.0	46645431	10.5	0.0	0.0	0.0	0.0
chr8	10	71954047	31390	31390.0	0.0	0.0	0.0	0.0	71953547	10.5	0.0	0.0	0.0	0.0
chr17	18	33756201	31689	31689.0	0.0	0.0	0.0	0.0	33755701	10.5	0.0	0.0	0.0	0.0
chr8	10	82026996	31396	31396.0	0.0	0.0	0.0	0.0	82026496	10.5	0.0	0.0	0.0	0.0
chr8	10	94270523	31400	31400.0	0.0	0.0	0.0	0.0	94270023	10.5	0.0	0.0	0.0	0.0
chr8	10	94954987	31401	31401.0	0.0	0.0	0.0	0.0	94954487	10.5	0.0	0.0	0.0	0.0
chr8	10	120774551	31405	31405.0	0.0	0.0	0.0	0.0	120774051	10.5	0.0	0.0	0.0	0.0
chr8	10	123191235	31408	31408.0	0.0	0.0	0.0	0.0	123190735	10.5	0.0	0.0	0.0	0.0
chr8	10	126767908	31409	31409.0	0.0	0.0	0.0	0.0	126767408	10.5	0.0	0.0	0.0	0.0
chr8	10	128320737	31410	31410.0	0.0	0.0	0.0	0.0	128320237	10.5	0.0	0.0	0.0	0.0
chr9	12	13286578	31411	31411.0	0.0	0.0	0.0	0.0	13286078	10.5	0.0	0.0	0.0	0.0
chr9	12	14569319	31413	31413.0	0.0	0.0	0.0	0.0	14568819	10.5	0.0	0.0	0.0	0.0
chr9	12	25549908	31417	31417.0	0.0	0.0	0.0	0.0	25549408	10.5	0.0	0.0	0.0	0.0
chr9	12	32544974	31419	31419.0	0.0	0.0	0.0	0.0	32544474	10.5	0.0	0.0	0.0	0.0
chr9	12	32761589	31420	31420.0	0.0	0.0	0.0	0.0	32761089	10.5	0.0	0.0	0.0	0.0
chr10	9	18948972	31459	31459.0	0.0	0.0	0.0	0.0	18948472	10.5	0.0	0.0	0.0	0.0
chr10	9	18941572	31458	31458.0	0.0	0.0	0.0	0.0	18941072	10.5	0.0	0.0	0.0	0.0
chr10	9	8532041	31456	31456.0	0.0	0.0	0.0	0.0	8531541	10.5	0.0	0.0	0.0	0.0
chr10	9	7118932	31455	31455.0	0.0	0.0	0.0	0.0	7118432	10.5	0.0	0.0	0.0	0.0
chr10	9	6904497	31453	31453.0	0.0	0.0	0.0	0.0	6903865	10.5	0.0	0.0	0.0	0.0
chr10	9	5197999	31452	31452.0	0.0	0.0	0.0	0.0	5197499	10.5	0.0	0.0	0.0	0.0
chr7	8	132702479	31378	31378.0	0.0	0.0	0.0	0.0	132701979	10.5	0.0	0.0	0.0	0.0
chr9	12	108790736	31442	31442.0	0.0	0.0	0.0	0.0	108790236	10.5	0.0	0.0	0.0	0.0
chr9	12	106209716	31440	31440.0	0.0	0.0	0.0	0.0	106209216	10.5	0.0	0.0	0.0	0.0
chr9	12	80078239	31434	31434.0	0.0	0.0	0.0	0.0	80077599	10.5	0.0	0.0	0.0	0.0
chr17	18	30182685	31687	31687.0	0.0	0.0	0.0	0.0	30182185	10.5	0.0	0.0	0.0	0.0
chr9	12	65220698	31428	31428.0	0.0	0.0	0.0	0.0	65220198	10.5	0.0	0.0	0.0	0.0
chr9	12	62719024	31427	31427.0	0.0	0.0	0.0	0.0	62718524	10.5	0.0	0.0	0.0	0.0
chr9	12	57867401	31425	31425.0	0.0	0.0	0.0	0.0	57866901	10.5	0.0	0.0	0.0	0.0
chr9	12	108522604	31441	31441.0	0.0	0.0	0.0	0.0	108522104	10.5	0.0	0.0	0.0	0.0
chr7	8	130886710	31377	31377.0	0.0	0.0	0.0	0.0	130886210	10.5	0.0	0.0	0.0	0.0
chr7	8	110197976	31373	31373.0	0.0	0.0	0.0	0.0	110197476	10.5	0.0	0.0	0.0	0.0
chr7	8	99947339	31370	31370.0	0.0	0.0	0.0	0.0	99946839	10.5	0.0	0.0	0.0	0.0
chr18	20	5666903	31710	31710.0	0.0	0.0	0.0	0.0	5666403	10.5	0.0	0.0	0.0	0.0
chr6	7	86899360	31306	31306.0	0.0	0.0	0.0	0.0	86898860	10.5	0.0	0.0	0.0	0.0
chr6	7	85239331	31304	31304.0	0.0	0.0	0.0	0.0	85238831	10.5	0.0	0.0	0.0	0.0
chr6	7	72896958	31303	31303.0	0.0	0.0	0.0	0.0	72896458	10.5	0.0	0.0	0.0	0.0
chr6	7	41206799	31296	31296.0	0.0	0.0	0.0	0.0	41206299	10.5	0.0	0.0	0.0	0.0
chr6	7	34493894	31295	31295.0	0.0	0.0	0.0	0.0	34493394	10.5	0.0	0.0	0.0	0.0
chr6	7	87436792	31307	31307.0	0.0	0.0	0.0	0.0	87436292	10.5	0.0	0.0	0.0	0.0
chr5	6	150584512	31291	31291.0	0.0	0.0	0.0	0.0	150584012	10.5	0.0	0.0	0.0	0.0
chr5	6	97945811	31273	31273.0	0.0	0.0	0.0	0.0	97945311	10.5	0.0	0.0	0.0	0.0
chr18	20	53938590	31714	31714.0	0.0	0.0	0.0	0.0	53937846	10.5	0.0	0.0	0.0	0.0
chr5	6	75286334	31268	31268.0	0.0	0.0	0.0	0.0	75285834	10.5	0.0	0.0	0.0	0.0
chr18	20	56732017	31716	31716.0	0.0	0.0	0.0	0.0	56731517	10.5	0.0	0.0	0.0	0.0
chr5	6	65086979	31265	31265.0	0.0	0.0	0.0	0.0	65086479	10.5	0.0	0.0	0.0	0.0
chr5	6	53620956	31261	31261.0	0.0	0.0	0.0	0.0	53620456	10.5	0.0	0.0	0.0	0.0
chr5	6	121087885	31280	31280.0	0.0	0.0	0.0	0.0	121087385	10.5	0.0	0.0	0.0	0.0
chr10	9	39496548	31461	31461.0	0.0	0.0	0.0	0.0	39496048	10.5	0.0	0.0	0.0	0.0
chr6	7	90705174	31310	31310.0	0.0	0.0	0.0	0.0	90704674	10.5	0.0	0.0	0.0	0.0
chr6	7	135273396	31334	31334.0	0.0	0.0	0.0	0.0	135272896	10.5	0.0	0.0	0.0	0.0
chr7	8	83641829	31366	31366.0	0.0	0.0	0.0	0.0	83641329	10.5	0.0	0.0	0.0	0.0
chr7	8	78729271	31361	31361.0	0.0	0.0	0.0	0.0	78728771	10.5	0.0	0.0	0.0	0.0
chr7	8	63997746	31357	31357.0	0.0	0.0	0.0	0.0	63997246	10.5	0.0	0.0	0.0	0.0
chr7	8	58682744	31355	31355.0	0.0	0.0	0.0	0.0	58682244	10.5	0.0	0.0	0.0	0.0
chr17	18	74355263	31704	31704.0	0.0	0.0	0.0	0.0	74354763	10.5	0.0	0.0	0.0	0.0
chr7	8	46403326	31353	31353.0	0.0	0.0	0.0	0.0	46402826	10.5	0.0	0.0	0.0	0.0
chr6	7	115859660	31321	31321.0	0.0	0.0	0.0	0.0	115859160	10.5	0.0	0.0	0.0	0.0
chr17	18	79775228	31706	31706.0	0.0	0.0	0.0	0.0	79774728	10.5	0.0	0.0	0.0	0.0
chr7	8	35252877	31349	31349.0	0.0	0.0	0.0	0.0	35252377	10.5	0.0	0.0	0.0	0.0
chr7	8	31171563	31348	31348.0	0.0	0.0	0.0	0.0	31171063	10.5	0.0	0.0	0.0	0.0
chr7	8	19943876	31343	31343.0	0.0	0.0	0.0	0.0	19943376	10.5	0.0	0.0	0.0	0.0
chr7	8	19911244	31342	31342.0	0.0	0.0	0.0	0.0	19910608	10.5	0.0	0.0	0.0	0.0
chr6	7	143105878	31338	31338.0	0.0	0.0	0.0	0.0	143105378	10.5	0.0	0.0	0.0	0.0
chr18	20	5270366	31709	31709.0	0.0	0.0	0.0	0.0	5269866	10.5	0.0	0.0	0.0	0.0
chr17	18	83360482	31707	31707.0	0.0	0.0	0.0	0.0	83359982	10.5	0.0	0.0	0.0	0.0
chr17	18	30128416	31686	31686.0	0.0	0.0	0.0	0.0	30127916	10.5	0.0	0.0	0.0	0.0
chr10	9	67566958	31469	31469.0	0.0	0.0	0.0	0.0	67566458	10.5	0.0	0.0	0.0	0.0
chr10	9	70116935	31471	31471.0	0.0	0.0	0.0	0.0	70116435	10.5	0.0	0.0	0.0	0.0
chr13	14	111896642	31597	31597.0	0.0	0.0	0.0	0.0	111896142	10.5	0.0	0.0	0.0	0.0
chr13	14	109810343	31595	31595.0	0.0	0.0	0.0	0.0	109809843	10.5	0.0	0.0	0.0	0.0
chr13	14	98791434	31591	31591.0	0.0	0.0	0.0	0.0	98790800	10.5	0.0	0.0	0.0	0.0
chr13	14	98423375	31590	31590.0	0.0	0.0	0.0	0.0	98422875	10.5	0.0	0.0	0.0	0.0
chr13	14	97247870	31589	31589.0	0.0	0.0	0.0	0.0	97247096	10.5	0.0	0.0	0.0	0.0
chr13	14	91468762	31588	31588.0	0.0	0.0	0.0	0.0	91468136	10.5	0.0	0.0	0.0	0.0
chr13	14	113099537	31600	31600.0	0.0	0.0	0.0	0.0	113099037	10.5	0.0	0.0	0.0	0.0
chr13	14	55431265	31581	31581.0	0.0	0.0	0.0	0.0	55430765	10.5	0.0	0.0	0.0	0.0
chr13	14	37509711	31573	31573.0	0.0	0.0	0.0	0.0	37509081	10.5	0.0	0.0	0.0	0.0
chr13	14	31803104	31571	31571.0	0.0	0.0	0.0	0.0	31802456	10.5	0.0	0.0	0.0	0.0
chr13	14	30876063	31570	31570.0	0.0	0.0	0.0	0.0	30875563	10.5	0.0	0.0	0.0	0.0
chr13	14	13494367	31568	31568.0	0.0	0.0	0.0	0.0	13493867	10.5	0.0	0.0	0.0	0.0
chr13	14	12542950	31567	31567.0	0.0	0.0	0.0	0.0	12542450	10.5	0.0	0.0	0.0	0.0
chr13	14	9762317	31566	31566.0	0.0	0.0	0.0	0.0	9761817	10.5	0.0	0.0	0.0	0.0
chr13	14	53000833	31580	31580.0	0.0	0.0	0.0	0.0	53000333	10.5	0.0	0.0	0.0	0.0
chr12	15	117916675	31565	31565.0	0.0	0.0	0.0	0.0	117916175	10.5	0.0	0.0	0.0	0.0
chr13	14	113611132	31601	31601.0	0.0	0.0	0.0	0.0	113610632	10.5	0.0	0.0	0.0	0.0
chr14	11	32167963	31607	31607.0	0.0	0.0	0.0	0.0	32167463	10.5	0.0	0.0	0.0	0.0
chr15	16	83447671	31652	31652.0	0.0	0.0	0.0	0.0	83447171	10.5	0.0	0.0	0.0	0.0
chr16	17	18463428	31660	31660.0	0.0	0.0	0.0	0.0	18462928	10.5	0.0	0.0	0.0	0.0
chr15	16	80722792	31651	31651.0	0.0	0.0	0.0	0.0	80722292	10.5	0.0	0.0	0.0	0.0
chr15	16	80715994	31650	31650.0	0.0	0.0	0.0	0.0	80715494	10.5	0.0	0.0	0.0	0.0
chr15	16	75632763	31648	31648.0	0.0	0.0	0.0	0.0	75632123	10.5	0.0	0.0	0.0	0.0
chr15	16	59979226	31645	31645.0	0.0	0.0	0.0	0.0	59978726	10.5	0.0	0.0	0.0	0.0
chr14	11	23459350	31604	31604.0	0.0	0.0	0.0	0.0	23458850	10.5	0.0	0.0	0.0	0.0
chr14	11	105566726	31628	31628.0	0.0	0.0	0.0	0.0	105566226	10.5	0.0	0.0	0.0	0.0
chr14	11	79154383	31625	31625.0	0.0	0.0	0.0	0.0	79153883	10.5	0.0	0.0	0.0	0.0
chr14	11	75288730	31621	31621.0	0.0	0.0	0.0	0.0	75288082	10.5	0.0	0.0	0.0	0.0
chr14	11	70081489	31618	31618.0	0.0	0.0	0.0	0.0	70080989	10.5	0.0	0.0	0.0	0.0
chr14	11	64276474	31615	31615.0	0.0	0.0	0.0	0.0	64275974	10.5	0.0	0.0	0.0	0.0
chr14	11	61698285	31614	31614.0	0.0	0.0	0.0	0.0	61697785	10.5	0.0	0.0	0.0	0.0
chr14	11	53301883	31610	31610.0	0.0	0.0	0.0	0.0	53301383	10.5	0.0	0.0	0.0	0.0
chr14	11	100462113	31627	31627.0	0.0	0.0	0.0	0.0	100461613	10.5	0.0	0.0	0.0	0.0
chr5	6	52139206	31260	31260.0	0.0	0.0	0.0	0.0	52138706	10.5	0.0	0.0	0.0	0.0
chr12	15	112995095	31562	31562.0	0.0	0.0	0.0	0.0	112994595	10.5	0.0	0.0	0.0	0.0
chr16	17	44773231	31667	31667.0	0.0	0.0	0.0	0.0	44772591	10.5	0.0	0.0	0.0	0.0
chr11	13	20914571	31494	31494.0	0.0	0.0	0.0	0.0	20914071	10.5	0.0	0.0	0.0	0.0
chr11	13	17168158	31492	31492.0	0.0	0.0	0.0	0.0	17167658	10.5	0.0	0.0	0.0	0.0
chr11	13	5502785	31491	31491.0	0.0	0.0	0.0	0.0	5502285	10.5	0.0	0.0	0.0	0.0
chr17	18	4476295	31678	31678.0	0.0	0.0	0.0	0.0	4475795	10.5	0.0	0.0	0.0	0.0
chr11	13	5374267	31490	31490.0	0.0	0.0	0.0	0.0	5373767	10.5	0.0	0.0	0.0	0.0
chr17	18	23622462	31680	31680.0	0.0	0.0	0.0	0.0	23621962	10.5	0.0	0.0	0.0	0.0
chr11	13	48990960	31501	31501.0	0.0	0.0	0.0	0.0	48990460	10.5	0.0	0.0	0.0	0.0
chr11	13	4846893	31487	31487.0	0.0	0.0	0.0	0.0	4846393	10.5	0.0	0.0	0.0	0.0
chr17	18	29485950	31684	31684.0	0.0	0.0	0.0	0.0	29485302	10.5	0.0	0.0	0.0	0.0
chr10	9	115332804	31481	31481.0	0.0	0.0	0.0	0.0	115332304	10.5	0.0	0.0	0.0	0.0
chr10	9	115244671	31480	31480.0	0.0	0.0	0.0	0.0	115244037	10.5	0.0	0.0	0.0	0.0
chr10	9	108170462	31478	31478.0	0.0	0.0	0.0	0.0	108169962	10.5	0.0	0.0	0.0	0.0
chr10	9	95818221	31477	31477.0	0.0	0.0	0.0	0.0	95817721	10.5	0.0	0.0	0.0	0.0
chr10	9	75324848	31472	31472.0	0.0	0.0	0.0	0.0	75324348	10.5	0.0	0.0	0.0	0.0
chr10	9	128044971	31483	31483.0	0.0	0.0	0.0	0.0	128044307	10.5	0.0	0.0	0.0	0.0
chr12	15	80951834	31552	31552.0	0.0	0.0	0.0	0.0	80951334	10.5	0.0	0.0	0.0	0.0
chr16	17	95756876	31676	31676.0	0.0	0.0	0.0	0.0	95756376	10.5	0.0	0.0	0.0	0.0
chr11	13	55019136	31506	31506.0	0.0	0.0	0.0	0.0	55018636	10.5	0.0	0.0	0.0	0.0
chr12	15	65259801	31544	31544.0	0.0	0.0	0.0	0.0	65259301	10.5	0.0	0.0	0.0	0.0
chr12	15	3300909	31542	31542.0	0.0	0.0	0.0	0.0	3300409	10.5	0.0	0.0	0.0	0.0
chr11	13	118267288	31538	31538.0	0.0	0.0	0.0	0.0	118266788	10.5	0.0	0.0	0.0	0.0
chr11	13	100390481	31532	31532.0	0.0	0.0	0.0	0.0	100389981	10.5	0.0	0.0	0.0	0.0
chr11	13	100292069	31531	31531.0	0.0	0.0	0.0	0.0	100291569	10.5	0.0	0.0	0.0	0.0
chr11	13	98364117	31530	31530.0	0.0	0.0	0.0	0.0	98363617	10.5	0.0	0.0	0.0	0.0
chr11	13	54494064	31505	31505.0	0.0	0.0	0.0	0.0	54493564	10.5	0.0	0.0	0.0	0.0
chr11	13	94941353	31527	31527.0	0.0	0.0	0.0	0.0	94940853	10.5	0.0	0.0	0.0	0.0
chr16	17	64826011	31670	31670.0	0.0	0.0	0.0	0.0	64825511	10.5	0.0	0.0	0.0	0.0
chr16	17	84603443	31671	31671.0	0.0	0.0	0.0	0.0	84602943	10.5	0.0	0.0	0.0	0.0
chr11	13	80553747	31522	31522.0	0.0	0.0	0.0	0.0	80553247	10.5	0.0	0.0	0.0	0.0
chr11	13	75668612	31520	31520.0	0.0	0.0	0.0	0.0	75668112	10.5	0.0	0.0	0.0	0.0
