chr_name	chromosome_id	end	id	id_0_1um_pcc	id_100um_k99a	id_10um_k99a	id_10um_pcc	id_no_peptide	start	tag_count_0_1um_pcc	tag_count_100um_k99a	tag_count_10um_k99a	tag_count_10um_pcc	tag_count_no_peptide
chr5	6	65912678	24479	0.0	24479.0	0.0	0.0	0.0	65912178	0.0	14.1	0.0	0.0	0.0
chr5	6	23718299	24476	0.0	24476.0	0.0	0.0	0.0	23717647	0.0	14.1	0.0	0.0	0.0
chr5	6	21213710	24475	0.0	24475.0	0.0	0.0	0.0	21213210	0.0	14.1	0.0	0.0	0.0
chr4	5	132199588	24463	0.0	24463.0	0.0	0.0	0.0	132199088	0.0	14.1	0.0	0.0	0.0
chr5	6	35878536	25356	0.0	25356.0	0.0	0.0	0.0	35877862	0.0	13.0	0.0	0.0	0.0
chr4	5	98021054	24453	0.0	24453.0	0.0	0.0	0.0	98020554	0.0	14.1	0.0	0.0	0.0
chr6	7	88769752	24493	0.0	24493.0	0.0	0.0	0.0	88768978	0.0	14.1	0.0	0.0	0.0
chr5	6	38367754	25358	0.0	25358.0	0.0	0.0	0.0	38367254	0.0	13.0	0.0	0.0	0.0
chr3	4	136730091	25310	0.0	25310.0	0.0	0.0	0.0	136729591	0.0	13.0	0.0	0.0	0.0
chr3	4	97965740	25304	0.0	25304.0	0.0	0.0	0.0	97965106	0.0	13.0	0.0	0.0	0.0
chr3	4	60321132	25296	0.0	25296.0	0.0	0.0	0.0	60320632	0.0	13.0	0.0	0.0	0.0
chr13	14	111250018	30649	0.0	30649.0	0.0	0.0	0.0	111249518	0.0	8.48	0.0	0.0	0.0
chr16	17	49878883	24683	0.0	24683.0	0.0	0.0	0.0	49878383	0.0	14.1	0.0	0.0	0.0
chr15	16	67153467	24669	0.0	24669.0	0.0	0.0	0.0	67152967	0.0	14.1	0.0	0.0	0.0
chr12	15	73446907	30589	0.0	30589.0	0.0	0.0	0.0	73446407	0.0	8.48	0.0	0.0	0.0
chr13	14	112396477	30652	0.0	30652.0	0.0	0.0	0.0	112395977	0.0	8.48	0.0	0.0	0.0
chr13	14	112422547	30653	0.0	30653.0	0.0	0.0	0.0	112422047	0.0	8.48	0.0	0.0	0.0
chr13	14	63562193	24643	0.0	24643.0	0.0	0.0	0.0	63561693	0.0	14.1	0.0	0.0	0.0
chr11	13	31726053	24587	0.0	24587.0	0.0	0.0	0.0	31725553	0.0	14.1	0.0	0.0	0.0
chr13	14	44483780	24636	0.0	24636.0	0.0	0.0	0.0	44483132	0.0	14.1	0.0	0.0	0.0
chr12	15	85956504	24624	0.0	24624.0	0.0	0.0	0.0	85955868	0.0	14.1	0.0	0.0	0.0
chr3	4	68778692	25297	0.0	25297.0	0.0	0.0	0.0	68778192	0.0	13.0	0.0	0.0	0.0
chr11	13	116381447	24608	0.0	24608.0	0.0	0.0	0.0	116380947	0.0	14.1	0.0	0.0	0.0
chr3	4	84836350	25298	0.0	25298.0	0.0	0.0	0.0	84835560	0.0	13.0	0.0	0.0	0.0
chr11	13	104363357	24602	0.0	24602.0	0.0	0.0	0.0	104362857	0.0	14.1	0.0	0.0	0.0
chr11	13	88579883	24596	0.0	24596.0	0.0	0.0	0.0	88579383	0.0	14.1	0.0	0.0	0.0
chr14	11	21757631	30656	0.0	30656.0	0.0	0.0	0.0	21757131	0.0	8.48	0.0	0.0	0.0
chr11	13	49982174	24589	0.0	24589.0	0.0	0.0	0.0	49981674	0.0	14.1	0.0	0.0	0.0
chr13	14	37705437	24633	0.0	24633.0	0.0	0.0	0.0	37704937	0.0	14.1	0.0	0.0	0.0
chr13	14	99093784	30646	0.0	30646.0	0.0	0.0	0.0	99093284	0.0	8.48	0.0	0.0	0.0
chr14	11	25156679	30657	0.0	30657.0	0.0	0.0	0.0	25156179	0.0	8.48	0.0	0.0	0.0
chr3	4	89316854	24430	0.0	24430.0	0.0	0.0	0.0	89316354	0.0	14.1	0.0	0.0	0.0
chr16	17	92808953	24301	0.0	24301.0	0.0	0.0	0.0	92808299	0.0	14.7	0.0	0.0	0.0
chr16	17	48759496	24297	0.0	24297.0	0.0	0.0	0.0	48758840	0.0	14.7	0.0	0.0	0.0
chr7	8	72300419	25438	0.0	25438.0	0.0	0.0	0.0	72299919	0.0	13.0	0.0	0.0	0.0
chr15	16	99106120	24283	0.0	24283.0	0.0	0.0	0.0	99105476	0.0	14.7	0.0	0.0	0.0
chr15	16	82152533	24278	0.0	24278.0	0.0	0.0	0.0	82152033	0.0	14.7	0.0	0.0	0.0
chr15	16	66973992	24271	0.0	24271.0	0.0	0.0	0.0	66973492	0.0	14.7	0.0	0.0	0.0
chr15	16	60119140	24269	0.0	24269.0	0.0	0.0	0.0	60118640	0.0	14.7	0.0	0.0	0.0
chr14	11	61691979	30673	0.0	30673.0	0.0	0.0	0.0	61691479	0.0	8.48	0.0	0.0	0.0
chr17	18	42912252	24312	0.0	24312.0	0.0	0.0	0.0	42911752	0.0	14.7	0.0	0.0	0.0
chr15	16	38635321	24267	0.0	24267.0	0.0	0.0	0.0	38634821	0.0	14.7	0.0	0.0	0.0
chr14	11	79499537	24256	0.0	24256.0	0.0	0.0	0.0	79499037	0.0	14.7	0.0	0.0	0.0
chr15	16	27761377	30688	0.0	30688.0	0.0	0.0	0.0	27760877	0.0	8.48	0.0	0.0	0.0
chr14	11	47740866	24251	0.0	24251.0	0.0	0.0	0.0	47740366	0.0	14.7	0.0	0.0	0.0
chr14	11	47519369	24249	0.0	24249.0	0.0	0.0	0.0	47518869	0.0	14.7	0.0	0.0	0.0
chr14	11	27317063	24247	0.0	24247.0	0.0	0.0	0.0	27316563	0.0	14.7	0.0	0.0	0.0
chr7	8	84196744	25443	0.0	25443.0	0.0	0.0	0.0	84196244	0.0	13.0	0.0	0.0	0.0
chr13	14	24647234	24229	0.0	24229.0	0.0	0.0	0.0	24646734	0.0	14.7	0.0	0.0	0.0
chr12	15	118294321	24226	0.0	24226.0	0.0	0.0	0.0	118293821	0.0	14.7	0.0	0.0	0.0
chr15	16	12445501	24263	0.0	24263.0	0.0	0.0	0.0	12445001	0.0	14.7	0.0	0.0	0.0
chr14	11	25486237	30658	0.0	30658.0	0.0	0.0	0.0	25485603	0.0	8.48	0.0	0.0	0.0
chr7	8	28430639	25424	0.0	25424.0	0.0	0.0	0.0	28430003	0.0	13.0	0.0	0.0	0.0
chr14	11	50939114	30665	0.0	30665.0	0.0	0.0	0.0	50938614	0.0	8.48	0.0	0.0	0.0
chr14	11	27427561	30660	0.0	30660.0	0.0	0.0	0.0	27427061	0.0	8.48	0.0	0.0	0.0
chr2	2	166562267	24419	0.0	24419.0	0.0	0.0	0.0	166561767	0.0	14.1	0.0	0.0	0.0
chr5	6	107093008	25375	0.0	25375.0	0.0	0.0	0.0	107092372	0.0	13.0	0.0	0.0	0.0
chr5	6	115057108	25377	0.0	25377.0	0.0	0.0	0.0	115056608	0.0	13.0	0.0	0.0	0.0
chr1	1	160032346	24390	0.0	24390.0	0.0	0.0	0.0	160031846	0.0	14.1	0.0	0.0	0.0
chr12	15	26087328	30580	0.0	30580.0	0.0	0.0	0.0	26086828	0.0	8.48	0.0	0.0	0.0
chr1	1	136859358	24385	0.0	24385.0	0.0	0.0	0.0	136858596	0.0	14.1	0.0	0.0	0.0
chr14	11	31597139	30662	0.0	30662.0	0.0	0.0	0.0	31596639	0.0	8.48	0.0	0.0	0.0
chr17	18	53582613	24318	0.0	24318.0	0.0	0.0	0.0	53582113	0.0	14.7	0.0	0.0	0.0
chr6	7	88106493	25398	0.0	25398.0	0.0	0.0	0.0	88105993	0.0	13.0	0.0	0.0	0.0
chr12	15	17714275	30576	0.0	30576.0	0.0	0.0	0.0	17713775	0.0	8.48	0.0	0.0	0.0
chr1	1	40328016	24375	0.0	24375.0	0.0	0.0	0.0	40327384	0.0	14.1	0.0	0.0	0.0
chr19	21	32186365	24357	0.0	24357.0	0.0	0.0	0.0	32185865	0.0	14.7	0.0	0.0	0.0
chr19	21	29265159	24355	0.0	24355.0	0.0	0.0	0.0	29264659	0.0	14.7	0.0	0.0	0.0
chr14	11	47077741	30663	0.0	30663.0	0.0	0.0	0.0	47077241	0.0	8.48	0.0	0.0	0.0
chr6	7	136476324	25418	0.0	25418.0	0.0	0.0	0.0	136475824	0.0	13.0	0.0	0.0	0.0
chr19	21	8981296	24349	0.0	24349.0	0.0	0.0	0.0	8980666	0.0	14.7	0.0	0.0	0.0
chr18	20	82522771	24342	0.0	24342.0	0.0	0.0	0.0	82522081	0.0	14.7	0.0	0.0	0.0
chr1	1	94047906	24382	0.0	24382.0	0.0	0.0	0.0	94047052	0.0	14.1	0.0	0.0	0.0
chr12	15	114597985	24224	0.0	24224.0	0.0	0.0	0.0	114597485	0.0	14.7	0.0	0.0	0.0
chr17	18	28000157	24694	0.0	24694.0	0.0	0.0	0.0	27999397	0.0	14.1	0.0	0.0	0.0
chr17	18	45217301	24699	0.0	24699.0	0.0	0.0	0.0	45216801	0.0	14.1	0.0	0.0	0.0
chr13	14	9191454	30611	0.0	30611.0	0.0	0.0	0.0	9190954	0.0	8.48	0.0	0.0	0.0
chr11	13	106680163	25043	0.0	25043.0	0.0	0.0	0.0	106679663	0.0	13.6	0.0	0.0	0.0
chr11	13	99045914	25038	0.0	25038.0	0.0	0.0	0.0	99045158	0.0	13.6	0.0	0.0	0.0
chr13	14	29760817	30615	0.0	30615.0	0.0	0.0	0.0	29760317	0.0	8.48	0.0	0.0	0.0
chr13	14	35811993	30616	0.0	30616.0	0.0	0.0	0.0	35811493	0.0	8.48	0.0	0.0	0.0
chr11	13	23806878	25025	0.0	25025.0	0.0	0.0	0.0	23806378	0.0	13.6	0.0	0.0	0.0
chr11	13	16978472	25017	0.0	25017.0	0.0	0.0	0.0	16977972	0.0	13.6	0.0	0.0	0.0
chr11	13	5339813	25014	0.0	25014.0	0.0	0.0	0.0	5339313	0.0	13.6	0.0	0.0	0.0
chr12	15	16171973	25050	0.0	25050.0	0.0	0.0	0.0	16171473	0.0	13.6	0.0	0.0	0.0
chr10	9	96872413	25007	0.0	25007.0	0.0	0.0	0.0	96871913	0.0	13.6	0.0	0.0	0.0
chr10	9	13447470	24997	0.0	24997.0	0.0	0.0	0.0	13446970	0.0	13.6	0.0	0.0	0.0
chr1	1	13368913	25208	0.0	25208.0	0.0	0.0	0.0	13368277	0.0	13.0	0.0	0.0	0.0
chr1	1	58858002	25214	0.0	25214.0	0.0	0.0	0.0	58857502	0.0	13.0	0.0	0.0	0.0
chr1	1	60961210	25217	0.0	25217.0	0.0	0.0	0.0	60960710	0.0	13.0	0.0	0.0	0.0
chr9	12	61964097	24980	0.0	24980.0	0.0	0.0	0.0	61963463	0.0	13.6	0.0	0.0	0.0
chr9	12	57342158	24979	0.0	24979.0	0.0	0.0	0.0	57341460	0.0	13.6	0.0	0.0	0.0
chr9	12	56466923	24978	0.0	24978.0	0.0	0.0	0.0	56466423	0.0	13.6	0.0	0.0	0.0
chr7	8	127279775	24947	0.0	24947.0	0.0	0.0	0.0	127279275	0.0	13.6	0.0	0.0	0.0
chr10	9	96629518	25006	0.0	25006.0	0.0	0.0	0.0	96629018	0.0	13.6	0.0	0.0	0.0
chr7	8	58686069	24938	0.0	24938.0	0.0	0.0	0.0	58685569	0.0	13.6	0.0	0.0	0.0
chr12	15	21479645	25052	0.0	25052.0	0.0	0.0	0.0	21479145	0.0	13.6	0.0	0.0	0.0
chr12	15	52718666	25060	0.0	25060.0	0.0	0.0	0.0	52718166	0.0	13.6	0.0	0.0	0.0
chr17	18	64250622	25163	0.0	25163.0	0.0	0.0	0.0	64249940	0.0	13.6	0.0	0.0	0.0
chr17	18	50569446	25157	0.0	25157.0	0.0	0.0	0.0	50568946	0.0	13.6	0.0	0.0	0.0
chr17	18	64316073	25164	0.0	25164.0	0.0	0.0	0.0	64315433	0.0	13.6	0.0	0.0	0.0
chr16	17	55748225	25141	0.0	25141.0	0.0	0.0	0.0	55747725	0.0	13.6	0.0	0.0	0.0
chr12	15	102337927	30603	0.0	30603.0	0.0	0.0	0.0	102337427	0.0	8.48	0.0	0.0	0.0
chr12	15	98452855	30601	0.0	30601.0	0.0	0.0	0.0	98452355	0.0	8.48	0.0	0.0	0.0
chr12	15	111143660	30607	0.0	30607.0	0.0	0.0	0.0	111143160	0.0	8.48	0.0	0.0	0.0
chr15	16	80462025	25121	0.0	25121.0	0.0	0.0	0.0	80461207	0.0	13.6	0.0	0.0	0.0
chr12	15	40434100	25057	0.0	25057.0	0.0	0.0	0.0	40433298	0.0	13.6	0.0	0.0	0.0
chr18	20	3932396	25171	0.0	25171.0	0.0	0.0	0.0	3931896	0.0	13.6	0.0	0.0	0.0
chr15	16	36562700	25109	0.0	25109.0	0.0	0.0	0.0	36562200	0.0	13.6	0.0	0.0	0.0
chr14	11	21537866	25095	0.0	25095.0	0.0	0.0	0.0	21537366	0.0	13.6	0.0	0.0	0.0
chr18	20	4873678	25172	0.0	25172.0	0.0	0.0	0.0	4873178	0.0	13.6	0.0	0.0	0.0
chr12	15	85122014	30600	0.0	30600.0	0.0	0.0	0.0	85121514	0.0	8.48	0.0	0.0	0.0
chr12	15	83594957	30598	0.0	30598.0	0.0	0.0	0.0	83594457	0.0	8.48	0.0	0.0	0.0
chr13	14	30114436	25077	0.0	25077.0	0.0	0.0	0.0	30113936	0.0	13.6	0.0	0.0	0.0
chr12	15	111899910	25072	0.0	25072.0	0.0	0.0	0.0	111899284	0.0	13.6	0.0	0.0	0.0
chr12	15	99391208	25067	0.0	25067.0	0.0	0.0	0.0	99390520	0.0	13.6	0.0	0.0	0.0
chr15	16	37435902	25111	0.0	25111.0	0.0	0.0	0.0	37435402	0.0	13.6	0.0	0.0	0.0
chr17	18	37274363	24698	0.0	24698.0	0.0	0.0	0.0	37273863	0.0	14.1	0.0	0.0	0.0
chr6	7	134060738	24926	0.0	24926.0	0.0	0.0	0.0	134060238	0.0	13.6	0.0	0.0	0.0
chr6	7	120078005	24919	0.0	24919.0	0.0	0.0	0.0	120077505	0.0	13.6	0.0	0.0	0.0
chr13	14	52024266	30626	0.0	30626.0	0.0	0.0	0.0	52023766	0.0	8.48	0.0	0.0	0.0
chr13	14	52894012	30628	0.0	30628.0	0.0	0.0	0.0	52893512	0.0	8.48	0.0	0.0	0.0
chr2	2	167332231	24813	0.0	24813.0	0.0	0.0	0.0	167331731	0.0	13.6	0.0	0.0	0.0
chr2	2	102894026	25271	0.0	25271.0	0.0	0.0	0.0	102893304	0.0	13.0	0.0	0.0	0.0
chr2	2	48470809	24792	0.0	24792.0	0.0	0.0	0.0	48470309	0.0	13.6	0.0	0.0	0.0
chr13	14	55360160	30631	0.0	30631.0	0.0	0.0	0.0	55359660	0.0	8.48	0.0	0.0	0.0
chr2	2	152621367	25278	0.0	25278.0	0.0	0.0	0.0	152620867	0.0	13.0	0.0	0.0	0.0
chr2	2	164961051	25283	0.0	25283.0	0.0	0.0	0.0	164960551	0.0	13.0	0.0	0.0	0.0
chr3	4	35772647	24822	0.0	24822.0	0.0	0.0	0.0	35772147	0.0	13.6	0.0	0.0	0.0
chr1	1	172510934	24778	0.0	24778.0	0.0	0.0	0.0	172510148	0.0	13.6	0.0	0.0	0.0
chr1	1	151097958	24772	0.0	24772.0	0.0	0.0	0.0	151097458	0.0	13.6	0.0	0.0	0.0
chr1	1	138584720	24771	0.0	24771.0	0.0	0.0	0.0	138584220	0.0	13.6	0.0	0.0	0.0
chr1	1	137221891	24770	0.0	24770.0	0.0	0.0	0.0	137221103	0.0	13.6	0.0	0.0	0.0
chr1	1	89604164	24765	0.0	24765.0	0.0	0.0	0.0	89603430	0.0	13.6	0.0	0.0	0.0
chr1	1	64487445	24758	0.0	24758.0	0.0	0.0	0.0	64486945	0.0	13.6	0.0	0.0	0.0
chr19	21	57106890	24732	0.0	24732.0	0.0	0.0	0.0	57106390	0.0	14.1	0.0	0.0	0.0
chr19	21	46641468	24730	0.0	24730.0	0.0	0.0	0.0	46640968	0.0	14.1	0.0	0.0	0.0
chr19	21	34176710	24728	0.0	24728.0	0.0	0.0	0.0	34176210	0.0	14.1	0.0	0.0	0.0
chr13	14	95534427	30643	0.0	30643.0	0.0	0.0	0.0	95533927	0.0	8.48	0.0	0.0	0.0
chr1	1	80668405	25219	0.0	25219.0	0.0	0.0	0.0	80667905	0.0	13.0	0.0	0.0	0.0
chr3	4	60485074	24827	0.0	24827.0	0.0	0.0	0.0	60484574	0.0	13.6	0.0	0.0	0.0
chr3	4	121408348	24838	0.0	24838.0	0.0	0.0	0.0	121407848	0.0	13.6	0.0	0.0	0.0
chr6	7	85295878	24914	0.0	24914.0	0.0	0.0	0.0	85295242	0.0	13.6	0.0	0.0	0.0
chr6	7	41177988	24907	0.0	24907.0	0.0	0.0	0.0	41177488	0.0	13.6	0.0	0.0	0.0
chr6	7	34508011	24906	0.0	24906.0	0.0	0.0	0.0	34507511	0.0	13.6	0.0	0.0	0.0
chr13	14	38933711	30619	0.0	30619.0	0.0	0.0	0.0	38933211	0.0	8.48	0.0	0.0	0.0
chr1	1	135789159	25229	0.0	25229.0	0.0	0.0	0.0	135788659	0.0	13.0	0.0	0.0	0.0
chr6	7	8648373	24902	0.0	24902.0	0.0	0.0	0.0	8647873	0.0	13.6	0.0	0.0	0.0
chr1	1	193351297	25243	0.0	25243.0	0.0	0.0	0.0	193350797	0.0	13.0	0.0	0.0	0.0
chr2	2	44529447	25255	0.0	25255.0	0.0	0.0	0.0	44528947	0.0	13.0	0.0	0.0	0.0
chr3	4	106491726	24835	0.0	24835.0	0.0	0.0	0.0	106491226	0.0	13.6	0.0	0.0	0.0
chr5	6	3383405	24876	0.0	24876.0	0.0	0.0	0.0	3382905	0.0	13.6	0.0	0.0	0.0
chr2	2	70498747	25258	0.0	25258.0	0.0	0.0	0.0	70498247	0.0	13.0	0.0	0.0	0.0
chr4	5	8696479	24848	0.0	24848.0	0.0	0.0	0.0	8695723	0.0	13.6	0.0	0.0	0.0
chr4	5	7602774	24846	0.0	24846.0	0.0	0.0	0.0	7602274	0.0	13.6	0.0	0.0	0.0
chr13	14	44638473	30623	0.0	30623.0	0.0	0.0	0.0	44637973	0.0	8.48	0.0	0.0	0.0
chr3	4	149485441	24845	0.0	24845.0	0.0	0.0	0.0	149484941	0.0	13.6	0.0	0.0	0.0
chr3	4	142535061	24844	0.0	24844.0	0.0	0.0	0.0	142534397	0.0	13.6	0.0	0.0	0.0
chr13	14	46344955	30624	0.0	30624.0	0.0	0.0	0.0	46344455	0.0	8.48	0.0	0.0	0.0
chr3	4	139062169	24842	0.0	24842.0	0.0	0.0	0.0	139061669	0.0	13.6	0.0	0.0	0.0
chr4	5	150060075	24871	0.0	24871.0	0.0	0.0	0.0	150059575	0.0	13.6	0.0	0.0	0.0
chr6	7	142887798	21431	0.0	21431.0	0.0	0.0	0.0	142887298	0.0	18.7	0.0	0.0	0.0
chr7	8	101472175	25447	0.0	25447.0	0.0	0.0	0.0	101471675	0.0	13.0	0.0	0.0	0.0
chr15	16	57936222	30697	0.0	30697.0	0.0	0.0	0.0	57935722	0.0	8.48	0.0	0.0	0.0
chr11	13	116441726	25561	0.0	25561.0	0.0	0.0	0.0	116441022	0.0	13.0	0.0	0.0	0.0
chr9	12	46067331	23607	0.0	23607.0	0.0	0.0	0.0	46066831	0.0	15.3	0.0	0.0	0.0
chr11	13	118351251	25563	0.0	25563.0	0.0	0.0	0.0	118350619	0.0	13.0	0.0	0.0	0.0
chr17	18	32318257	30765	0.0	30765.0	0.0	0.0	0.0	32317757	0.0	8.48	0.0	0.0	0.0
chr8	10	114778819	23592	0.0	23592.0	0.0	0.0	0.0	114778319	0.0	15.3	0.0	0.0	0.0
chr12	15	52525196	25571	0.0	25571.0	0.0	0.0	0.0	52524696	0.0	13.0	0.0	0.0	0.0
chr17	18	45692764	30768	0.0	30768.0	0.0	0.0	0.0	45692264	0.0	8.48	0.0	0.0	0.0
chr17	18	48739520	30774	0.0	30774.0	0.0	0.0	0.0	48739020	0.0	8.48	0.0	0.0	0.0
chr9	12	107719608	23622	0.0	23622.0	0.0	0.0	0.0	107719108	0.0	15.3	0.0	0.0	0.0
chr7	8	127290717	23575	0.0	23575.0	0.0	0.0	0.0	127290217	0.0	15.3	0.0	0.0	0.0
chr7	8	114100273	23569	0.0	23569.0	0.0	0.0	0.0	114099617	0.0	15.3	0.0	0.0	0.0
chr17	18	50330705	30777	0.0	30777.0	0.0	0.0	0.0	50330205	0.0	8.48	0.0	0.0	0.0
chr11	13	103321219	30563	0.0	30563.0	0.0	0.0	0.0	103320719	0.0	8.48	0.0	0.0	0.0
chr17	18	56580604	30779	0.0	30779.0	0.0	0.0	0.0	56580104	0.0	8.48	0.0	0.0	0.0
chr6	7	41530866	23533	0.0	23533.0	0.0	0.0	0.0	41530366	0.0	15.3	0.0	0.0	0.0
chr12	15	79960318	25580	0.0	25580.0	0.0	0.0	0.0	79959676	0.0	13.0	0.0	0.0	0.0
chr5	6	43824914	23516	0.0	23516.0	0.0	0.0	0.0	43824288	0.0	15.3	0.0	0.0	0.0
chr4	5	129580605	23503	0.0	23503.0	0.0	0.0	0.0	129580105	0.0	15.3	0.0	0.0	0.0
chr17	18	49432867	30776	0.0	30776.0	0.0	0.0	0.0	49432367	0.0	8.48	0.0	0.0	0.0
chr17	18	57111368	30780	0.0	30780.0	0.0	0.0	0.0	57110868	0.0	8.48	0.0	0.0	0.0
chr17	18	30349297	30762	0.0	30762.0	0.0	0.0	0.0	30348797	0.0	8.48	0.0	0.0	0.0
chr10	9	4393677	23629	0.0	23629.0	0.0	0.0	0.0	4393177	0.0	15.3	0.0	0.0	0.0
chr10	9	95067208	25515	0.0	25515.0	0.0	0.0	0.0	95066708	0.0	13.0	0.0	0.0	0.0
chr10	9	108189830	25517	0.0	25517.0	0.0	0.0	0.0	108189330	0.0	13.0	0.0	0.0	0.0
chr12	15	82175942	23711	0.0	23711.0	0.0	0.0	0.0	82175442	0.0	15.3	0.0	0.0	0.0
chr12	15	79646923	23707	0.0	23707.0	0.0	0.0	0.0	79646423	0.0	15.3	0.0	0.0	0.0
chr12	15	64955922	23703	0.0	23703.0	0.0	0.0	0.0	64955238	0.0	15.3	0.0	0.0	0.0
chr12	15	25233569	23696	0.0	23696.0	0.0	0.0	0.0	25233069	0.0	15.3	0.0	0.0	0.0
chr11	13	104421171	30565	0.0	30565.0	0.0	0.0	0.0	104420671	0.0	8.48	0.0	0.0	0.0
chr11	13	104360698	30564	0.0	30564.0	0.0	0.0	0.0	104360198	0.0	8.48	0.0	0.0	0.0
chr11	13	106723483	25559	0.0	25559.0	0.0	0.0	0.0	106722855	0.0	13.0	0.0	0.0	0.0
chr11	13	107411958	23684	0.0	23684.0	0.0	0.0	0.0	107411332	0.0	15.3	0.0	0.0	0.0
chr11	13	69269652	23672	0.0	23672.0	0.0	0.0	0.0	69269028	0.0	15.3	0.0	0.0	0.0
chr10	9	127230865	25522	0.0	25522.0	0.0	0.0	0.0	127230365	0.0	13.0	0.0	0.0	0.0
chr11	13	46314972	25529	0.0	25529.0	0.0	0.0	0.0	46314168	0.0	13.0	0.0	0.0	0.0
chr11	13	5519032	23656	0.0	23656.0	0.0	0.0	0.0	5518130	0.0	15.3	0.0	0.0	0.0
chr11	13	59426342	25536	0.0	25536.0	0.0	0.0	0.0	59425842	0.0	13.0	0.0	0.0	0.0
chr10	9	39340427	23637	0.0	23637.0	0.0	0.0	0.0	39339927	0.0	15.3	0.0	0.0	0.0
chr17	18	29465473	30761	0.0	30761.0	0.0	0.0	0.0	29464973	0.0	8.48	0.0	0.0	0.0
chr10	9	8759508	23631	0.0	23631.0	0.0	0.0	0.0	8759008	0.0	15.3	0.0	0.0	0.0
chr11	13	74955476	23673	0.0	23673.0	0.0	0.0	0.0	74954976	0.0	15.3	0.0	0.0	0.0
chr13	14	49304256	23732	0.0	23732.0	0.0	0.0	0.0	49303756	0.0	15.3	0.0	0.0	0.0
chr4	5	108987840	23499	0.0	23499.0	0.0	0.0	0.0	108987340	0.0	15.3	0.0	0.0	0.0
chr3	4	146031286	23481	0.0	23481.0	0.0	0.0	0.0	146030654	0.0	15.3	0.0	0.0	0.0
chr13	14	44360206	23296	0.0	23296.0	0.0	0.0	0.0	44359706	0.0	15.8	0.0	0.0	0.0
chr15	16	25693881	25631	0.0	25631.0	0.0	0.0	0.0	25693381	0.0	13.0	0.0	0.0	0.0
chr18	20	36483695	30800	0.0	30800.0	0.0	0.0	0.0	36483195	0.0	8.48	0.0	0.0	0.0
chr18	20	38714107	30802	0.0	30802.0	0.0	0.0	0.0	38713607	0.0	8.48	0.0	0.0	0.0
chr15	16	35962357	25633	0.0	25633.0	0.0	0.0	0.0	35961697	0.0	13.0	0.0	0.0	0.0
chr15	16	83028322	25648	0.0	25648.0	0.0	0.0	0.0	83027688	0.0	13.0	0.0	0.0	0.0
chr12	15	98999245	23282	0.0	23282.0	0.0	0.0	0.0	98998745	0.0	15.8	0.0	0.0	0.0
chr18	20	39449433	30803	0.0	30803.0	0.0	0.0	0.0	39448933	0.0	8.48	0.0	0.0	0.0
chr18	20	15205754	30797	0.0	30797.0	0.0	0.0	0.0	15205254	0.0	8.48	0.0	0.0	0.0
chr12	15	51818836	23275	0.0	23275.0	0.0	0.0	0.0	51818336	0.0	15.8	0.0	0.0	0.0
chr11	13	101701170	30561	0.0	30561.0	0.0	0.0	0.0	101700670	0.0	8.48	0.0	0.0	0.0
chr18	20	56576322	30807	0.0	30807.0	0.0	0.0	0.0	56575692	0.0	8.48	0.0	0.0	0.0
chr18	20	66437277	30808	0.0	30808.0	0.0	0.0	0.0	66436633	0.0	8.48	0.0	0.0	0.0
chr18	20	78133008	30813	0.0	30813.0	0.0	0.0	0.0	78132508	0.0	8.48	0.0	0.0	0.0
chr16	17	8835088	25658	0.0	25658.0	0.0	0.0	0.0	8834588	0.0	13.0	0.0	0.0	0.0
chr10	9	93442637	23223	0.0	23223.0	0.0	0.0	0.0	93442137	0.0	15.8	0.0	0.0	0.0
chr10	9	93194770	23222	0.0	23222.0	0.0	0.0	0.0	93194142	0.0	15.8	0.0	0.0	0.0
chr16	17	23544301	25661	0.0	25661.0	0.0	0.0	0.0	23543675	0.0	13.0	0.0	0.0	0.0
chr15	16	101276261	25656	0.0	25656.0	0.0	0.0	0.0	101275761	0.0	13.0	0.0	0.0	0.0
chr17	18	66059268	30781	0.0	30781.0	0.0	0.0	0.0	66058768	0.0	8.48	0.0	0.0	0.0
chr14	11	27318686	23308	0.0	23308.0	0.0	0.0	0.0	27317924	0.0	15.8	0.0	0.0	0.0
chr18	20	5687617	30793	0.0	30793.0	0.0	0.0	0.0	5687117	0.0	8.48	0.0	0.0	0.0
chr17	18	80477606	30784	0.0	30784.0	0.0	0.0	0.0	80477106	0.0	8.48	0.0	0.0	0.0
chr2	2	154801113	23457	0.0	23457.0	0.0	0.0	0.0	154800481	0.0	15.3	0.0	0.0	0.0
chr11	13	103181341	30562	0.0	30562.0	0.0	0.0	0.0	103180841	0.0	8.48	0.0	0.0	0.0
chr13	14	80932931	25610	0.0	25610.0	0.0	0.0	0.0	80932431	0.0	13.0	0.0	0.0	0.0
chr2	2	72454204	23440	0.0	23440.0	0.0	0.0	0.0	72453568	0.0	15.3	0.0	0.0	0.0
chr2	2	65193828	23437	0.0	23437.0	0.0	0.0	0.0	65193328	0.0	15.3	0.0	0.0	0.0
chr1	1	144282899	23420	0.0	23420.0	0.0	0.0	0.0	144282399	0.0	15.3	0.0	0.0	0.0
chr17	18	83379057	30786	0.0	30786.0	0.0	0.0	0.0	83378557	0.0	8.48	0.0	0.0	0.0
chr18	20	11975390	30794	0.0	30794.0	0.0	0.0	0.0	11974890	0.0	8.48	0.0	0.0	0.0
