id	chr_name	start	end	chromosome_id	tag_count_no_peptide	id_no_peptide	tag_count_1um_k99a	id_1um_k99a	tag_count_1um_pcc	id_1um_pcc
6297	chr6	67182333	67186059	7	73.1	6297	100.5	5417.0	62.9	11234.0
6298	chr9	14929125	14931949	12	73.1	6298	69.6	9217.0		
6301	chr5	115165912	115168344	6	73.1	6301	77.3	7983.0	65.7	10671.0
6302	chr4	150922760	150926926	5	73.1	6302	130.6	3497.0	192.5	1900.0
6305	chr3	87514280	87517146	4	73.1	6305	122.7	3870.0	193.3	1886.0
6308	chr16	10681964	10685258	17	72.9	6308	206.0	1587.0	183.2	2052.0
6309	chr10	96653742	96656500	9	72.9	6309	72.8	8671.0	85.9	7538.0
6310	chr14	62868668	62872436	11	72.9	6310	80.2	7584.0	77.9	8635.0
6312	chr15	96756064	96759486	16	72.9	6312	78.7	7765.0		
6315	chr16	94596755	94600763	17	72.9	6315	70.3	9077.0	152.6	2848.0
6317	chr8	91081376	91086408	10	72.9	6317	68.9	9340.0	121.0	4297.0
6318	chr17	64620434	64623500	18	72.9	6318	101.2	5349.0	92.6	6736.0
6319	chr8	126686942	126692138	10	72.9	6319	63.6	10243.0	37.0	17403.0
6322	chr2	173384755	173387733	2	72.9	6322	96.7	5745.0	245.4	1223.0
6323	chr7	72259796	72262014	8	72.9	6323	102.9	5201.0	69.5	9970.0
6324	chr1	51536084	51540184	1	72.9	6324	51.0	12922.0	138.7	3334.0
6326	chr2	101754896	101758744	2	72.9	6326	118.0	4129.0	158.0	2692.0
6328	chr1	86227773	86230113	1	72.9	6328	82.1	7354.0	47.8	14489.0
6329	chr4	47798125	47800541	5	72.9	6329	97.8	5640.0	43.3	15615.0
6330	chr4	135196145	135200439	5	72.9	6330	54.8	12040.0	76.2	8900.0
6332	chr7	24837461	24840559	8	72.9	6332	74.6	8377.0	53.6	13190.0
6337	chr10	42937947	42941231	9	72.7	6337	202.2	1646.0	52.5	13437.0
6338	chr10	71358681	71363005	9	72.7	6338	112.0	4506.0	70.8	9738.0
6341	chr19	55687468	55689630	21	72.7	6341	94.0	5999.0	51.7	13599.0
6342	chr12	57211022	57212476	15	72.7	6342	72.0	8809.0	66.5	10486.0
6345	chr15	65744202	65746318	16	72.7	6345	82.3	7324.0	46.7	14726.0
6348	chrX	13345968	13348244	3	72.7	6348	94.0	5996.0	111.3	4955.0
6349	chr8	125390158	125392064	10	72.7	6349	91.9	6193.0	71.9	9595.0
6351	chr7	126329347	126332133	8	72.7	6351	97.8	5633.0	79.0	8491.0
6355	chr1	166046745	166049123	1	72.7	6355	104.1	5090.0	72.6	9499.0
6362	chr5	109750135	109753345	6	72.7	6362	71.8	8865.0	71.5	9649.0
6364	chr6	54118483	54121141	7	72.7	6364	106.0	4953.0	78.4	8588.0
6365	chr6	143114046	143117142	7	72.7	6365	90.2	6400.0	144.9	3098.0
6369	chr7	83607613	83610429	8	72.5	6369	104.1	5089.0	36.6	17560.0
6374	chr10	59918505	59921907	9	72.5	6374	88.7	6582.0	79.2	8437.0
6377	chr11	104615749	104619555	13	72.5	6377	282.8	870.0	59.0	12008.0
6382	chr18	38378649	38381687	20	72.5	6382	73.9	8493.0	92.1	6796.0
6383	chr19	30040970	30045414	21	72.5	6383	83.5	7182.0		
6388	chr4	106868798	106872774	5	72.5	6388	80.9	7506.0	91.7	6859.0
6389	chr1	180911344	180914658	1	72.5	6389	64.6	10061.0	59.0	12020.0
6390	chr2	11263292	11267286	2	72.5	6390	67.0	9638.0	89.3	7142.0
6393	chr2	151943231	151945783	2	72.5	6393	63.6	10246.0	55.1	12829.0
6395	chr3	59228059	59230799	4	72.5	6395	115.3	4303.0	77.1	8774.0
6396	chr2	32965902	32967974	2	72.5	6396	82.1	7356.0	104.4	5563.0
6400	chr6	38899771	38902117	7	72.5	6400	80.7	7535.0	53.8	13138.0
6407	chr10	59333664	59336880	9	72.3	6407	100.7	5394.0	68.2	10190.0
6408	chr11	75964704	75967660	13	72.3	6408	46.6	13995.0	61.6	11465.0
6409	chr13	24964825	24966501	14	72.3	6409	85.2	6967.0	73.2	9365.0
6410	chr12	51975866	51979674	15	72.3	6410	77.3	7964.0	42.4	15814.0
6411	chr13	24560622	24564630	14	72.3	6411	58.9	11122.0		
6412	chr15	66743988	66747526	16	72.3	6412	77.1	7988.0		
6413	chr19	12003930	12006960	21	72.3	6413	92.1	6179.0	89.6	7106.0
6415	chr9	4375228	4377392	12	72.3	6415	100.0	5444.0	104.4	5571.0
6417	chr3	129724300	129725916	4	72.3	6417	107.9	4829.0	90.0	7070.0
6418	chr6	54828418	54832358	7	72.3	6418	183.3	1963.0	164.1	2493.0
6421	chr3	51999153	52002029	4	72.3	6421	85.9	6896.0	70.4	9810.0
6427	chr11	64121793	64124479	13	72.0	6427	105.1	5004.0	79.7	8368.0
6429	chr9	22644859	22647641	12	72.0	6429	86.1	6856.0	205.0	1715.0
6433	chr10	96704000	96707464	9	72.0	6433	874.3	64.0	48.0	14414.0
6434	chr10	98840533	98843247	9	72.0	6434	75.4	8234.0	131.5	3701.0
6435	chr19	11361846	11365280	21	72.0	6435	105.0	5015.0	95.8	6371.0
6437	chr14	27212013	27216309	11	72.0	6437	47.2	13819.0		
6439	chr15	99332008	99334294	16	72.0	6439	100.7	5390.0	115.6	4624.0
6440	chr7	75370067	75373267	8	72.0	6440	104.6	5053.0	131.8	3685.0
6441	chr19	29639879	29642649	21	72.0	6441	83.2	7227.0	79.7	8380.0
6442	chr19	32107088	32108850	21	72.0	6442	85.7	6910.0	72.8	9437.0
6448	chr7	25824380	25828328	8	72.0	6448	85.9	6889.0	73.2	9387.0
6449	chr1	51518599	51522321	1	72.0	6449	68.9	9328.0	64.8	10846.0
6450	chr1	95654340	95658412	1	72.0	6450	428.0	347.0	523.6	250.0
6451	chr1	131076760	131080534	1	72.0	6451	103.8	5124.0	242.9	1245.0
6452	chr1	180341612	180345226	1	72.0	6452	194.7	1777.0	189.0	1950.0
6453	chr2	70844479	70846907	2	72.0	6453	101.2	5357.0	127.0	3947.0
6455	chr1	138559337	138562571	1	72.0	6455	91.1	6306.0	145.8	3056.0
6457	chr5	115514597	115518035	6	72.0	6457	70.6	9042.0	58.6	12131.0
6459	chr6	83408034	83411638	7	72.0	6459	343.6	580.0	352.7	605.0
6464	chr12	99772375	99774651	15	71.8	6464	78.2	7845.0	64.4	10910.0
6465	chr9	121298234	121300494	12	71.8	6465	77.1	7989.0	83.5	7846.0
6466	chr10	37229873	37233607	9	71.8	6466	80.6	7552.0	65.0	10793.0
6468	chr8	117304233	117308207	10	71.8	6468	140.0	3082.0	158.2	2680.0
6469	chr11	48851976	48855362	13	71.8	6469	34.0	17559.0	137.4	3401.0
6470	chr11	54761744	54766070	13	71.8	6470	91.4	6264.0	59.6	11854.0
6478	chr13	95972754	95976390	14	71.8	6478	69.8	9168.0	71.9	9581.0
6479	chr16	95261356	95264990	17	71.8	6479	95.5	5848.0	86.1	7516.0
6482	chr17	29440558	29444440	18	71.8	6482	83.8	7123.0	122.1	4225.0
6483	chr18	89240400	89242878	20	71.8	6483	161.8	2427.0	88.3	7256.0
6485	chr11	44494580	44497366	13	71.8	6485	99.6	5470.0	39.0	16783.0
6486	chr8	94455684	94459670	10	71.8	6486	74.4	8421.0	97.7	6196.0
6488	chr7	110975746	110978452	8	71.8	6488	85.4	6960.0	40.5	16409.0
6490	chr1	92773724	92775558	1	71.8	6490	116.3	4238.0	75.6	9007.0
6491	chr1	164972056	164975586	1	71.8	6491	74.7	8363.0	101.2	5860.0
6492	chr1	173438540	173442018	1	71.8	6492	206.9	1571.0	155.0	2780.0
6501	chr7	75711907	75716703	8	71.8	6501	203.1	1635.0	186.0	2009.0
6502	chr7	75666314	75669852	8	71.8	6502	112.9	4454.0	226.5	1438.0
6506	chr5	142366331	142369199	6	71.8	6506	90.4	6380.0	221.3	1504.0
6507	chr5	140991158	140993992	6	71.8	6507	193.3	1804.0	233.2	1358.0
6510	chr11	6177340	6180438	13	71.6	6510	120.1	4015.0	120.6	4331.0
6514	chr11	118201230	118204852	13	71.6	6514			146.8	3031.0
6515	chr17	27340981	27343851	18	71.6	6515	84.7	7025.0	114.5	4702.0
6516	chr15	97664100	97667170	16	71.6	6516	22.3	22286.0	172.2	2282.0
6520	chr19	29461071	29464503	21	71.6	6520	97.2	5684.0		
6521	chr10	58380360	58384284	9	71.6	6521	82.3	7328.0	136.7	3441.0
6524	chr9	27023308	27027202	12	71.6	6524	72.8	8681.0		
6525	chr4	145210139	145212829	5	71.6	6525	78.2	7861.0	57.3	12374.0
6526	chr7	39650288	39652130	8	71.6	6526	79.5	7660.0	58.8	12074.0
6527	chr1	36882600	36885880	1	71.6	6527	93.1	6092.0	29.9	19724.0
6529	chr1	138249034	138252680	1	71.6	6529	186.2	1908.0	144.5	3115.0
6530	chr1	191311324	191313832	1	71.6	6530	62.7	10421.0	80.1	8323.0
6531	chr4	123552332	123555376	5	71.6	6531	137.6	3169.0	66.5	10505.0
6534	chr5	122256220	122260122	6	71.6	6534	62.4	10490.0	63.1	11205.0
6535	chr5	149030172	149032562	6	71.6	6535	67.5	9567.0	101.0	5891.0
6537	chr6	143065661	143068957	7	71.6	6537	77.1	8016.0	70.4	9823.0
6539	chr10	20881508	20884104	9	71.4	6539	80.1	7610.0	74.9	9119.0
6540	chr10	83151892	83154884	9	71.4	6540	81.4	7423.0	50.4	13858.0
6543	chr11	104644822	104648610	13	71.4	6543	63.4	10256.0	50.8	13755.0
6544	chr13	58066685	58068595	14	71.4	6544	157.2	2522.0	67.2	10376.0
6551	chr17	86730410	86733580	18	71.4	6551	76.1	8142.0	65.5	10696.0
6552	chr8	120541626	120545190	10	71.4	6552	59.1	11095.0	54.0	13062.0
6554	chr1	36160800	36164114	1	71.4	6554	59.8	10978.0		
6556	chr2	153295231	153299655	2	71.4	6556	171.6	2200.0	280.1	957.0
6558	chr1	101901663	101903935	1	71.4	6558	97.9	5620.0	87.8	7314.0
6559	chr1	128785756	128788594	1	71.4	6559	88.8	6571.0	82.9	7924.0
6561	chr2	60867267	60870645	2	71.4	6561	62.5	10452.0	276.4	988.0
6562	chr2	79004036	79007710	2	71.4	6562	96.2	5804.0	45.6	15041.0
6563	chr2	44925654	44928330	2	71.4	6563	167.2	2276.0	203.7	1732.0
6565	chr5	107771126	107774270	6	71.4	6565	81.6	7410.0	66.7	10477.0
6568	chr6	42342788	42344924	7	71.4	6568	92.3	6169.0	81.0	8186.0
6569	chr7	35233914	35235936	8	71.4	6569	85.6	6930.0	93.2	6690.0
6571	chr9	109021185	109024253	12	71.2	6571	69.6	9209.0	74.9	9118.0
6574	chr11	58016332	58020522	13	71.2	6574	126.4	3694.0	190.8	1928.0
6576	chr11	80487814	80490786	13	71.2	6576	65.5	9907.0	68.0	10232.0
6579	chr17	70923520	70926562	18	71.2	6579	81.3	7441.0	115.4	4646.0
6580	chr12	59160819	59164795	15	71.2	6580	91.1	6295.0	57.5	12298.0
6581	chr12	86887062	86889476	15	71.2	6581	405.6	400.0	82.9	7911.0
6583	chr14	36862798	36865794	11	71.2	6583	79.5	7662.0	60.7	11648.0
6585	chr16	23170492	23173500	17	71.2	6585	758.0	91.0	541.3	231.0
6586	chr17	27788576	27791896	18	71.2	6586	126.6	3683.0	42.4	15838.0
6589	chr9	21315229	21318769	12	71.2	6589	105.5	4988.0	91.9	6840.0
6591	chr7	125635104	125638338	8	71.2	6591	260.3	1040.0	123.2	4168.0
6593	chr7	75495472	75498330	8	71.2	6593	163.2	2394.0	82.7	7954.0
6594	chr1	40379619	40382859	1	71.2	6594	75.3	8270.0		
6595	chr1	66895664	66898444	1	71.2	6595	72.5	8744.0	52.7	13377.0
6597	chr2	31120830	31125040	2	71.2	6597	573.8	188.0	327.3	712.0
6599	chr2	170343833	170346771	2	71.2	6599	70.4	9056.0	65.7	10664.0
6601	chr4	46752351	46755809	5	71.2	6601	73.9	8505.0		
6602	chr2	156855874	156859248	2	71.2	6602	76.6	8089.0	64.4	10934.0
6606	chr6	142908075	142910675	7	71.2	6606	91.2	6284.0	90.4	7016.0
6607	chr6	31077809	31081121	7	71.2	6607	57.4	11447.0	312.8	768.0
6608	chr7	29953007	29955241	8	71.2	6608	84.0	7106.0	111.1	4991.0
6609	chr5	140994879	140997699	6	71.2	6609	193.3	1804.0	233.2	1358.0
6610	chr5	107263450	107266902	6	71.2	6610	92.9	6100.0	118.4	4473.0
6611	chr5	64864285	64866199	6	71.2	6611	82.3	7334.0	76.0	8942.0
6612	chr10	45000988	45005164	9	71.0	6612	43.3	14818.0	34.0	18305.0
6613	chr16	64838756	64842166	17	71.0	6613	142.6	2992.0		
6618	chr12	81970649	81973395	15	71.0	6618	77.1	7992.0	79.7	8370.0
6621	chr11	100930303	100933263	13	71.0	6621	85.2	6969.0	333.9	676.0
6626	chr1	151682779	151686713	1	71.0	6626	132.1	3406.0	68.9	10092.0
6628	chr4	15305870	15309288	5	71.0	6628	101.4	5342.0	57.3	12371.0
6632	chr9	41098694	41102364	12	71.0	6632	116.7	4211.0	45.6	15032.0
6636	chr9	114793356	114796092	12	70.8	6636	88.5	6591.0	52.7	13342.0
6637	chr10	28672571	28676539	9	70.8	6637	368.2	502.0	377.2	529.0
6638	chr10	77547747	77551665	9	70.8	6638	30.1	18978.0	31.0	19288.0
6639	chr10	78303291	78306525	9	70.8	6639	374.0	481.0	350.1	614.0
6642	chr11	109373454	109377564	13	70.8	6642	86.8	6782.0	103.8	5614.0
6644	chr15	67116474	67119754	16	70.8	6644	133.1	3351.0	223.0	1485.0
6647	chr8	81821680	81825544	10	70.8	6647	78.9	7747.0	304.2	812.0
6648	chrX	140528454	140532722	3	70.8	6648	124.6	3779.0	120.6	4326.0
6650	chr5	66085520	66089082	6	70.8	6650	80.2	7591.0	115.8	4620.0
6651	chr7	101599549	101603217	8	70.8	6651	87.3	6733.0	35.5	17885.0
6654	chr4	136027099	136029415	5	70.8	6654	205.1	1599.0	296.7	852.0
6656	chr5	54100055	54103827	6	70.8	6656	161.3	2433.0	87.2	7393.0
6658	chr5	100647557	100650069	6	70.8	6658	283.3	869.0	80.5	8256.0
6661	chr6	72980262	72983820	7	70.8	6661	79.7	7653.0	60.3	11752.0
6663	chr7	66197475	66200673	8	70.8	6663	96.6	5766.0	199.2	1803.0
6664	chr7	101309655	101312053	8	70.8	6664	104.1	5088.0	102.7	5729.0
6665	chr11	89027607	89030121	13	70.6	6665	248.1	1134.0	120.8	4308.0
6667	chr19	41330788	41334094	21	70.6	6667	90.5	6356.0	154.6	2798.0
6668	chr17	35812956	35814782	18	70.6	6668	87.3	6719.0	138.0	3365.0
6670	chr12	79614797	79618491	15	70.6	6670	642.0	141.0	101.2	5843.0
6678	chr6	99237172	99240984	7	70.6	6678	72.0	8831.0	70.2	9868.0
6681	chr3	88444967	88448627	4	70.6	6681	112.5	4473.0	32.3	18863.0
6684	chr10	19208669	19211257	9	70.4	6684	94.3	5964.0	64.6	10887.0
6686	chr10	95970662	95972866	9	70.4	6686	92.9	6096.0	82.7	7940.0
6688	chr11	64056356	64060342	13	70.4	6688	56.4	11662.0		
6689	chr12	73673368	73676620	15	70.4	6689	141.2	3046.0	147.7	3004.0
6690	chr15	59950078	59951604	16	70.4	6690	86.9	6758.0	67.4	10351.0
6691	chr13	65239686	65242040	14	70.4	6691	93.1	6082.0	94.5	6508.0
6692	chr14	25492169	25494763	11	70.4	6692	77.0	8017.0	118.2	4482.0
6697	chr18	5602807	5604681	20	70.4	6697	124.9	3766.0	141.0	3226.0
6699	chr19	45842401	45844775	21	70.4	6699	86.8	6780.0	59.9	11824.0
6700	chr9	66870679	66875477	12	70.4	6700	57.7	11377.0		
6701	chr4	154942647	154945091	5	70.4	6701	384.2	453.0	192.0	1913.0
6702	chr7	140997732	141000930	8	70.4	6702	72.7	8708.0	74.7	9147.0
6703	chr3	87908680	87912302	4	70.4	6703	144.0	2960.0	135.4	3510.0
6707	chr2	155537466	155539720	2	70.4	6707	94.0	6011.0	76.9	8807.0
6708	chr2	167620970	167624100	2	70.4	6708	71.6	8885.0	68.9	10087.0
6709	chr2	173221445	173224833	2	70.4	6709	34.0	17595.0	287.0	913.0
6712	chr3	98028943	98032581	4	70.4	6712	192.6	1820.0	66.3	10544.0
6713	chr4	121213282	121216942	5	70.4	6713	88.0	6639.0	81.2	8149.0
6714	chr5	124920873	124923503	6	70.4	6714	59.4	11049.0	65.2	10750.0
6717	chr7	24465825	24469539	8	70.4	6717	81.3	7446.0		
6718	chr7	45740790	45743214	8	70.4	6718	80.4	7575.0	111.1	4992.0
6719	chr3	153258791	153261837	4	70.4	6719	89.7	6478.0	82.2	7988.0
6720	chr13	95763326	95766808	14	70.2	6720	80.7	7516.0	68.7	10115.0
6724	chr11	99115332	99119468	13	70.2	6724	227.6	1321.0	124.9	4062.0
6725	chr11	107435813	107439637	13	70.2	6725	97.9	5618.0	54.0	13042.0
6726	chr13	37750118	37753314	14	70.2	6726	101.0	5366.0	41.1	16202.0
6728	chr17	31073584	31077026	18	70.2	6728	70.1	9111.0	120.1	4352.0
6732	chr17	84381501	84386185	18	70.2	6732	63.6	10236.0		
6735	chr9	61701591	61703991	12	70.2	6735	248.6	1131.0	74.5	9162.0
6736	chr9	120054510	120057990	12	70.2	6736	106.3	4920.0	153.7	2814.0
6737	chr5	109689566	109692138	6	70.2	6737	94.0	6007.0	108.5	5204.0
6738	chr8	123012077	123016607	10	70.2	6738	144.3	2940.0		
6739	chr3	60525668	60529024	4	70.2	6739	87.8	6667.0	298.4	844.0
6741	chr2	11258050	11262658	2	70.2	6741	110.8	4609.0	48.2	14384.0
6742	chr2	72168205	72171129	2	70.2	6742	110.8	4602.0	106.8	5339.0
6743	chr2	102894950	102898256	2	70.2	6743	215.4	1458.0	99.5	6033.0
6747	chr5	64296308	64300196	6	70.2	6747	131.6	3441.0	141.7	3203.0
6748	chr5	149524994	149527652	6	70.2	6748	93.5	6058.0	118.0	4493.0
6749	chr6	85965655	85969621	7	70.2	6749	58.6	11216.0	126.4	3983.0
6750	chr7	16018175	16022015	8	70.2	6750			48.2	14398.0
6754	chr13	37800792	37803384	14	69.9	6754	83.0	7248.0	133.9	3580.0
6756	chr10	93324234	93326998	9	69.9	6756	75.6	8208.0	84.0	7765.0
6759	chr12	100984499	100987999	15	69.9	6759	107.4	4850.0	549.7	222.0
6760	chr13	5406443	5409671	14	69.9	6760	75.9	8158.0	86.1	7511.0
6762	chr13	60846838	60850052	14	69.9	6762	71.3	8933.0	58.1	12183.0
6763	chr15	96583149	96586829	16	69.9	6763	64.8	10022.0	29.5	19833.0
6764	chr17	87298125	87300249	18	69.9	6764	90.7	6335.0	94.1	6567.0
6766	chr18	84886336	84890406	20	69.9	6766	62.2	10506.0	48.9	14221.0
6768	chr9	95327293	95329889	12	69.9	6768	83.0	7252.0	85.3	7613.0
6770	chr9	14278562	14282178	12	69.9	6770	299.5	769.0	310.7	785.0
6771	chr5	32483419	32487815	6	69.9	6771	105.1	5009.0		
6772	chr1	171982524	171985432	1	69.9	6772	131.8	3433.0	177.0	2174.0
6777	chr4	129876588	129878116	5	69.9	6777	85.4	6962.0	104.6	5542.0
6778	chr3	35731251	35734317	4	69.9	6778	91.1	6303.0	58.8	12064.0
6780	chr6	38847389	38850565	7	69.9	6780	164.4	2352.0	121.0	4299.0
6781	chr6	72537387	72540261	7	69.9	6781	61.5	10654.0	70.4	9822.0
6782	chr6	83095030	83097086	7	69.9	6782	99.5	5493.0	68.2	10221.0
6785	chr15	86053100	86055816	16	69.7	6785	99.3	5501.0	227.8	1425.0
6786	chr11	78863026	78866248	13	69.7	6786	77.3	7960.0	43.7	15479.0
6787	chr11	79121330	79124098	13	69.7	6787	34.7	17335.0	74.1	9229.0
6792	chr14	122039102	122042574	11	69.7	6792	83.3	7209.0	115.6	4628.0
6793	chr15	59003839	59007481	16	69.7	6793	32.6	18072.0	31.4	19145.0
6794	chr19	29454189	29457739	21	69.7	6794	107.7	4833.0	249.1	1194.0
6795	chr17	31304691	31307521	18	69.7	6795	63.6	10231.0	49.5	14072.0
6799	chr17	83652987	83656413	18	69.7	6799	105.7	4970.0	74.9	9115.0
6800	chr18	80040872	80043374	20	69.7	6800	81.1	7469.0	49.9	13974.0
6806	chr5	137717128	137719962	6	69.7	6806	72.7	8720.0	66.1	10589.0
6807	chr10	21192271	21194619	9	69.7	6807	155.0	2579.0	52.7	13341.0
6808	chr1	135629505	135632473	1	69.7	6808	51.4	12833.0	36.0	17734.0
6809	chr3	54398868	54401248	4	69.7	6809	84.9	7011.0	46.5	14809.0
6810	chr3	133331099	133333829	4	69.7	6810	145.5	2897.0	142.5	3174.0
6812	chr4	14881447	14883325	5	69.7	6812	95.2	5889.0	70.0	9890.0
6815	chr7	16715233	16718393	8	69.7	6815	84.9	7016.0	35.7	17793.0
6819	chr9	107303481	107306513	12	69.7	6819	294.6	799.0	1366.5	26.0
6824	chr11	45871407	45874301	13	69.5	6824	79.9	7636.0	31.2	19194.0
6826	chr11	117247456	117251014	13	69.5	6826			340.6	655.0
6827	chr12	69455818	69459364	15	69.5	6827	99.3	5503.0	111.7	4919.0
6828	chr15	66755017	66757405	16	69.5	6828	111.0	4589.0	87.4	7344.0
6829	chr13	111788173	111791413	14	69.5	6829	131.8	3429.0	82.5	7976.0
6830	chr14	72820161	72822593	11	69.5	6830	115.1	4321.0	172.0	2288.0
6831	chr16	11012055	11014643	17	69.5	6831	90.2	6391.0	66.7	10446.0
6838	chr7	104368414	104371504	8	69.5	6838	69.1	9297.0	65.5	10684.0
6840	chr1	193193771	193197213	1	69.5	6840	679.1	115.0	350.5	612.0
6841	chr3	149324303	149327755	4	69.5	6841	183.8	1952.0	74.5	9184.0
6842	chr3	9851879	9854563	4	69.5	6842	91.7	6228.0	80.1	8329.0
6844	chr5	92498057	92501423	6	69.5	6844	74.4	8413.0	67.2	10396.0
6847	chr6	121062059	121064457	7	69.5	6847	92.1	6186.0	68.7	10140.0
6848	chr8	114868650	114871154	10	69.3	6848	79.0	7725.0		
6849	chr9	96717954	96721492	12	69.3	6849	86.4	6816.0	118.0	4494.0
6852	chr11	79702975	79705677	13	69.3	6852	78.7	7761.0	94.1	6586.0
6853	chr11	113265404	113268632	13	69.3	6853	90.4	6375.0	62.2	11331.0
6855	chr13	29978801	29982455	14	69.3	6855	80.9	7492.0	106.8	5333.0
6857	chr15	64066463	64068905	16	69.3	6857	86.1	6853.0	139.5	3295.0
6858	chr16	10721689	10724717	17	69.3	6858	105.5	4979.0	120.6	4323.0
6859	chr17	44690726	44693566	18	69.3	6859	55.0	11986.0	87.8	7307.0
6861	chr9	32676206	32679900	12	69.3	6861	81.8	7396.0	69.5	9967.0
6863	chr8	70832569	70836231	10	69.3	6863	46.0	14115.0	40.9	16286.0
6864	chr4	47010284	47012026	5	69.3	6864	77.7	7924.0	58.6	12115.0
6866	chr3	9799155	9802753	4	69.3	6866	92.1	6189.0	68.2	10213.0
6867	chr3	101234511	101238187	4	69.3	6867	138.0	3160.0	215.9	1578.0
6868	chr3	103396166	103399214	4	69.3	6868	99.0	5541.0	60.9	11630.0
6869	chr3	121369122	121371986	4	69.3	6869	79.4	7694.0	97.1	6261.0
6876	chr5	139195747	139198651	6	69.3	6876	61.7	10614.0	60.7	11664.0
6877	chr15	38468543	38471771	16	69.1	6877	86.1	6852.0	111.5	4938.0
6878	chr12	99793431	99797263	15	69.1	6878	79.9	7633.0	48.9	14205.0
6882	chr16	4721325	4723163	17	69.1	6882	91.4	6263.0	67.6	10318.0
6885	chr16	4910580	4913356	17	69.1	6885	74.0	8461.0	94.1	6562.0
6890	chr4	135402624	135406856	5	69.1	6890	68.7	9358.0	58.6	12119.0
6891	chr9	21308152	21310480	12	69.1	6891	71.1	8968.0	70.6	9791.0
6896	chr5	148508425	148512077	6	69.1	6896	77.1	8015.0	60.1	11802.0
6897	chr4	139615563	139618031	5	69.1	6897	64.1	10155.0	66.1	10585.0
6901	chr1	193207447	193209307	1	69.1	6901	78.2	7858.0	123.8	4135.0
6903	chr12	102293380	102296006	15	68.9	6903	54.5	12100.0	68.7	10113.0
6904	chr7	64100823	64103427	8	68.9	6904	96.7	5731.0		
6905	chr11	57961228	57963772	13	68.9	6905	89.7	6470.0	154.6	2796.0
6908	chrX	167150689	167154685	3	68.9	6908	85.7	6914.0	58.1	12180.0
6909	chr13	101743239	101746979	14	68.9	6909	74.7	8352.0		
6911	chr16	52069535	52073719	17	68.9	6911	677.4	116.0	863.3	93.0
6915	chr9	96402297	96406287	12	68.9	6915	381.6	461.0		
6916	chr7	45777836	45780552	8	68.9	6916	86.9	6764.0	57.5	12341.0
6918	chr1	13425963	13427985	1	68.9	6918	86.9	6773.0	70.6	9785.0
6919	chr1	106544739	106548019	1	68.9	6919	175.9	2111.0	161.9	2558.0
6920	chr1	106682045	106686001	1	68.9	6920	175.4	2118.0	115.4	4658.0
6923	chr6	135417576	135419918	7	68.9	6923	111.8	4527.0	70.6	9792.0
6925	chr3	129601442	129603552	4	68.9	6925	107.2	4863.0	68.2	10215.0
6927	chr5	3669005	3671009	6	68.9	6927	86.9	6768.0	97.1	6258.0
6928	chr2	167100651	167103169	2	68.9	6928	84.7	7037.0	65.9	10619.0
6929	chr11	60230751	60234017	13	68.7	6929	51.4	12811.0	46.5	14800.0
6932	chr10	96836662	96839820	9	68.7	6932	79.4	7678.0		
6936	chr13	19355278	19358124	14	68.7	6936	70.3	9070.0	54.0	13038.0
6937	chr13	81792831	81795063	14	68.7	6937	81.1	7465.0	35.5	17837.0
6942	chr8	91074742	91079004	10	68.7	6942	286.2	846.0	332.4	684.0
6943	chr7	19938735	19941837	8	68.7	6943	91.9	6206.0	81.8	8062.0
6944	chr3	79126931	79129359	4	68.7	6944	106.5	4910.0	68.5	10172.0
6946	chr1	9881350	9884584	1	68.7	6946	84.0	7109.0	48.0	14446.0
6948	chr2	11237443	11240811	2	68.7	6948	94.1	5988.0	75.6	9010.0
6950	chr2	164520079	164522565	2	68.7	6950	152.2	2660.0	147.9	2998.0
6955	chr5	65929314	65932050	6	68.7	6955	337.6	608.0	145.5	3076.0
6956	chr5	112265785	112268937	6	68.7	6956	57.6	11434.0	43.7	15507.0
6959	chr12	85693495	85698241	15	68.5	6959	349.1	557.0	91.9	6823.0
6968	chr17	56266468	56269916	18	68.5	6968	34.5	17406.0	54.3	13003.0
6969	chr17	73219859	73223371	18	68.5	6969	94.3	5957.0	63.5	11100.0
6970	chr17	86436020	86438736	18	68.5	6970	77.5	7944.0	43.1	15654.0
6974	chr5	107716551	107720239	6	68.5	6974	58.8	11178.0	70.4	9812.0
6977	chr1	177337543	177340127	1	68.5	6977	70.8	9027.0	45.4	15085.0
6983	chr5	122696783	122699673	6	68.5	6983	108.4	4795.0	47.6	14549.0
6988	chr13	52792356	52795138	14	68.3	6988	31.3	18522.0	136.7	3443.0
6993	chr10	70179445	70182711	9	68.3	6993	101.5	5320.0	40.3	16442.0
6994	chr10	75428862	75433538	9	68.3	6994	31.4	18513.0	229.1	1407.0
6995	chr11	5997763	6000561	13	68.3	6995	104.8	5030.0	61.8	11420.0
6996	chr12	33172192	33175966	15	68.3	6996	106.0	4948.0	340.0	656.0
6997	chr19	4070202	4073968	21	68.3	6997	67.7	9522.0		
6998	chr13	113579188	113581760	14	68.3	6998	101.7	5305.0	72.3	9521.0
6999	chr13	113869262	113871270	14	68.3	6999	84.4	7056.0	69.8	9917.0
7000	chr15	27855591	27858355	16	68.3	7000	75.4	8232.0	70.4	9803.0
7002	chr18	60746445	60748147	20	68.3	7002	142.6	2994.0	146.2	3046.0
7003	chr18	80737396	80739416	20	68.3	7003	121.3	3952.0	129.0	3854.0
