id	chr_name	start	end	chromosome_id	tag_count_1um_k99a	id_1um_k99a	tag_count_no_peptide	id_no_peptide	tag_count_1um_pcc	id_1um_pcc
8327	chr10	80140407	80143975	9	74.9	8327	62.4	8015.0	84.4	7718.0
8328	chr7	27730527	27732747	8	74.9	8328	50.5	10454.0	97.7	6194.0
8330	chr5	30906522	30908982	6	74.9	8330	64.7	7609.0	81.8	8069.0
8332	chr8	109607748	109609728	10	74.9	8332	52.8	9912.0	103.8	5625.0
8335	chr4	119421349	119423465	5	74.9	8335	59.5	8524.0	85.5	7605.0
8336	chr4	136284652	136287470	5	74.9	8336	60.7	8308.0	96.2	6344.0
8337	chr4	148557093	148560267	5	74.9	8337	51.7	10161.0	77.9	8654.0
8338	chr6	83114289	83116625	7	74.9	8338	72.9	6331.0	75.8	8967.0
8340	chr7	140034305	140037235	8	74.9	8340	65.8	7426.0	68.7	10143.0
8341	chr8	71880752	71882564	10	74.9	8341	64.7	7616.0	79.0	8482.0
8343	chr10	128058453	128061601	9	74.7	8343	93.6	4102.0	92.1	6785.0
8347	chr18	84950669	84952349	20	74.7	8347	53.2	9806.0	119.1	4425.0
8349	chr18	56571973	56574779	20	74.7	8349	54.5	9530.0	91.5	6872.0
8351	chr14	30478361	30480903	11	74.7	8351	66.4	7311.0	78.4	8566.0
8353	chr12	102756603	102760429	15	74.7	8353	69.1	6879.0	64.4	10909.0
8354	chr7	43578337	43580755	8	74.7	8354	49.0	10823.0	88.3	7255.0
8355	chr7	131361631	131363835	8	74.7	8355	73.9	6189.0	84.6	7712.0
8357	chr7	75847532	75849988	8	74.7	8357	62.2	8061.0	89.6	7116.0
8358	chr6	113739093	113742381	7	74.7	8358	88.8	4517.0	75.8	8975.0
8359	chr5	116022761	116026241	6	74.7	8359	63.0	7904.0	61.4	11546.0
8360	chr5	65535740	65538800	6	74.7	8360	69.5	6843.0	88.9	7202.0
8361	chr4	129540896	129543638	5	74.7	8361	85.0	4876.0	70.6	9782.0
8364	chr7	127768963	127771585	8	74.6	8364	43.8	12139.0	73.8	9285.0
8368	chr12	79170969	79173919	15	74.6	8368	64.5	7624.0	66.3	10520.0
8370	chr14	54553625	54555755	11	74.6	8370	65.1	7512.0	88.7	7211.0
8371	chr14	72708659	72711395	11	74.6	8371			111.1	4977.0
8372	chr16	14360998	14363564	17	74.6	8372	60.1	8395.0	118.6	4454.0
8373	chr18	62547769	62550025	20	74.6	8373	60.9	8265.0	76.4	8860.0
8374	chr7	97331709	97333447	8	74.6	8374	59.1	8601.0	94.7	6498.0
8379	chr6	15719151	15722175	7	74.6	8379	50.3	10511.0	148.1	2985.0
8384	chr3	94885348	94888060	4	74.6	8384	61.4	8207.0	78.2	8615.0
8385	chr4	88118284	88121176	5	74.6	8385	57.8	8818.0	78.2	8619.0
8386	chr4	132883347	132885777	5	74.6	8386	83.4	5047.0	84.0	7790.0
8387	chr5	8995855	8998071	6	74.6	8387	54.9	9449.0	106.8	5338.0
8389	chr12	24497384	24499720	15	74.4	8389	62.2	8036.0	65.7	10639.0
8391	chr11	46403530	46406860	13	74.4	8391			1482.3	18.0
8392	chr11	75485921	75488487	13	74.4	8392	55.3	9314.0	85.3	7611.0
8394	chr11	120097669	120100173	13	74.4	8394	67.4	7132.0	85.0	7634.0
8396	chr19	21651913	21653611	21	74.4	8396	75.0	6040.0	101.0	5876.0
8397	chr13	94357726	94360182	14	74.4	8397	59.3	8540.0	73.4	9328.0
8398	chr16	4962724	4966390	17	74.4	8398	91.5	4284.0	68.0	10238.0
8399	chr16	49697788	49700394	17	74.4	8399	42.7	12384.0	86.6	7469.0
8400	chr16	94369572	94372456	17	74.4	8400	53.2	9797.0	77.5	8689.0
8403	chr19	46337417	46340097	21	74.4	8403	79.4	5497.0	74.9	9116.0
8406	chr8	123858433	123860721	10	74.4	8406	51.3	10253.0	66.5	10481.0
8409	chr8	106892705	106895151	10	74.4	8409	54.0	9645.0	96.0	6366.0
8410	chr2	27513539	27516025	2	74.4	8410	66.2	7368.0	111.3	4964.0
8412	chr5	28070357	28072975	6	74.4	8412	51.5	10205.0	97.1	6257.0
8416	chr5	146219598	146221856	6	74.4	8416	53.8	9679.0	74.3	9220.0
8417	chr7	28337151	28340439	8	74.4	8417	88.4	4551.0	72.6	9506.0
8420	chr8	57510375	57514057	10	74.4	8420	32.7	15413.0	56.8	12455.0
8425	chr12	111537120	111538780	15	74.2	8425	73.5	6227.0	75.1	9074.0
8427	chr13	112286966	112290472	14	74.2	8427	56.1	9154.0	97.5	6210.0
8430	chr15	78982019	78985217	16	74.2	8430	73.7	6202.0	78.6	8542.0
8431	chr16	14162190	14164298	17	74.2	8431	58.8	8609.0	78.2	8604.0
8432	chr16	23143565	23145631	17	74.2	8432			86.3	7491.0
8433	chr16	97850251	97853435	17	74.2	8433	39.6	13228.0	129.6	3814.0
8434	chr17	80288075	80290571	18	74.2	8434	53.6	9706.0	94.3	6541.0
8438	chr11	30985575	30987283	13	74.2	8438	63.7	7779.0	89.6	7105.0
8439	chr5	45855756	45858690	6	74.2	8439	53.6	9713.0	87.6	7333.0
8441	chr1	128243240	128246260	1	74.2	8441	69.7	6821.0	82.2	8003.0
8442	chr1	195091550	195093158	1	74.2	8442	66.2	7372.0	96.9	6276.0
8443	chr2	32421468	32425026	2	74.2	8443	39.6	13254.0	112.0	4915.0
8444	chr4	150000128	150002570	5	74.2	8444	47.1	11289.0	91.9	6830.0
8445	chr2	122426338	122430198	2	74.2	8445				
8450	chr8	67494183	67496027	10	74.2	8450	69.7	6817.0	61.4	11533.0
8452	chr15	35370416	35372574	16	74.0	8452	54.5	9515.0	60.7	11652.0
8454	chr10	79993286	79996724	9	74.0	8454	42.1	12559.0	70.2	9829.0
8457	chr13	114387150	114389010	14	74.0	8457	66.6	7284.0	71.7	9606.0
8458	chr14	31334985	31337429	11	74.0	8458	64.5	7626.0	84.0	7764.0
8459	chr9	108346294	108349356	12	74.0	8459	78.1	5670.0	79.0	8478.0
8463	chr17	87971290	87976284	18	74.0	8463	50.7	10376.0	57.5	12309.0
8464	chr18	14782065	14784143	20	74.0	8464	44.8	11827.0	95.2	6433.0
8465	chr19	16779821	16782481	21	74.0	8465	51.9	10094.0	126.2	3988.0
8469	chr9	70677484	70682040	12	74.0	8469	42.3	12517.0	55.1	12820.0
8470	chr4	152477003	152478837	5	74.0	8470	59.3	8563.0	98.4	6129.0
8472	chr2	105397668	105400118	2	74.0	8472	54.2	9588.0	93.7	6628.0
8473	chr8	123042239	123044441	10	74.0	8473	66.0	7404.0	72.3	9529.0
8475	chr4	43492169	43494497	5	74.0	8475	60.7	8300.0	74.9	9128.0
8476	chr4	133748872	133752846	5	74.0	8476	59.5	8526.0	77.1	8768.0
8482	chr7	97479787	97483219	8	74.0	8482	55.1	9366.0	92.1	6804.0
8483	chr7	100606466	100608994	8	74.0	8483	66.6	7307.0	76.4	8866.0
8484	chr7	130518377	130520715	8	74.0	8484	72.9	6321.0	65.9	10630.0
8488	chr15	52710602	52713430	16	73.9	8488	40.2	13061.0	73.2	9359.0
8490	chr16	18342570	18344866	17	73.9	8490	51.9	10086.0	70.6	9767.0
8491	chr19	36553604	36557040	21	73.9	8491	48.6	10903.0	78.6	8545.0
8494	chrX	75763778	75765650	3	73.9	8494	54.0	9623.0	70.0	9885.0
8500	chr9	3334421	3336521	12	73.9	8500	61.8	8148.0	90.0	7079.0
8501	chr2	91052373	91055611	2	73.9	8501	73.7	6215.0	75.1	9087.0
8503	chr3	95133157	95134221	4	73.9	8503	63.9	7750.0	108.9	5157.0
8506	chr6	48838976	48842144	7	73.9	8506	72.3	6426.0	81.6	8097.0
8510	chr11	96943193	96944947	13	73.7	8510	52.6	9943.0	134.8	3542.0
8512	chr12	21415595	21419017	15	73.7	8512	44.0	12044.0	79.9	8337.0
8513	chr13	60895737	60898519	14	73.7	8513			65.7	10635.0
8514	chr16	38561480	38564032	17	73.7	8514	53.0	9847.0	73.2	9367.0
8515	chr19	43751607	43754327	21	73.7	8515	62.6	7972.0	75.8	8962.0
8517	chr17	24706610	24708722	18	73.7	8517	58.4	8697.0	69.8	9924.0
8518	chr17	25873962	25876188	18	73.7	8518	71.8	6481.0	91.1	6915.0
8520	chr9	44964443	44966733	12	73.7	8520	54.7	9470.0	76.6	8846.0
8521	chr9	98562523	98564745	12	73.7	8521	60.3	8365.0	75.4	9025.0
8525	chr7	98107844	98109904	8	73.7	8525	58.6	8685.0	76.0	8950.0
8526	chr1	97658888	97662824	1	73.7	8526	37.9	13756.0	91.7	6862.0
8528	chr1	164247857	164249907	1	73.7	8528	45.7	11645.0	124.4	4096.0
8531	chr1	86063432	86065866	1	73.7	8531	57.6	8851.0	78.6	8558.0
8532	chr4	62519298	62520628	5	73.7	8532	75.4	5998.0	205.8	1703.0
8534	chr6	86683467	86685629	7	73.7	8534	54.5	9552.0	91.3	6902.0
8535	chr7	44747160	44749062	8	73.7	8535	63.2	7868.0	88.1	7290.0
8536	chr5	31613224	31616474	6	73.7	8536	43.6	12183.0	58.1	12203.0
8538	chr13	100102295	100105061	14	73.5	8538	62.8	7927.0	58.8	12040.0
8539	chr14	31000115	31002669	11	73.5	8539	53.2	9787.0	90.6	6965.0
8540	chr14	52277792	52280410	11	73.5	8540	59.9	8435.0	79.9	8340.0
8542	chr15	101172751	101177153	16	73.5	8542	65.3	7492.0	87.0	7407.0
8543	chr16	17404770	17407256	17	73.5	8543	75.4	5973.0	77.1	8757.0
8544	chr17	36835882	36838160	18	73.5	8544	50.3	10481.0	59.0	11995.0
8546	chr18	36758465	36761945	20	73.5	8546	61.6	8164.0	63.5	11101.0
8550	chr11	83297651	83300275	13	73.5	8550	63.5	7801.0	79.9	8334.0
8551	chr13	81782659	81784869	14	73.5	8551	55.5	9281.0	109.8	5082.0
8557	chr1	80212809	80215177	1	73.5	8557	41.3	12800.0	75.6	9013.0
8560	chr3	95587842	95589932	4	73.5	8560	60.3	8368.0	68.0	10256.0
8563	chr7	25296585	25298623	8	73.5	8563	61.4	8212.0	64.4	10944.0
8564	chr9	18291062	18293500	12	73.5	8564	51.9	10119.0	98.6	6089.0
8565	chr9	87254424	87256292	12	73.5	8565	51.3	10256.0	95.4	6418.0
8567	chr10	81557004	81561748	9	73.5	8567	53.2	9813.0	60.7	11660.0
8568	chr11	55031102	55034120	13	73.4	8568	319.6	376.0	108.1	5233.0
8573	chr13	64128123	64130731	14	73.4	8573	74.6	6088.0	67.8	10273.0
8574	chr13	67450122	67453188	14	73.4	8574	62.2	8041.0	53.6	13144.0
8575	chr14	70158330	70161352	11	73.4	8575	51.1	10270.0	47.2	14640.0
8577	chr17	5439431	5441099	18	73.4	8577	58.0	8761.0	91.5	6868.0
8578	chr15	85878238	85880216	16	73.4	8578	57.8	8802.0	84.6	7689.0
8581	chr16	36071011	36073101	17	73.4	8581	68.3	7001.0	96.5	6309.0
8584	chr18	31633832	31636324	20	73.4	8584	54.9	9431.0	76.6	8827.0
8590	chr10	30599403	30601915	9	73.4	8590	68.7	6931.0	86.6	7462.0
8591	chr7	5014005	5016251	8	73.4	8591	52.6	9970.0	79.7	8399.0
8594	chr3	88912993	88914969	4	73.4	8594	64.1	7717.0	70.4	9818.0
8595	chr5	100498070	100502480	6	73.4	8595	49.8	10616.0	88.3	7269.0
8597	chr5	135933352	135935956	6	73.4	8597	69.3	6862.0	98.4	6133.0
8598	chr6	47919427	47922473	7	73.4	8598	80.6	5363.0	79.2	8461.0
8599	chr6	83100273	83102773	7	73.4	8599	75.0	6052.0	80.7	8229.0
8600	chr6	115852381	115854741	7	73.4	8600	58.4	8723.0	91.3	6901.0
8601	chr4	132208990	132213626	5	73.4	8601	40.0	13141.0	50.8	13789.0
8604	chr8	18844905	18847483	10	73.4	8604	72.3	6414.0	105.1	5500.0
8605	chr8	105604914	105608046	10	73.4	8605	59.1	8604.0	90.6	6990.0
8609	chr9	62121970	62124344	12	73.4	8609	65.8	7409.0	80.7	8212.0
8610	chr7	127510976	127515632	8	73.4	8610	68.1	7053.0	80.7	8231.0
8613	chr11	6266645	6268941	13	73.2	8613	66.8	7253.0	95.2	6439.0
8615	chr12	112588040	112590314	15	73.2	8615	53.6	9698.0	169.4	2350.0
8617	chr13	23554779	23557563	14	73.2	8617	51.7	10133.0	61.8	11412.0
8622	chr15	73723486	73726444	16	73.2	8622	59.9	8437.0	97.7	6181.0
8624	chr16	98081532	98083492	17	73.2	8624	67.0	7211.0	96.0	6351.0
8625	chr10	59878554	59881282	9	73.2	8625	52.4	9992.0	84.8	7666.0
8626	chr10	80319675	80321493	9	73.2	8626	63.7	7783.0	69.1	10026.0
8627	chr19	47729711	47732269	21	73.2	8627	58.0	8770.0	77.3	8725.0
8629	chr2	148671388	148673558	2	73.2	8629	57.6	8856.0	90.2	7041.0
8631	chr1	93442995	93446757	1	73.2	8631	55.3	9344.0		
8633	chr2	74578001	74580039	2	73.2	8633	69.1	6899.0	85.9	7553.0
8634	chr2	80314133	80317299	2	73.2	8634	60.9	8274.0	78.6	8555.0
8636	chr2	132252317	132254903	2	73.2	8636	54.2	9589.0	61.8	11443.0
8637	chr1	171246131	171248125	1	73.2	8637	71.8	6497.0	84.0	7785.0
8638	chr3	19893569	19896003	4	73.2	8638	59.5	8520.0	77.1	8766.0
8641	chr7	30728320	30730814	8	73.2	8641	80.0	5447.0	104.2	5591.0
8643	chr4	149165241	149168341	5	73.2	8643	61.8	8132.0	96.5	6316.0
8644	chr8	84968444	84970754	10	73.2	8644	127.1	2365.0	90.9	6939.0
8647	chr13	67636878	67638740	14	73.0	8647	57.2	8925.0	75.6	8992.0
8650	chr18	67640335	67642827	20	73.0	8650	62.8	7929.0	92.4	6764.0
8657	chr15	81870918	81872928	16	73.0	8657	67.6	7095.0	79.2	8445.0
8659	chr5	115269074	115273990	6	73.0	8659	75.0	6051.0	77.3	8741.0
8660	chr9	94535961	94539061	12	73.0	8660	35.2	14570.0	96.9	6272.0
8662	chr3	108380781	108383395	4	73.0	8662	37.1	14004.0	42.2	15918.0
8663	chr4	139129811	139132409	5	73.0	8663	67.0	7230.0	83.8	7825.0
8664	chr5	45519200	45521338	6	73.0	8664	55.3	9357.0	85.9	7559.0
8669	chr9	45905216	45908740	12	73.0	8669	90.7	4356.0	65.7	10676.0
8672	chrX	151802350	151804898	3	72.8	8672	57.4	8890.0	80.3	8282.0
8676	chr15	4025017	4027237	16	72.8	8676	60.9	8263.0	77.1	8753.0
8679	chr13	73936916	73939252	14	72.8	8679	63.0	7882.0	84.4	7715.0
8684	chr8	35375348	35377842	10	72.8	8684	66.6	7296.0	67.6	10309.0
8686	chr7	105750856	105753632	8	72.8	8686	52.1	10060.0	57.1	12425.0
8688	chr2	37442310	37444228	2	72.8	8688	59.1	8599.0	87.0	7417.0
8689	chr1	119911772	119914698	1	72.8	8689			68.9	10091.0
8690	chr1	38986784	38988668	1	72.8	8690	54.9	9450.0	86.1	7535.0
8691	chr8	126421594	126425106	10	72.7	8691	55.7	9270.0	62.9	11239.0
8694	chr10	42678127	42680731	9	72.7	8694	55.9	9191.0	74.1	9225.0
8696	chr11	87403598	87405504	13	72.7	8696	57.2	8918.0	55.3	12764.0
8697	chr11	96828977	96831411	13	72.7	8697	91.3	4298.0	130.5	3757.0
8698	chr19	57361586	57365436	21	72.7	8698	41.7	12672.0	261.4	1099.0
8699	chr11	119912842	119914730	13	72.7	8699	58.6	8645.0	92.8	6720.0
8703	chr15	76575032	76578426	16	72.7	8703	72.0	6438.0	72.3	9518.0
8705	chr8	77548151	77550703	10	72.7	8705	57.0	9000.0	78.8	8528.0
8706	chr8	88360195	88364361	10	72.7	8706	59.9	8446.0	53.8	13136.0
8712	chr2	69860669	69863661	2	72.7	8712	60.3	8375.0	78.2	8613.0
8716	chr3	84581581	84584061	4	72.7	8716	54.7	9505.0	96.7	6303.0
8723	chr7	27177551	27179693	8	72.7	8723	62.6	7976.0	84.0	7792.0
8727	chr9	64959897	64961859	12	72.5	8727	66.4	7327.0	84.8	7669.0
8729	chr11	60930513	60933337	13	72.5	8729	57.2	8920.0	309.8	788.0
8730	chr11	69322601	69325025	13	72.5	8730	105.3	3289.0	73.6	9302.0
8732	chr14	78535472	78538266	11	72.5	8732	60.9	8262.0	68.7	10117.0
8733	chr12	100158490	100160840	15	72.5	8733	53.4	9734.0	84.6	7685.0
8735	chr13	51650609	51652829	14	72.5	8735	51.9	10074.0	77.1	8751.0
8736	chr15	98951554	98954976	16	72.5	8736	38.7	13481.0	54.0	13049.0
8738	chr18	7867387	7870847	20	72.5	8738			77.9	8637.0
8741	chr6	4086191	4087743	7	72.5	8741	57.6	8852.0	93.9	6608.0
8743	chr2	73909934	73912768	2	72.5	8743	68.5	6978.0	89.6	7122.0
8745	chr1	136017550	136019758	1	72.5	8745	64.1	7714.0	66.1	10580.0
8748	chr2	30593665	30596201	2	72.5	8748	59.9	8458.0	84.6	7701.0
8749	chr2	31973183	31975381	2	72.5	8749	74.1	6151.0	82.9	7926.0
8751	chr2	158793744	158795582	2	72.5	8751	51.7	10155.0	86.3	7505.0
8752	chr3	79627361	79630137	4	72.5	8752	55.9	9215.0	73.4	9339.0
8754	chr5	69591457	69593143	6	72.5	8754	62.4	8020.0	86.6	7473.0
8756	chr3	54806781	54808937	4	72.5	8756	50.1	10551.0	80.3	8294.0
8757	chr14	55899085	55901451	11	72.3	8757	64.3	7661.0	76.2	8888.0
8760	chr13	30135986	30138502	14	72.3	8760	37.1	13960.0	57.5	12291.0
8761	chr14	52018393	52020545	11	72.3	8761	78.1	5655.0	246.9	1212.0
8763	chr15	89128065	89129371	16	72.3	8763	62.6	7969.0	98.4	6118.0
8764	chr16	36873406	36875766	17	72.3	8764	61.8	8123.0	81.0	8163.0
8765	chrX	134599179	134602337	3	72.3	8765	49.2	10747.0	55.8	12690.0
8767	chr11	113564653	113567015	13	72.3	8767	64.9	7551.0	58.6	12083.0
8769	chr9	50553303	50556829	12	72.3	8769	36.0	14338.0	73.0	9413.0
8771	chr8	11757127	11759517	10	72.3	8771	63.5	7831.0	74.1	9241.0
8774	chr5	120905192	120908338	6	72.3	8774	50.7	10405.0	56.0	12667.0
8775	chr5	24585526	24587892	6	72.3	8775	68.7	6953.0	76.9	8793.0
8777	chr4	107878386	107881086	5	72.3	8777	50.5	10444.0	81.6	8094.0
8779	chr8	122442022	122445228	10	72.3	8779	89.8	4428.0	72.6	9474.0
8780	chr15	12823070	12825330	16	72.2	8780	62.6	7974.0	93.9	6592.0
8781	chr13	21452792	21454200	14	72.2	8781	67.4	7127.0	58.6	12090.0
8784	chrX	73785945	73787903	3	72.2	8784	65.8	7425.0	108.5	5191.0
8785	chr17	94863839	94865835	18	72.2	8785	67.9	7067.0	69.1	10037.0
8786	chr18	49754802	49756702	20	72.2	8786	48.8	10845.0	80.3	8280.0
8789	chr11	115611446	115614496	13	72.2	8789	67.4	7129.0	74.5	9169.0
8790	chr11	120822906	120826392	13	72.2	8790	109.7	3065.0	102.7	5722.0
8792	chr11	86543771	86546045	13	72.2	8792	55.7	9231.0	71.3	9671.0
8793	chr7	118128422	118131150	8	72.2	8793	64.3	7689.0	78.2	8622.0
8794	chr10	128175674	128177706	9	72.2	8794	53.0	9837.0	67.6	10308.0
8796	chr3	16181582	16184718	4	72.2	8796	50.9	10352.0	54.9	12886.0
8797	chr7	16220780	16223310	8	72.2	8797	57.8	8826.0	58.3	12145.0
8800	chr9	35175244	35176932	12	72.2	8800	54.9	9416.0	116.7	4565.0
8801	chr9	59616143	59619369	12	72.2	8801	45.0	11786.0	68.0	10227.0
8803	chr10	81105047	81106743	9	72.2	8803	77.3	5761.0	83.1	7893.0
8805	chr10	78240723	78244929	9	72.0	8805	33.3	15143.0	100.1	5954.0
8806	chr10	128643651	128647683	9	72.0	8806	58.8	8629.0	101.0	5879.0
8807	chr11	115601553	115605609	13	72.0	8807	82.9	5077.0	90.9	6938.0
8808	chr11	120990164	120992526	13	72.0	8808	54.7	9476.0	109.4	5122.0
8810	chr13	41015294	41017152	14	72.0	8810	59.3	8538.0	87.8	7301.0
8815	chr17	26560177	26562709	18	72.0	8815	72.9	6313.0	100.3	5933.0
8818	chr10	5823035	5825769	9	72.0	8818	45.7	11635.0	68.0	10226.0
8819	chr10	7679004	7683280	9	72.0	8819	57.6	8833.0	59.6	11858.0
8823	chr1	93800497	93803509	1	72.0	8823	65.6	7472.0	86.1	7527.0
8826	chr2	130904817	130907981	2	72.0	8826	67.9	7075.0	84.4	7736.0
8827	chr2	152828602	152832270	2	72.0	8827	64.1	7715.0	284.4	930.0
8828	chr3	108044053	108045723	4	72.0	8828	79.2	5538.0	60.9	11638.0
8829	chr9	65908157	65910365	12	72.0	8829			97.1	6244.0
8832	chr6	128991654	128994168	7	72.0	8832	57.4	8912.0	57.3	12379.0
8833	chr6	135361555	135364283	7	72.0	8833	33.9	14999.0	170.7	2321.0
8834	chr1	39845564	39848580	1	72.0	8834	49.4	10700.0	59.2	11964.0
8837	chr15	84191017	84193391	16	71.8	8837	69.1	6883.0	90.2	7029.0
8841	chr13	34993135	34995157	14	71.8	8841	62.0	8068.0	76.6	8820.0
8843	chr17	56671875	56674291	18	71.8	8843	60.3	8361.0	84.6	7694.0
8845	chr16	3883160	3886142	17	71.8	8845	54.7	9482.0	76.4	8858.0
8846	chr8	95885715	95888917	10	71.8	8846	59.9	8444.0	61.6	11485.0
8853	chr3	96592906	96594958	4	71.8	8853	55.5	9305.0	67.0	10428.0
8854	chr1	60096776	60099668	1	71.8	8854	54.0	9629.0	89.1	7167.0
8855	chr2	70819708	70825318	2	71.8	8855	40.0	13134.0	50.2	13927.0
8857	chr2	140169720	140171564	2	71.8	8857	53.4	9772.0	102.5	5745.0
8859	chr2	37358168	37359608	2	71.8	8859	47.5	11179.0	67.6	10335.0
8861	chr6	125144834	125147420	7	71.8	8861	64.9	7581.0	66.7	10475.0
8862	chr4	135854223	135858497	5	71.8	8862	61.8	8140.0	77.9	8659.0
8866	chr5	93092183	93094723	6	71.8	8866	62.2	8051.0	178.3	2141.0
8867	chr7	126861062	126863746	8	71.6	8867	68.3	7007.0	108.7	5174.0
8868	chr17	8309550	8312566	18	71.6	8868	58.6	8659.0	57.1	12403.0
8869	chr14	29977170	29979546	11	71.6	8869	55.3	9325.0	67.2	10372.0
8872	chr11	22980747	22983351	13	71.6	8872	48.0	11045.0	73.2	9360.0
8876	chr9	88519856	88523898	12	71.6	8876	52.1	10043.0	72.8	9455.0
8878	chr12	80431946	80435992	15	71.6	8878	80.6	5358.0	87.0	7404.0
8879	chr7	126897152	126899456	8	71.6	8879	70.4	6704.0	85.9	7564.0
8882	chr1	74586516	74589026	1	71.6	8882	64.7	7610.0	75.6	9003.0
8884	chr2	144526541	144528417	2	71.6	8884	64.9	7571.0	78.4	8583.0
8886	chr3	103967254	103969406	4	71.6	8886	44.6	11904.0	76.4	8874.0
8887	chr6	38872778	38875542	7	71.6	8887	57.8	8823.0	76.6	8842.0
8889	chr5	122390605	122393873	6	71.6	8889	69.5	6845.0	53.2	13275.0
8890	chr5	135167022	135170696	6	71.6	8890	42.3	12545.0	59.6	11899.0
8892	chr5	92434023	92436563	6	71.6	8892	57.6	8860.0	82.9	7922.0
8893	chr15	66576842	66580780	16	71.5	8893	36.4	14164.0	52.3	13445.0
8897	chr11	86200613	86202677	13	71.5	8897	71.6	6512.0	63.9	11013.0
8898	chr13	19394959	19396911	14	71.5	8898	47.7	11099.0	84.0	7771.0
8903	chr16	64769356	64772022	17	71.5	8903	53.2	9799.0	61.8	11424.0
8904	chr17	3082403	3085337	18	71.5	8904	68.5	6965.0	63.1	11178.0
8906	chr17	26251643	26254157	18	71.5	8906	63.5	7814.0	88.7	7213.0
8907	chr9	121857019	121859025	12	71.5	8907	61.6	8177.0	63.9	11032.0
8908	chr18	44379246	44382998	20	71.5	8908	46.9	11319.0	88.5	7240.0
8910	chr17	56182852	56185014	18	71.5	8910	58.8	8620.0	81.2	8132.0
8911	chr9	72274288	72277380	12	71.5	8911	53.8	9687.0	68.0	10230.0
8913	chr5	121617882	121620128	6	71.5	8913	53.0	9872.0	62.9	11233.0
8916	chr9	20886451	20889987	12	71.5	8916	52.4	9995.0	87.0	7399.0
8917	chr3	27181362	27184272	4	71.5	8917	59.5	8514.0	77.9	8651.0
8921	chr2	127443446	127445692	2	71.5	8921	92.8	4179.0	73.2	9380.0
8925	chr6	113603781	113605653	7	71.5	8925	57.4	8902.0	90.0	7076.0
8926	chr7	80903757	80906803	8	71.5	8926	139.9	2014.0	52.1	13531.0
8927	chr7	114252768	114256250	8	71.5	8927	60.1	8422.0	60.1	11781.0
8928	chr5	123905227	123909745	6	71.5	8928	48.0	11089.0	104.4	5561.0
8929	chr13	93071392	93075048	14	71.3	8929	45.7	11606.0	37.2	17321.0
8937	chr18	60559316	60562126	20	71.3	8937	49.2	10743.0	73.2	9366.0
8938	chr18	75000049	75003327	20	71.3	8938	43.8	12113.0	69.3	10003.0
8939	chr19	7381496	7384674	21	71.3	8939	46.1	11508.0	77.1	8763.0
8940	chr10	120977090	120981016	9	71.3	8940	78.5	5609.0	57.9	12231.0
8941	chr7	140320596	140322614	8	71.3	8941			145.8	3055.0
8942	chr8	126944231	126946807	10	71.3	8942	62.6	7960.0	92.4	6781.0
8943	chr4	117153226	117156744	5	71.3	8943	62.8	7936.0	86.8	7444.0
8944	chr1	44146870	44148806	1	71.3	8944	60.1	8417.0	81.2	8142.0
8945	chr1	64616067	64618477	1	71.3	8945	86.3	4758.0	135.9	3483.0
8947	chr4	82857996	82861256	5	71.3	8947	44.6	11906.0	61.8	11447.0
8949	chr5	145203437	145205609	6	71.3	8949	62.6	7993.0	72.6	9508.0
8953	chr6	48081498	48086360	7	71.3	8953	32.9	15347.0	75.8	8972.0
8954	chr11	82888578	82890460	13	71.1	8954	60.1	8389.0	83.3	7863.0
8955	chr19	9898549	9900875	21	71.1	8955	79.0	5551.0	99.0	6058.0
8957	chr17	56716107	56719367	18	71.1	8957	50.1	10533.0	94.3	6540.0
8960	chr15	94588163	94591893	16	71.1	8960	64.7	7590.0	66.7	10443.0
8961	chr15	65785401	65788613	16	71.1	8961	54.0	9614.0	54.3	13000.0
8962	chr11	119083499	119087811	13	71.1	8962	63.5	7802.0	60.7	11645.0
8963	chr11	102407244	102409838	13	71.1	8963	50.5	10415.0	103.6	5642.0
8966	chr9	121276807	121278675	12	71.1	8966	49.0	10782.0	87.8	7297.0
8970	chr4	15957214	15959830	5	71.1	8970	49.8	10612.0	69.1	10044.0
8972	chr4	149425103	149428181	5	71.1	8972	51.9	10124.0	64.6	10907.0
8974	chr6	35132498	35134956	7	71.1	8974	67.9	7083.0	121.4	4274.0
8975	chr6	40470138	40472680	7	71.1	8975	63.2	7857.0	72.3	9535.0
8976	chr6	140624236	140626980	7	71.1	8976	62.0	8105.0	195.3	1866.0
8982	chr10	120200856	120203778	9	71.0	8982	53.6	9695.0	61.6	11462.0
8986	chr14	76009893	76011935	11	71.0	8986	53.4	9749.0	70.6	9758.0
8987	chr16	48991531	48995411	17	71.0	8987	53.0	9853.0	62.0	11384.0
8988	chr17	69383539	69385437	18	71.0	8988	55.9	9202.0	91.1	6921.0
8991	chr9	106429059	106431295	12	71.0	8991	61.4	8203.0	89.8	7086.0
8992	chr12	99883277	99885597	15	71.0	8992	54.2	9557.0	93.2	6667.0
8993	chr8	72474096	72476534	10	71.0	8993	64.9	7575.0	84.0	7796.0
8994	chr5	117113542	117116004	6	71.0	8994	52.8	9920.0	68.5	10180.0
8996	chr1	79760450	79763152	1	71.0	8996	71.8	6489.0	120.8	4315.0
8997	chr2	150903476	150906018	2	71.0	8997	52.4	10001.0	78.6	8550.0
