id	chr_name	start	end	chromosome_id	tag_count_no_peptide	id_no_peptide	tag_count_1um_k99a	id_1um_k99a	tag_count_1um_pcc	id_1um_pcc
19044	chr4	148508806	148510506	5	65.4	19044	56.7	19818.0	49.7	22969.0
19045	chr6	85965354	85967450	7	65.4	19045	69.1	16792.0	111.9	9993.0
19046	chr9	15586739	15588459	12	65.4	19046	65.1	17720.0	133.0	7455.0
19047	chr6	108708101	108710771	7	65.4	19047			94.3	12719.0
19048	chr10	4511673	4513147	9	65.4	19048	69.1	16754.0	71.0	17202.0
19049	chr9	77517056	77519570	12	65.4	19049	52.8	20881.0	58.7	20325.0
19050	chr9	55241794	55243304	12	65.4	19050	57.7	19558.0	49.5	22997.0
19051	chr9	42896556	42898434	12	65.4	19051	62.4	18328.0	58.2	20416.0
19052	chr10	21919653	21922633	9	65.4	19052				
19054	chr8	83874746	83876484	10	65.4	19054	63.8	18034.0	54.7	21394.0
19055	chr8	72267246	72269794	10	65.4	19055	115.2	8807.0	394.5	673.0
19056	chr7	76175388	76177468	8	65.4	19056	62.1	18446.0	58.4	20397.0
19059	chr13	69525822	69527826	14	65.2	19059	57.5	19575.0	47.4	23652.0
19061	chr10	111176679	111179109	9	65.2	19061	445.1	440.0	502.5	372.0
19062	chr11	4122612	4124270	13	65.2	19062	57.0	19694.0	51.3	22429.0
19063	chr11	78829642	78831116	13	65.2	19063	71.2	16334.0	71.3	17155.0
19064	chr11	116439250	116440954	13	65.2	19064	55.9	20014.0	86.7	14060.0
19065	chr12	77064967	77067509	15	65.2	19065	54.0	20558.0		
19066	chr15	100311849	100313281	16	65.2	19066	65.3	17675.0	64.3	18836.0
19067	chr15	3309317	3311401	16	65.2	19067	47.6	22385.0	56.0	21021.0
19068	chr15	91643156	91645178	16	65.2	19068	52.2	21052.0	46.9	23824.0
19069	chr16	33409335	33412279	17	65.2	19069	57.7	19531.0		
19071	chr17	34878886	34880520	18	65.2	19071	53.5	20692.0	63.7	19004.0
19073	chr18	70601727	70605145	20	65.2	19073			84.5	14470.0
19074	chr17	50135402	50137696	18	65.2	19074	104.5	10287.0	66.5	18272.0
19076	chr9	123496416	123499088	12	65.2	19076	72.8	15997.0	78.0	15763.0
19077	chr4	134060801	134062601	5	65.2	19077	64.3	17935.0	74.9	16418.0
19078	chr9	44088695	44089973	12	65.2	19078	54.5	20450.0	61.5	19554.0
19079	chr1	95743604	95745614	1	65.2	19079	54.8	20341.0	42.8	25385.0
19080	chr2	29387138	29389254	2	65.2	19080	64.3	17925.0	101.5	11531.0
19081	chr3	69654535	69656315	4	65.2	19081	64.9	17771.0	49.3	23064.0
19082	chr4	33076720	33078544	5	65.2	19082	64.9	17772.0	50.0	22875.0
19083	chr4	117472885	117474527	5	65.2	19083	59.2	19202.0	66.0	18413.0
19084	chr1	144299869	144302567	1	65.2	19084	79.4	14696.0	74.7	16449.0
19085	chr5	3496686	3498448	6	65.2	19085	65.9	17535.0	209.4	2844.0
19086	chr5	111530371	111532175	6	65.2	19086	55.7	20135.0	45.4	24397.0
19087	chr6	39265324	39267644	7	65.2	19087				
19088	chr6	59415396	59419020	7	65.2	19088	65.1	17735.0	64.3	18869.0
19090	chr5	105622703	105624417	6	65.2	19090	72.7	16057.0	74.9	16417.0
19094	chr12	16190975	16192911	15	65.0	19094	63.4	18088.0	61.7	19497.0
19095	chr12	8347434	8349020	15	65.0	19095	43.1	23878.0	49.1	23089.0
19096	chr11	119150346	119152308	13	65.0	19096	56.9	19735.0	65.2	18595.0
19097	chr11	94149073	94150503	13	65.0	19097	49.5	21828.0	66.3	18319.0
19098	chr10	14032208	14035900	9	65.0	19098	46.9	22613.0	117.3	9242.0
19099	chr11	11749551	11752409	13	65.0	19099	53.0	20812.0	117.7	9182.0
19100	chr9	121425398	121427162	12	65.0	19100	66.1	17499.0	57.8	20541.0
19102	chr9	61251315	61253027	12	65.0	19102	56.2	19960.0	72.3	16899.0
19104	chr12	115292822	115295100	15	65.0	19104	60.6	18813.0	56.5	20894.0
19107	chr14	64733938	64735800	11	65.0	19107	52.8	20870.0	45.2	24436.0
19108	chr15	59088991	59090897	16	65.0	19108	50.6	21501.0	61.9	19451.0
19109	chr15	67152485	67154989	16	65.0	19109				
19110	chr16	13305645	13307397	17	65.0	19110	50.3	21607.0	60.6	19787.0
19111	chr16	23244803	23247571	17	65.0	19111	53.5	20687.0	117.7	9176.0
19112	chr16	51674397	51676987	17	65.0	19112	62.1	18414.0	97.8	12162.0
19113	chr17	17448153	17449637	18	65.0	19113	57.9	19479.0	43.2	25186.0
19114	chr17	34294158	34297268	18	65.0	19114			54.3	21539.0
19115	chr19	55060992	55062864	21	65.0	19115	80.7	14404.0	65.4	18555.0
19117	chr9	13448073	13450459	12	65.0	19117	55.9	20056.0	65.4	18579.0
19118	chr9	41128205	41130671	12	65.0	19118	82.3	14117.0	106.9	10704.0
19121	chr5	31810447	31812577	6	65.0	19121	52.7	20941.0	62.8	19237.0
19122	chr7	118119392	118121452	8	65.0	19122	345.9	800.0	387.3	712.0
19123	chr1	84304849	84306945	1	65.0	19123	60.4	18891.0	64.1	18925.0
19124	chr2	11142562	11145090	2	65.0	19124	44.1	23548.0	48.7	23266.0
19125	chr2	52731159	52733243	2	65.0	19125	60.1	18979.0	44.1	24899.0
19126	chr2	127272096	127276326	2	65.0	19126	193.5	3005.0	158.8	5219.0
19127	chr3	87537047	87539913	4	65.0	19127	63.9	18009.0	70.2	17407.0
19131	chr4	135178348	135180410	5	65.0	19131	67.3	17227.0	89.7	13483.0
19132	chr4	143197770	143199516	5	65.0	19132	61.9	18490.0	62.1	19416.0
19133	chr4	149294373	149296187	5	65.0	19133	64.1	17972.0	52.8	22014.0
19135	chr5	51853376	51854896	6	65.0	19135	63.6	18076.0	54.5	21498.0
19136	chr6	87509231	87512359	7	65.0	19136	69.5	16710.0	77.6	15890.0
19137	chr5	53947581	53949047	6	65.0	19137	70.8	16423.0	46.1	24122.0
19138	chr7	42490131	42492227	8	65.0	19138	64.6	17835.0	56.5	20933.0
19139	chr6	108475731	108477525	7	65.0	19139	59.9	19041.0	60.2	19944.0
19142	chr1	38601112	38602936	1	65.0	19142	77.4	15105.0	70.2	17402.0
19143	chr6	8733904	8735936	7	65.0	19143	66.3	17475.0	50.2	22819.0
19144	chr5	136410926	136413080	6	65.0	19144			58.0	20506.0
19146	chr5	67299344	67301116	6	65.0	19146	55.7	20136.0	68.4	17848.0
19147	chr10	19618590	19620312	9	64.8	19147	43.2	23825.0		
19148	chr14	78913650	78915174	11	64.8	19148	63.8	18022.0	59.3	20137.0
19149	chr10	75416765	75419005	9	64.8	19149	54.7	20369.0	55.6	21149.0
19150	chr10	99440104	99441888	9	64.8	19150	62.9	18213.0	63.9	18937.0
19151	chr10	118064378	118066300	9	64.8	19151	61.1	18687.0	66.7	18211.0
19152	chr11	57444924	57446500	13	64.8	19152	51.1	21351.0	56.5	20887.0
19153	chr11	70305468	70307032	13	64.8	19153	54.8	20320.0	56.5	20886.0
19155	chr12	34248310	34250056	15	64.8	19155	70.8	16403.0	59.1	20179.0
19156	chr13	12273456	12275250	14	64.8	19156	69.6	16653.0	43.2	25161.0
19158	chr19	4051856	4053622	21	64.8	19158	45.3	23150.0	75.6	16265.0
19159	chr17	23629582	23631102	18	64.8	19159	61.6	18557.0	52.1	22193.0
19161	chr17	86666951	86668503	18	64.8	19161	47.3	22499.0	42.1	25612.0
19162	chr18	24042933	24044511	20	64.8	19162	46.4	22769.0	52.6	22067.0
19164	chr19	37739629	37741337	21	64.8	19164	62.2	18380.0	65.0	18675.0
19165	chrX	103528535	103530277	3	64.8	19165	46.9	22607.0		
19166	chrX	142468370	142470730	3	64.8	19166	57.5	19585.0	60.0	19974.0
19167	chrX	167230771	167234211	3	64.8	19167	56.0	19992.0	48.9	23162.0
19168	chr8	117266128	117268894	10	64.8	19168	41.0	24676.0	50.6	22688.0
19169	chr9	77655316	77656864	12	64.8	19169	55.3	20203.0	55.0	21345.0
19170	chr18	32960307	32962659	20	64.8	19170	56.2	19948.0	56.3	20960.0
19171	chr8	13953990	13956140	10	64.8	19171	45.8	23022.0	63.2	19137.0
19172	chr4	57797079	57799179	5	64.8	19172	51.5	21283.0	69.1	17699.0
19173	chr1	59314544	59317238	1	64.8	19173	61.4	18615.0	58.9	20264.0
19174	chr1	159811847	159814135	1	64.8	19174	71.3	16320.0	54.3	21549.0
19175	chr7	110387562	110389838	8	64.8	19175	47.1	22559.0	49.5	23017.0
19176	chr2	132657222	132659862	2	64.8	19176	55.0	20301.0	60.6	19827.0
19177	chr2	145832075	145833553	2	64.8	19177	73.5	15863.0	59.7	20042.0
19178	chr3	52856206	52858612	4	64.8	19178	65.4	17656.0	61.5	19577.0
19183	chr2	71127219	71128731	2	64.8	19183	57.0	19720.0	51.9	22272.0
19185	chr5	107372412	107374288	6	64.8	19185	63.1	18202.0	70.0	17481.0
19187	chr7	98770282	98771172	8	64.8	19187	63.4	18123.0	64.7	18758.0
19188	chr7	6149725	6152015	8	64.8	19188	84.3	13761.0	74.7	16457.0
19189	chr6	140678096	140679570	7	64.8	19189	58.9	19275.0	76.9	16017.0
19190	chr7	28527443	28528857	8	64.8	19190	60.6	18858.0	52.8	22044.0
19192	chr4	143218293	143220067	5	64.8	19192	60.6	18856.0	55.4	21216.0
19193	chr4	133599131	133600797	5	64.8	19193	56.0	20002.0	66.5	18299.0
19195	chr13	73708811	73710747	14	64.6	19195	55.5	20144.0		
19199	chr11	94264884	94266952	13	64.6	19199	60.9	18732.0	55.2	21249.0
19200	chr11	107667385	107668863	13	64.6	19200	44.1	23515.0	49.1	23090.0
19201	chr11	116429050	116431204	13	64.6	19201	63.4	18086.0	288.9	1384.0
19202	chr12	52504650	52506072	15	64.6	19202	64.3	17903.0	55.6	21119.0
19203	chr17	5782640	5784224	18	64.6	19203	68.6	16892.0	50.0	22844.0
19204	chr15	80517750	80520154	16	64.6	19204	56.9	19748.0	61.5	19571.0
19205	chr15	92133672	92135256	16	64.6	19205	60.6	18826.0	65.8	18444.0
19206	chr15	103323372	103325004	16	64.6	19206	68.1	17006.0	71.3	17147.0
19207	chr16	91963869	91965657	17	64.6	19207	49.6	21792.0	113.0	9811.0
19208	chr16	95188498	95190310	17	64.6	19208	41.9	24346.0	53.2	21860.0
19210	chr17	44457766	44460738	18	64.6	19210	50.5	21557.0	142.9	6473.0
19211	chr17	46870278	46871976	18	64.6	19211	60.6	18831.0		
19212	chr9	114757330	114759660	12	64.6	19212	62.9	18212.0	168.1	4611.0
19213	chr9	103484764	103486614	12	64.6	19213	43.6	23724.0	71.9	17031.0
19214	chr9	80304327	80306449	12	64.6	19214	64.1	17946.0	66.5	18284.0
19215	chr4	150798268	150800402	5	64.6	19215			75.8	16241.0
19216	chr9	57432914	57434984	12	64.6	19216	65.4	17667.0	69.3	17635.0
19218	chr1	58955000	58957400	1	64.6	19218	65.4	17660.0	70.0	17458.0
19222	chr3	104460297	104462273	4	64.6	19222	67.3	17232.0	42.4	25554.0
19224	chr1	183265678	183266964	1	64.6	19224	63.6	18072.0	47.4	23706.0
19225	chr5	90491931	90493435	6	64.6	19225	50.5	21578.0	58.7	20318.0
19226	chr5	124216702	124219026	6	64.6	19226	61.9	18492.0	285.5	1438.0
19228	chr7	44405352	44406526	8	64.6	19228	59.6	19124.0	59.5	20115.0
19233	chr14	14715890	14718084	11	64.4	19233	57.2	19650.0	56.9	20741.0
19234	chr15	61407750	61409958	16	64.4	19234	48.1	22232.0	52.8	21987.0
19235	chr15	10235330	10237572	16	64.4	19235			50.2	22768.0
19236	chr14	23464053	23466105	11	64.4	19236	52.3	21020.0	49.7	22923.0
19237	chr14	18425242	18427592	11	64.4	19237			59.7	20017.0
19238	chr12	99739392	99742258	15	64.4	19238	49.1	21927.0		
19239	chr14	10288452	10290050	11	64.4	19239			45.0	24512.0
19241	chr12	80059572	80061254	15	64.4	19241	59.4	19128.0	57.4	20617.0
19242	chr16	17806805	17808535	17	64.4	19242	61.4	18607.0	61.3	19623.0
19243	chr15	64239689	64243069	16	64.4	19243	62.2	18378.0		
19244	chr19	31909475	31911643	21	64.4	19244	64.1	17958.0	83.0	14757.0
19245	chr16	24537565	24539861	17	64.4	19245	55.9	20029.0	59.7	20025.0
19246	chr16	55887353	55888951	17	64.4	19246	63.1	18179.0	62.1	19391.0
19250	chr18	3268944	3272480	20	64.4	19250	60.6	18833.0		
19251	chr12	17530054	17531868	15	64.4	19251	53.5	20678.0	47.4	23657.0
19252	chr18	74865207	74866723	20	64.4	19252	59.0	19216.0	55.6	21137.0
19253	chr18	81461785	81463167	20	64.4	19253	66.1	17488.0	65.4	18553.0
19256	chr12	25310748	25312466	15	64.4	19256	53.3	20723.0	62.1	19369.0
19258	chr12	3462415	3464803	15	64.4	19258	61.9	18460.0	56.3	20941.0
19259	chr4	137641041	137642609	5	64.4	19259	48.8	22050.0	53.4	21808.0
19260	chr11	51898187	51899581	13	64.4	19260	51.6	21207.0	58.7	20303.0
19261	chr1	51576678	51579218	1	64.4	19261	116.9	8589.0	64.7	18754.0
19262	chr1	53875234	53876918	1	64.4	19262	57.9	19502.0	40.6	26211.0
19263	chr1	64796735	64798125	1	64.4	19263	62.2	18389.0	52.6	22079.0
19264	chr1	182162492	182164542	1	64.4	19264	43.1	23908.0	44.5	24737.0
19268	chr2	165872811	165875811	2	64.4	19268				
19270	chr2	84072000	84074470	2	64.4	19270	53.8	20622.0	67.8	17996.0
19271	chr5	25080956	25082514	6	64.4	19271	69.0	16824.0	61.7	19539.0
19272	chr7	65009930	65012204	8	64.4	19272	46.4	22767.0	69.1	17711.0
19273	chr7	97624140	97626602	8	64.4	19273	60.1	18992.0	60.2	19905.0
19274	chr7	127629017	127631275	8	64.4	19274	57.4	19633.0	65.2	18641.0
19278	chr9	35107724	35109476	12	64.4	19278	54.5	20449.0	44.8	24662.0
19279	chr5	134950698	134952028	6	64.4	19279	55.7	20134.0	61.9	19484.0
19280	chr10	20104125	20106009	9	64.4	19280	47.1	22542.0	47.8	23532.0
19281	chr10	14210614	14213242	9	64.2	19281			43.0	25261.0
19282	chr10	118795736	118797536	9	64.2	19282	132.7	6764.0		
19284	chr10	77863772	77865110	9	64.2	19284	61.4	18593.0	62.3	19315.0
19285	chr8	71728309	71730091	10	64.2	19285	60.1	18994.0	53.9	21675.0
19286	chr9	62424441	62426375	12	64.2	19286	64.1	17945.0		
19287	chr8	117341980	117344238	10	64.2	19287	79.4	14695.0	81.9	14967.0
19288	chr8	94457526	94460062	10	64.2	19288	52.5	20987.0	77.1	15941.0
19289	chr11	100626375	100627839	13	64.2	19289	53.5	20677.0	59.3	20129.0
19290	chr10	121296784	121298452	9	64.2	19290	69.0	16793.0	68.2	17864.0
19291	chr18	68139675	68141939	20	64.2	19291	53.8	20612.0	56.0	21014.0
19292	chr12	73162002	73163702	15	64.2	19292	70.7	16445.0	61.5	19542.0
19294	chr13	13607862	13610864	14	64.2	19294	45.3	23161.0	54.3	21515.0
19295	chr13	24778041	24779959	14	64.2	19295	61.4	18601.0	61.0	19676.0
19296	chr13	45862272	45865084	14	64.2	19296	55.0	20281.0	492.5	388.0
19298	chr14	121731496	121734178	11	64.2	19298	41.4	24528.0	46.7	23884.0
19299	chr15	77892408	77894874	16	64.2	19299	56.7	19794.0	46.3	24021.0
19300	chr16	23837827	23839383	17	64.2	19300	54.5	20419.0	63.4	19049.0
19301	chr16	49781048	49782462	17	64.2	19301	61.6	18554.0	62.8	19217.0
19302	chr7	82820066	82821582	8	64.2	19302	44.7	23322.0		
19304	chr8	90960940	90962750	10	64.2	19304	79.1	14764.0	55.0	21369.0
19306	chr3	121688861	121690565	4	64.2	19306	62.4	18362.0	48.4	23328.0
19307	chr7	19326020	19328052	8	64.2	19307	56.4	19924.0	104.9	10986.0
19308	chr1	13244671	13247397	1	64.2	19308	55.3	20208.0	51.5	22401.0
19309	chr1	36913982	36916352	1	64.2	19309	61.2	18661.0	142.1	6574.0
19310	chr1	161773388	161776576	1	64.2	19310	45.9	22946.0	181.8	3897.0
19311	chr1	183166542	183168986	1	64.2	19311	51.0	21414.0	48.0	23469.0
19312	chr2	92464014	92465610	2	64.2	19312	69.8	16635.0	44.8	24657.0
19313	chr2	144244763	144246763	2	64.2	19313	91.2	12527.0	59.1	20206.0
19314	chr3	88132579	88134839	4	64.2	19314	71.3	16318.0	70.2	17408.0
19316	chr3	108458286	108459766	4	64.2	19316	55.0	20295.0	59.3	20159.0
19318	chr3	129307651	129308945	4	64.2	19318	52.2	21084.0	65.0	18690.0
19319	chr5	36548154	36550666	6	64.2	19319	80.2	14522.0	237.2	2168.0
19320	chr5	107931747	107933823	6	64.2	19320	48.3	22211.0	40.8	26153.0
19322	chr5	124444894	124445910	6	64.2	19322	61.6	18585.0	68.0	17952.0
19323	chr6	34507026	34508526	7	64.2	19323	62.7	18281.0	54.5	21511.0
19324	chr6	88416083	88417757	7	64.2	19324	44.4	23453.0	47.6	23642.0
19326	chr4	119463515	119464981	5	64.2	19326	45.6	23074.0	74.3	16538.0
19327	chr7	16330211	16333695	8	64.2	19327				
19328	chr11	76152222	76153836	13	64.0	19328	55.2	20237.0	91.0	13226.0
19330	chr14	60071379	60073069	11	64.0	19330	58.7	19290.0	69.3	17620.0
19331	chr13	92029557	92031559	14	64.0	19331	47.1	22534.0	56.3	20955.0
19332	chr13	63283877	63286057	14	64.0	19332	63.1	18172.0		
19333	chr11	90417837	90420883	13	64.0	19333	76.9	15170.0		
19334	chr10	98784604	98787058	9	64.0	19334	60.9	18748.0	52.6	22072.0
19335	chr11	75409436	75411366	13	64.0	19335	61.2	18637.0	91.5	13159.0
19336	chr11	72466308	72468030	13	64.0	19336	42.2	24215.0		
19337	chr11	49859037	49862335	13	64.0	19337				
19338	chr10	20266657	20268547	9	64.0	19338	61.9	18481.0	53.9	21654.0
19339	chr9	116113435	116115537	12	64.0	19339	56.7	19784.0	88.0	13787.0
19340	chr15	99890046	99891500	16	64.0	19340	59.9	19011.0	60.0	19965.0
19341	chr15	83439879	83442541	16	64.0	19341			72.1	16945.0
19342	chr18	84301945	84303687	20	64.0	19342	58.0	19451.0	61.9	19458.0
19343	chr15	100700703	100703317	16	64.0	19343	69.5	16690.0	64.3	18837.0
19344	chr16	8454281	8455885	17	64.0	19344	74.5	15632.0	70.2	17389.0
19345	chr16	36587101	36588409	17	64.0	19345	46.8	22649.0	62.6	19268.0
19346	chr17	24288598	24290444	18	64.0	19346	58.2	19401.0	43.9	24962.0
19348	chr17	86393573	86395265	18	64.0	19348	60.9	18739.0	56.7	20834.0
19349	chr18	11883150	11884876	20	64.0	19349	52.5	20975.0	56.9	20760.0
19351	chr18	67254964	67256386	20	64.0	19351	64.1	17957.0	52.8	21997.0
19352	chr18	74772459	74773975	20	64.0	19352	55.7	20083.0	65.2	18614.0
19355	chr9	61331514	61333160	12	64.0	19355	71.3	16312.0	73.0	16791.0
19356	chr9	77964878	77967196	12	64.0	19356	82.1	14137.0	85.8	14231.0
19358	chr9	44716342	44718056	12	64.0	19358	64.3	17917.0	307.2	1188.0
19359	chr4	130016495	130017883	5	64.0	19359	57.9	19510.0	55.2	21281.0
19360	chr8	86051092	86052384	10	64.0	19360	51.8	21158.0	57.6	20613.0
19361	chr1	43240545	43242687	1	64.0	19361				
19362	chr1	64970314	64972100	1	64.0	19362	56.9	19760.0	60.0	19982.0
19363	chr2	35432430	35434314	2	64.0	19363	61.9	18491.0	49.3	23060.0
19365	chr3	103297455	103299985	4	64.0	19365	46.3	22840.0	50.2	22806.0
19366	chr3	152969254	152970560	4	64.0	19366	65.3	17691.0	72.8	16840.0
19367	chr4	20031895	20034419	5	64.0	19367	54.7	20398.0	82.3	14889.0
19370	chr4	102493398	102496314	5	64.0	19370	54.2	20534.0		
19375	chr5	23610187	23612463	6	64.0	19375	73.0	15985.0	50.8	22627.0
19377	chr8	34096922	34098498	10	64.0	19377	41.4	24522.0	58.0	20477.0
19379	chr7	25847516	25848784	8	64.0	19379	52.0	21146.0	57.1	20706.0
19381	chr6	71047813	71049497	7	64.0	19381	63.6	18078.0	69.1	17713.0
19382	chr6	29792380	29794542	7	64.0	19382	52.5	21008.0	54.5	21512.0
19385	chr5	31731594	31733622	6	64.0	19385	64.9	17777.0	64.7	18741.0
19386	chr11	11836573	11837925	13	63.8	19386	62.2	18384.0	53.7	21743.0
19387	chr13	95520734	95522516	14	63.8	19387	60.6	18825.0	54.5	21467.0
19388	chr11	33919090	33920874	13	63.8	19388	58.2	19410.0	52.6	22054.0
19389	chr11	75983103	75985703	13	63.8	19389	58.2	19388.0	42.6	25428.0
19390	chr11	80504186	80505518	13	63.8	19390	49.3	21878.0	454.7	468.0
19391	chr12	4435177	4437507	15	63.8	19391	68.3	16951.0	48.7	23221.0
19392	chr12	12319866	12321908	15	63.8	19392	51.0	21390.0	56.3	20951.0
19393	chr12	115801101	115804271	15	63.8	19393	58.5	19338.0	44.8	24598.0
19394	chr13	45442602	45444090	14	63.8	19394	75.2	15502.0	88.4	13699.0
19395	chr13	81792907	81795021	14	63.8	19395	62.6	18288.0	48.4	23292.0
19396	chr18	67307469	67309681	20	63.8	19396	50.8	21458.0		
19397	chr15	73117746	73119674	16	63.8	19397	54.7	20378.0	70.2	17387.0
19399	chr17	32340425	32342265	18	63.8	19399	46.9	22603.0		
19401	chr18	36328056	36329366	20	63.8	19401	61.7	18515.0	55.6	21132.0
19402	chrX	13460280	13463088	3	63.8	19402	41.0	24639.0	57.8	20537.0
19406	chr10	98781055	98782889	9	63.8	19406	59.7	19044.0	88.9	13623.0
19409	chr5	64029113	64030771	6	63.8	19409	57.9	19511.0	63.0	19196.0
19410	chr10	62552819	62554551	9	63.8	19410	53.8	20600.0	66.7	18213.0
19412	chr1	85702695	85704769	1	63.8	19412	46.1	22891.0	53.9	21690.0
19413	chr3	52324545	52327783	4	63.8	19413	65.6	17622.0	120.1	8903.0
19414	chr3	95026829	95029075	4	63.8	19414	61.4	18620.0	43.9	24967.0
19418	chr4	134110258	134111974	5	63.8	19418	61.4	18624.0	75.8	16240.0
19421	chr5	149775608	149777438	6	63.8	19421	59.9	19042.0	69.3	17650.0
19423	chr6	134188892	134191122	7	63.8	19423	142.0	5898.0	55.0	21374.0
19424	chr8	22700734	22702556	10	63.8	19424	61.6	18567.0	78.0	15785.0
19425	chr8	35664967	35666569	10	63.8	19425	51.8	21174.0	40.8	26151.0
19426	chr8	84600336	84602000	10	63.8	19426	69.0	16811.0	65.8	18453.0
19427	chr8	123628538	123629752	10	63.8	19427	57.4	19631.0	65.8	18435.0
19428	chr9	32676774	32679046	12	63.8	19428	71.7	16264.0	70.4	17332.0
19429	chr9	63173437	63175723	12	63.8	19429	66.4	17421.0	56.7	20842.0
19430	chr12	41565313	41566645	15	63.6	19430	61.2	18639.0	67.3	18075.0
19433	chr13	38947436	38949966	14	63.6	19433	67.3	17200.0	41.1	25992.0
19434	chr13	19189309	19191247	14	63.6	19434	62.9	18217.0	63.0	19159.0
19435	chr12	99324278	99326888	15	63.6	19435	249.1	1724.0	213.8	2713.0
19436	chr10	26827548	26828944	9	63.6	19436	60.4	18867.0	63.7	18992.0
19437	chr12	16508870	16510298	15	63.6	19437	59.9	19004.0	59.1	20178.0
19438	chr11	76645656	76646692	13	63.6	19438	60.1	18952.0	62.3	19310.0
19439	chr11	54159446	54162182	13	63.6	19439	109.5	9552.0	68.4	17812.0
19440	chr11	32714777	32716717	13	63.6	19440	73.0	15975.0	87.5	13880.0
19441	chr11	19890074	19891730	13	63.6	19441	54.5	20406.0	52.6	22055.0
19442	chr14	74887224	74889570	11	63.6	19442	79.4	14686.0	130.6	7711.0
19443	chr14	34760948	34763212	11	63.6	19443	53.3	20729.0	54.5	21469.0
19444	chr19	55643025	55644443	21	63.6	19444	65.6	17608.0	47.6	23586.0
19445	chr16	4512175	4513473	17	63.6	19445	57.2	19656.0	48.4	23307.0
19446	chr16	95283660	95285112	17	63.6	19446	60.9	18743.0	50.0	22841.0
19447	chr17	65723842	65725576	18	63.6	19447	63.3	18136.0	59.5	20086.0
19448	chr17	71985791	71987593	18	63.6	19448	52.8	20876.0	44.3	24790.0
19449	chr17	86375128	86378044	18	63.6	19449				
19450	chr18	36511536	36513302	20	63.6	19450	60.6	18834.0	135.3	7203.0
19451	chr18	55397698	55399366	20	63.6	19451	57.5	19588.0	63.9	18952.0
19452	chr18	61187730	61189488	20	63.6	19452	55.3	20199.0	51.7	22321.0
19453	chr19	42017942	42020028	21	63.6	19453	60.1	18970.0	78.9	15600.0
19454	chr19	53118783	53120211	21	63.6	19454	64.8	17798.0	48.9	23165.0
19457	chr10	39908265	39909633	9	63.6	19457	57.0	19691.0		
19458	chr11	88090672	88092752	13	63.6	19458	48.1	22225.0	63.0	19151.0
19459	chr10	20769479	20772577	9	63.6	19459				
19460	chr6	33804381	33807673	7	63.6	19460	55.3	20229.0	46.5	23998.0
19462	chr1	80749138	80752620	1	63.6	19462	53.2	20794.0	89.5	13514.0
19463	chr2	9482211	9484089	2	63.6	19463	57.0	19718.0	67.3	18096.0
19464	chr2	121124096	121125694	2	63.6	19464	57.7	19551.0		
19466	chr4	44065366	44066410	5	63.6	19466	51.0	21420.0	51.1	22536.0
19467	chr4	56618680	56620112	5	63.6	19467	64.9	17763.0	71.0	17217.0
19470	chr5	104957021	104958855	6	63.6	19470	47.4	22482.0		
19471	chr5	125382645	125386189	6	63.6	19471	69.1	16775.0	45.6	24324.0
19472	chr5	141055057	141057223	6	63.6	19472	47.9	22302.0		
19473	chr6	28318485	28320225	7	63.6	19473	53.5	20709.0	73.2	16757.0
19474	chr2	19276002	19276884	2	63.6	19474	67.1	17263.0	70.6	17309.0
19475	chr6	59184736	59186304	7	63.6	19475	51.1	21380.0		
19476	chr8	95348267	95349881	10	63.6	19476	67.0	17320.0	51.9	22283.0
19477	chr6	66471275	66473127	7	63.6	19477	58.2	19432.0	46.5	23999.0
19478	chr9	45416826	45418084	12	63.6	19478	54.2	20523.0	52.8	22035.0
19479	chr9	107723276	107725254	12	63.6	19479	63.6	18069.0	56.9	20755.0
19481	chr1	21165832	21166858	1	63.6	19481	51.8	21179.0	60.8	19760.0
19482	chr9	69022715	69024261	12	63.6	19482	59.4	19157.0	76.5	16087.0
19483	chr8	22536245	22537873	10	63.6	19483	64.3	17938.0	57.8	20560.0
19484	chr8	13642715	13646231	10	63.6	19484	56.0	20006.0	59.7	20061.0
19486	chr7	24943556	24945240	8	63.6	19486	61.9	18500.0	58.4	20393.0
19487	chr6	99411404	99413502	7	63.6	19487	68.1	17011.0	81.0	15168.0
19491	chr9	66491153	66493073	12	63.4	19491	51.5	21269.0	51.1	22552.0
19492	chr10	14188745	14190495	9	63.4	19492	62.1	18428.0	51.9	22264.0
19493	chr10	40151453	40153895	9	63.4	19493	60.7	18792.0	79.7	15407.0
19494	chr10	43330091	43331837	9	63.4	19494	52.8	20879.0	60.6	19819.0
19498	chr13	31502717	31506069	14	63.4	19498				
19499	chr15	77070869	77072511	16	63.4	19499	43.2	23834.0	55.4	21191.0
19501	chr13	85478483	85481085	14	63.4	19501	56.9	19745.0		
19502	chr13	101796522	101797848	14	63.4	19502	79.6	14645.0	90.6	13310.0
19503	chr13	112998296	112999464	14	63.4	19503	55.7	20084.0	61.5	19567.0
19504	chr14	21635962	21638250	11	63.4	19504	66.6	17371.0	55.4	21183.0
19505	chr15	85671421	85674457	16	63.4	19505	41.7	24402.0	78.9	15584.0
19506	chr16	22807091	22808119	17	63.4	19506	56.0	19990.0	43.4	25100.0
19509	chr19	43614265	43616569	21	63.4	19509	144.5	5669.0	178.1	4074.0
19510	chr8	34670518	34671984	10	63.4	19510	75.0	15538.0	97.1	12277.0
