id	chr_name	start	end	chromosome_id	tag_count_1um_pcc	id_1um_pcc	tag_count_no_peptide	id_no_peptide	tag_count_1um_k99a	id_1um_k99a
15797	chr10	95085764	95087496	9	77.8	15797	66.4	18826.0	56.0	19994.0
15798	chr10	34110432	34112758	9	77.8	15798	88.2	14477.0	75.4	15459.0
15799	chr14	50997500	51000284	11	77.8	15799	75.7	16813.0	63.4	18083.0
15800	chr14	7830724	7832956	11	77.8	15800	76.9	16563.0	74.0	15737.0
15802	chr14	103656111	103658549	11	77.8	15802	390.9	783.0	52.2	21057.0
15803	chr15	36733340	36734964	16	77.8	15803	67.6	18534.0	66.8	17335.0
15804	chr15	59055384	59057864	16	77.8	15804	77.5	16453.0	75.4	15467.0
15805	chr15	83473221	83475155	16	77.8	15805	84.8	15090.0	87.6	13127.0
15806	chr15	89281802	89283966	16	77.8	15806	81.2	15771.0	63.1	18186.0
15808	chr16	32515367	32517021	17	77.8	15808	67.0	18663.0	69.1	16765.0
15809	chr17	12371363	12373101	18	77.8	15809	79.8	16041.0	65.6	17606.0
15810	chr17	26661987	26663601	18	77.8	15810	83.2	15422.0	73.7	15821.0
15815	chr10	18985999	18988681	9	77.8	15815	31.5	29888.0		
15816	chr8	33816289	33818093	10	77.8	15816	89.9	14212.0	78.1	14962.0
15817	chr3	97946922	97949900	4	77.8	15817	30.9	30199.0	46.1	22895.0
15820	chr1	162293728	162297060	1	77.8	15820	58.6	20713.0	47.9	22294.0
15822	chr2	9518218	9521978	2	77.8	15822	117.9	9928.0	99.9	10961.0
15823	chr2	18908440	18912000	2	77.8	15823	71.5	17700.0	56.4	19916.0
15824	chr2	84743255	84744559	2	77.8	15824	88.4	14450.0	78.1	14965.0
15825	chr2	170291250	170293224	2	77.8	15825	89.0	14345.0	83.9	13825.0
15826	chr2	170310585	170313295	2	77.8	15826				
15827	chr3	69289230	69291066	4	77.8	15827	75.1	16948.0	64.6	17838.0
15828	chr3	75573154	75575378	4	77.8	15828	82.6	15549.0	74.2	15712.0
15829	chr3	90445508	90447104	4	77.8	15829	80.2	15981.0	70.3	16511.0
15830	chr2	167071159	167072625	2	77.8	15830	73.1	17366.0	66.8	17349.0
15831	chr3	108854836	108857320	4	77.8	15831	26.5	32558.0		
15832	chr5	125105514	125107390	6	77.8	15832	84.2	15239.0	64.6	17846.0
15833	chr4	35004104	35007244	5	77.8	15833	65.8	18950.0	68.3	16978.0
15834	chr6	131353101	131355333	7	77.8	15834	82.8	15522.0	77.0	15148.0
15836	chr6	67347115	67350073	7	77.8	15836	76.7	16633.0	66.6	17401.0
15837	chr6	66943748	66945574	7	77.8	15837	49.1	23339.0	57.2	19680.0
15838	chr7	80107247	80109935	8	77.8	15838	92.1	13815.0	91.2	12519.0
15839	chr5	91814268	91816046	6	77.8	15839	78.8	16248.0	79.6	14662.0
15842	chr4	137882646	137884646	5	77.8	15842	93.3	13650.0	87.6	13131.0
15846	chr12	25217197	25220051	15	77.6	15846	131.5	8247.0	86.6	13295.0
15847	chr12	16568751	16570301	15	77.6	15847	86.2	14819.0	67.6	17122.0
15848	chr11	103381213	103383047	13	77.6	15848	77.3	16497.0	57.7	19524.0
15851	chr13	91579933	91583171	14	77.6	15851	42.6	25377.0	44.1	23511.0
15852	chr10	94991112	94992170	9	77.6	15852	82.6	15530.0	78.7	14806.0
15856	chrX	159721076	159726282	3	77.6	15856	41.8	25703.0		
15857	chr15	61669561	61672315	16	77.6	15857	94.3	13470.0	86.1	13370.0
15859	chr15	98088656	98090428	16	77.6	15859	88.2	14466.0	76.5	15233.0
15860	chr16	36673922	36676420	17	77.6	15860	76.1	16737.0	77.7	15016.0
15861	chr16	52085032	52088440	17	77.6	15861	80.0	15993.0	79.9	14573.0
15862	chr17	29668622	29671782	18	77.6	15862	51.5	22616.0	53.5	20691.0
15864	chr19	5821937	5824667	21	77.6	15864	91.3	13961.0	90.3	12654.0
15866	chr19	29466188	29468938	21	77.6	15866	59.0	20605.0	70.8	16412.0
15868	chrX	102029142	102032466	3	77.6	15868	60.6	20201.0		
15873	chr8	36081681	36083863	10	77.6	15873	90.3	14156.0	88.7	12948.0
15874	chr2	10342927	10344669	2	77.6	15874	80.6	15905.0	78.4	14893.0
15875	chr2	14130015	14132279	2	77.6	15875	90.9	14026.0	78.6	14857.0
15876	chr2	27703477	27705637	2	77.6	15876	78.3	16314.0	78.1	14964.0
15877	chr2	48471940	48475248	2	77.6	15877	83.8	15304.0	85.5	13526.0
15880	chr2	114143925	114147499	2	77.6	15880	134.1	7989.0	110.7	9407.0
15881	chr2	128464242	128467148	2	77.6	15881	55.7	21491.0		
15883	chr3	51358064	51359942	4	77.6	15883	126.4	8846.0	101.1	10770.0
15884	chr2	25185188	25186828	2	77.6	15884	76.5	16684.0	65.8	17588.0
15885	chr3	93596169	93598543	4	77.6	15885	44.8	24697.0	44.1	23540.0
15888	chr8	34123040	34125128	10	77.6	15888	100.8	12431.0	83.9	13834.0
15889	chr7	16982122	16984048	8	77.6	15889	83.0	15483.0	67.6	17150.0
15890	chr6	87508514	87511858	7	77.6	15890	65.0	19136.0	69.5	16710.0
15891	chr7	112052472	112054978	8	77.6	15891	56.3	21340.0	48.6	22071.0
15892	chr6	54718169	54720063	7	77.6	15892	69.9	18055.0	62.9	18250.0
15893	chr5	29891879	29895349	6	77.6	15893	57.5	21001.0	45.3	23163.0
15895	chr3	129560374	129562944	4	77.6	15895	97.3	12977.0	70.8	16421.0
15896	chr3	101799575	101801717	4	77.6	15896	109.8	11057.0	148.2	5385.0
15898	chr15	9595216	9597724	16	77.3	15898	103.4	12004.0	90.5	12626.0
15900	chr12	4453574	4455836	15	77.3	15900	75.5	16847.0	56.9	19743.0
15902	chr12	55817495	55820495	15	77.3	15902	80.0	15995.0	71.3	16297.0
15903	chr12	69528489	69530819	15	77.3	15903	83.8	15286.0	82.1	14125.0
15904	chr13	5789302	5793154	14	77.3	15904				
15906	chr13	51784035	51787469	14	77.3	15906	366.5	911.0	607.8	203.0
15907	chr17	44726807	44729665	18	77.3	15907				
15908	chr15	61410368	61414894	16	77.3	15908	60.6	20191.0	49.5	21834.0
15910	chr16	57433877	57435875	17	77.3	15910	86.2	14826.0	78.1	14951.0
15913	chr18	5423271	5425279	20	77.3	15913	80.8	15851.0	72.5	16065.0
15914	chr18	39866027	39868339	20	77.3	15914	120.8	9555.0	102.4	10577.0
15915	chr19	43916414	43918116	21	77.3	15915	89.3	14307.0	85.5	13519.0
15917	chr11	75198409	75200377	13	77.3	15917	25.4	33043.0		
15919	chr10	67111001	67113555	9	77.3	15919	138.7	7490.0	66.1	17497.0
15920	chr5	125162911	125166239	6	77.3	15920	53.5	22072.0	75.2	15501.0
15922	chr1	130998147	131000891	1	77.3	15922				
15924	chr4	6816572	6819208	5	77.3	15924	96.5	13125.0	96.6	11538.0
15926	chr4	88166459	88168633	5	77.3	15926	86.0	14881.0	84.6	13702.0
15927	chr4	106947846	106950658	5	77.3	15927	61.8	19926.0	83.3	13951.0
15928	chr5	88952819	88954297	6	77.3	15928	71.7	17661.0	65.1	17730.0
15929	chr5	124922326	124924124	6	77.3	15929	83.0	15486.0	68.8	16878.0
15930	chr3	70103814	70105570	4	77.3	15930	80.4	15941.0	89.0	12895.0
15933	chr7	127253455	127256461	8	77.3	15933	57.5	20989.0	69.3	16751.0
15934	chr7	132931541	132933831	8	77.3	15934	138.7	7497.0	89.8	12744.0
15936	chr8	83756821	83759739	10	77.3	15936	42.6	25417.0		
15937	chr8	120708548	120711030	10	77.3	15937				
15938	chr8	110969272	110971414	10	77.3	15938	79.2	16171.0	63.6	18080.0
15940	chr10	118809681	118812677	9	77.1	15940	68.7	18334.0	64.6	17819.0
15941	chr8	94456433	94460263	10	77.1	15941	64.2	19288.0	52.5	20987.0
15943	chr9	7773610	7776378	12	77.1	15943	75.7	16822.0	76.4	15288.0
15944	chr10	59864452	59866104	9	77.1	15944	70.3	17938.0	85.1	13572.0
15945	chr10	85160521	85164189	9	77.1	15945	54.7	21709.0	62.6	18305.0
15946	chr10	96603991	96606631	9	77.1	15946	36.3	27775.0		
15947	chr13	45909831	45912431	14	77.1	15947	60.2	20282.0		
15948	chr11	57962315	57963799	13	77.1	15948	120.8	9546.0	96.4	11548.0
15950	chr11	102297791	102299291	13	77.1	15950	88.0	14505.0	77.6	15039.0
15951	chr18	75418224	75420406	20	77.1	15951	109.8	11044.0	91.3	12478.0
15953	chr19	29658643	29661315	21	77.1	15953	53.1	22151.0	59.2	19178.0
15955	chr7	107702550	107704046	8	77.1	15955	71.7	17666.0	75.0	15554.0
15956	chr8	22716914	22719324	10	77.1	15956	61.6	19966.0	56.5	19836.0
15957	chr8	71284947	71287987	10	77.1	15957	142.8	7062.0	88.8	12911.0
15958	chr5	122309615	122313477	6	77.1	15958	54.1	21897.0		
15959	chr3	84337071	84338609	4	77.1	15959	86.2	14842.0	81.1	14355.0
15961	chr2	33543120	33545284	2	77.1	15961	70.1	18000.0	70.7	16451.0
15963	chr2	72157979	72160419	2	77.1	15963	25.8	32886.0	69.1	16777.0
15965	chr2	163768247	163770911	2	77.1	15965	81.8	15688.0	86.0	13424.0
15966	chr3	51364781	51366109	4	77.1	15966	69.3	18202.0	66.3	17470.0
15968	chr3	89889618	89893080	4	77.1	15968	185.6	4098.0	81.8	14215.0
15969	chr3	135200394	135201816	4	77.1	15969	88.8	14386.0	73.5	15871.0
15973	chr3	93505497	93507495	4	77.1	15973	85.2	15029.0	75.9	15392.0
15976	chr15	27640793	27642719	16	76.9	15976	67.8	18491.0	52.7	20917.0
15977	chr13	111982837	111985105	14	76.9	15977	78.8	16228.0	72.0	16160.0
15978	chr12	118410363	118412847	15	76.9	15978	100.8	12414.0	83.4	13893.0
15979	chr12	52728638	52730056	15	76.9	15979	76.7	16622.0	77.2	15111.0
15980	chr12	8846032	8847472	15	76.9	15980	93.3	13627.0	86.0	13419.0
15981	chr12	20918688	20921926	15	76.9	15981	95.9	13210.0	85.8	13443.0
15982	chr12	17749116	17751688	15	76.9	15982	65.8	18964.0	141.3	5953.0
15985	chr16	4191010	4195750	17	76.9	15985	352.4	992.0	154.1	4955.0
15986	chr15	74971524	74973984	16	76.9	15986	86.8	14712.0	91.3	12466.0
15988	chr16	23995503	23999091	17	76.9	15988				
15989	chr16	64823302	64826042	17	76.9	15989	42.0	25628.0		
15990	chr16	92759997	92763571	17	76.9	15990	254.4	2041.0	72.7	16037.0
15991	chr16	94184796	94186472	17	76.9	15991	84.0	15258.0	72.5	16064.0
15992	chr16	94237763	94241039	17	76.9	15992	151.4	6260.0	160.0	4563.0
15993	chr17	48041357	48042569	18	76.9	15993	83.6	15330.0	69.5	16691.0
15994	chr18	10051388	10053126	20	76.9	15994	103.8	11944.0	91.3	12474.0
15999	chr11	49208790	49212054	13	76.9	15999	55.7	21464.0		
16000	chr2	132290370	132292738	2	76.9	16000	94.1	13520.0	73.2	15945.0
16001	chr10	21503406	21505358	9	76.9	16001	36.8	27578.0		
16002	chr5	111039003	111040479	6	76.9	16002	74.1	17152.0	75.7	15429.0
16003	chr10	21177577	21180297	9	76.9	16003	29.9	30625.0	47.4	22423.0
16004	chr1	72225441	72227897	1	76.9	16004	93.5	13615.0	83.3	13945.0
16005	chr1	151688202	151690712	1	76.9	16005	83.6	15348.0	69.6	16672.0
16008	chr3	41106704	41108396	4	76.9	16008	85.0	15066.0	77.9	14997.0
16009	chr3	84730803	84732553	4	76.9	16009	91.7	13885.0	75.9	15390.0
16013	chr1	30871022	30872704	1	76.9	16013	90.3	14149.0	131.4	6903.0
16014	chr5	120435579	120438855	6	76.9	16014	95.7	13278.0	71.3	16321.0
16016	chr6	12080281	12082933	7	76.9	16016	100.2	12534.0	89.8	12757.0
16017	chr6	140678131	140680333	7	76.9	16017	64.8	19189.0	58.9	19275.0
16018	chr7	45856892	45858302	8	76.9	16018	85.2	15016.0	59.9	19040.0
16021	chr9	62057421	62059281	12	76.9	16021	75.9	16799.0	65.4	17650.0
16022	chr9	69124718	69126666	12	76.9	16022	96.3	13148.0	89.5	12810.0
16023	chr9	109861930	109863230	12	76.9	16023	82.0	15645.0	76.4	15286.0
16024	chr5	122257248	122259784	6	76.9	16024	76.1	16762.0	80.2	14523.0
16025	chr11	97151950	97154228	13	76.7	16025				
16027	chr12	85569326	85571976	15	76.7	16027				
16030	chr11	76587025	76590199	13	76.7	16030	69.9	18049.0	68.6	16883.0
16031	chr10	99209602	99212744	9	76.7	16031	71.5	17678.0	67.5	17179.0
16032	chr10	96458900	96462110	9	76.7	16032	41.2	25886.0	62.6	18307.0
16034	chr14	27433025	27437117	11	76.7	16034				
16035	chr17	87530530	87533362	18	76.7	16035	72.9	17392.0	74.9	15569.0
16036	chr14	54527777	54529505	11	76.7	16036	74.9	16968.0	55.2	20244.0
16037	chr16	91789094	91790912	17	76.7	16037	74.5	17072.0	73.3	15894.0
16040	chr18	70521004	70523214	20	76.7	16040	68.0	18447.0	72.0	16172.0
16042	chr19	21103835	21106555	21	76.7	16042	96.7	13072.0	80.1	14540.0
16044	chrX	153359448	153361310	3	76.7	16044	99.1	12661.0	81.6	14228.0
16046	chr9	82972434	82974380	12	76.7	16046	97.3	12985.0	91.9	12370.0
16047	chr6	54840739	54844841	7	76.7	16047	75.5	16871.0	99.3	11067.0
16049	chr2	102866012	102868706	2	76.7	16049	148.0	6565.0	112.5	9183.0
16050	chr6	90672427	90674289	7	76.7	16050	74.1	17155.0	73.2	15953.0
16052	chr1	151972981	151975635	1	76.7	16052	80.2	15985.0	72.7	16046.0
16053	chr1	156989180	156991876	1	76.7	16053	85.8	14911.0	80.7	14412.0
16054	chr2	3799497	3800965	2	76.7	16054	93.9	13553.0	58.0	19461.0
16055	chr2	34969488	34971604	2	76.7	16055	76.1	16755.0	60.6	18838.0
16056	chr2	48381552	48383422	2	76.7	16056	86.0	14880.0	75.2	15517.0
16058	chr2	74748761	74750805	2	76.7	16058	68.9	18296.0	61.2	18665.0
16059	chr1	66987060	66989074	1	76.7	16059	90.9	14023.0	80.1	14553.0
16061	chr3	109432386	109435590	4	76.7	16061	38.2	27064.0	61.6	18566.0
16063	chr4	48011899	48013617	5	76.7	16063	87.6	14589.0	66.4	17433.0
16065	chr5	53393162	53395346	6	76.7	16065				
16068	chr3	103499230	103501150	4	76.7	16068	94.1	13516.0	99.1	11100.0
16069	chr11	20732737	20736111	13	76.5	16069	214.8	2963.0	271.0	1432.0
16072	chr9	118820807	118822701	12	76.5	16072	80.0	16020.0	75.7	15421.0
16074	chr10	99392021	99394191	9	76.5	16074	81.2	15766.0	74.0	15728.0
16075	chr10	7171767	7174249	9	76.5	16075	73.3	17317.0	77.0	15138.0
16077	chr12	79632282	79635738	15	76.5	16077	76.9	16585.0	86.0	13404.0
16078	chr15	102099589	102101625	16	76.5	16078	90.5	14085.0	73.0	15970.0
16081	chr15	97342190	97344528	16	76.5	16081	104.2	11877.0	105.3	10148.0
16082	chr18	50042384	50045934	20	76.5	16082	668.6	201.0		
16083	chr19	32960193	32962047	21	76.5	16083	92.5	13749.0	207.8	2582.0
16084	chrX	13622062	13625858	3	76.5	16084	88.0	14510.0	82.6	14049.0
16087	chr9	69022330	69024608	12	76.5	16087	63.6	19482.0	59.4	19157.0
16088	chr18	42279082	42283144	20	76.5	16088	79.2	16149.0	232.0	2054.0
16091	chr8	36318317	36319863	10	76.5	16091	94.1	13531.0	74.0	15746.0
16096	chr2	167101073	167102817	2	76.5	16096	98.1	12830.0	80.1	14554.0
16097	chr2	172912845	172915997	2	76.5	16097	56.3	21331.0	59.7	19064.0
16098	chr3	115641455	115643609	4	76.5	16098	93.9	13560.0	76.5	15264.0
16099	chr1	88553185	88556113	1	76.5	16099	81.4	15750.0	70.0	16601.0
16100	chr4	11720888	11723112	5	76.5	16100	90.1	14180.0	73.0	15984.0
16103	chr5	139173882	139176412	6	76.5	16103	80.2	15984.0	83.9	13835.0
16105	chr6	29840906	29843564	7	76.5	16105	59.0	20632.0	56.2	19970.0
16108	chr13	37451602	37453634	14	76.3	16108	79.0	16198.0	88.3	13004.0
16109	chr14	15768883	15771079	11	76.3	16109	79.6	16071.0	69.5	16685.0
16110	chr13	114893964	114896374	14	76.3	16110	85.6	14924.0	69.0	16802.0
16111	chr13	94380765	94383029	14	76.3	16111	68.5	18356.0	63.4	18091.0
16112	chr11	101617450	101620890	13	76.3	16112	70.9	17815.0		
16113	chr13	36365133	36368599	14	76.3	16113	27.1	32165.0		
16114	chr12	108801145	108805103	15	76.3	16114	219.1	2826.0	259.2	1590.0
16115	chr12	71047192	71050038	15	76.3	16115	70.5	17896.0	73.7	15812.0
16116	chr15	62145771	62149495	16	76.3	16116				
16118	chr19	53799538	53801932	21	76.3	16118	36.5	27673.0		
16120	chr16	45089249	45091677	17	76.3	16120	56.1	21373.0		
16122	chr16	89773842	89775134	17	76.3	16122	67.8	18496.0	63.1	18180.0
16123	chr17	15535726	15537278	18	76.3	16123	100.6	12448.0	86.6	13292.0
16125	chr18	38596229	38598375	20	76.3	16125	69.5	18127.0	64.3	17911.0
16126	chr19	3718489	3719901	21	76.3	16126	74.7	17018.0	68.8	16843.0
16127	chr19	32200154	32203500	21	76.3	16127	100.6	12460.0	96.4	11562.0
16129	chr11	93986711	93988957	13	76.3	16129				
16130	chr11	83094661	83096585	13	76.3	16130	82.4	15572.0	76.9	15167.0
16131	chr11	11877806	11880134	13	76.3	16131	80.0	16024.0	70.3	16495.0
16133	chr1	73929556	73931642	1	76.3	16133	80.6	15904.0	71.3	16315.0
16134	chr1	152290479	152292855	1	76.3	16134	92.1	13818.0	91.2	12524.0
16135	chr1	161195084	161196286	1	76.3	16135	83.2	15434.0	83.6	13880.0
16136	chr2	45115362	45117614	2	76.3	16136	75.3	16902.0	61.7	18522.0
16137	chr2	72969470	72974370	2	76.3	16137	343.3	1060.0	179.8	3566.0
16138	chr3	9519566	9522322	4	76.3	16138	83.0	15473.0	76.5	15257.0
16139	chr3	55516822	55518398	4	76.3	16139	74.9	16988.0	81.6	14243.0
16140	chr3	84656288	84658694	4	76.3	16140	141.5	7215.0	50.8	21477.0
16141	chr3	109371888	109373754	4	76.3	16141	75.5	16861.0	61.4	18621.0
16142	chr4	8941815	8944467	5	76.3	16142	83.2	15437.0	87.0	13240.0
16143	chr1	131491077	131493683	1	76.3	16143	120.5	9588.0	87.8	13107.0
16146	chr4	140981863	140984363	5	76.3	16146	75.7	16833.0	71.3	16313.0
16148	chr8	94417071	94419333	10	76.3	16148	365.7	916.0	78.2	14939.0
16149	chr10	68052845	68055951	9	76.3	16149	91.5	13906.0	67.8	17086.0
16154	chr11	79058579	79060809	13	76.0	16154				
16155	chr13	107645553	107647353	14	76.0	16155	70.9	17821.0	69.0	16805.0
16156	chr11	87452892	87454890	13	76.0	16156	85.0	15042.0	70.2	16547.0
16157	chr11	118259426	118262276	13	76.0	16157	117.3	9989.0	116.1	8693.0
16160	chr12	55015679	55017593	15	76.0	16160	83.8	15285.0	78.6	14835.0
16161	chr12	117446458	117448040	15	76.0	16161	71.1	17769.0	64.9	17738.0
16162	chr13	17184360	17185784	14	76.0	16162	62.4	19750.0	61.9	18457.0
16163	chr13	36446793	36449919	14	76.0	16163	72.3	17514.0	62.1	18404.0
16164	chr17	28441877	28444501	18	76.0	16164	91.9	13839.0	78.6	14846.0
16166	chr15	63122398	63124116	16	76.0	16166	94.5	13432.0	93.4	12104.0
16168	chr16	36597757	36599185	17	76.0	16168	83.4	15378.0	71.7	16233.0
16170	chr19	29260917	29262941	21	76.0	16170	57.8	20898.0	54.3	20471.0
16173	chr11	65793565	65796175	13	76.0	16173	85.4	14980.0	73.3	15884.0
16174	chr11	76730414	76732928	13	76.0	16174	264.3	1868.0	175.6	3747.0
16175	chr1	6452701	6455203	1	76.0	16175	60.8	20173.0	50.0	21719.0
16176	chr11	23822440	23825008	13	76.0	16176	31.1	30062.0		
16177	chr6	55016171	55018209	7	76.0	16177	79.2	16167.0	78.6	14865.0
16178	chr9	108082505	108084259	12	76.0	16178	84.4	15166.0	71.2	16329.0
16181	chr3	95539757	95543123	4	76.0	16181	91.5	13940.0	92.5	12271.0
16182	chr3	103396979	103399347	4	76.0	16182	88.2	14484.0	69.5	16707.0
16183	chr3	152955245	152957307	4	76.0	16183	57.5	20986.0	90.8	12578.0
16186	chr6	47174984	47176666	7	76.0	16186	102.2	12230.0	73.2	15959.0
16187	chr3	129723981	129726257	4	76.0	16187	83.4	15396.0	70.5	16485.0
16188	chr6	98608524	98610526	7	76.0	16188	175.1	4629.0	166.7	4198.0
16190	chr6	122491362	122493004	7	76.0	16190	81.0	15823.0	63.9	18019.0
16191	chr9	45121143	45122719	12	76.0	16191	84.4	15184.0	78.9	14774.0
16192	chr8	75082017	75085203	10	76.0	16192	53.5	22046.0	45.4	23101.0
16193	chr9	52058414	52061400	12	76.0	16193				
16194	chr7	99545533	99546993	8	76.0	16194	90.3	14153.0	87.8	13104.0
16195	chr7	28675005	28678177	8	76.0	16195	103.8	11962.0	96.4	11584.0
16196	chr6	146731587	146734807	7	76.0	16196				
16198	chr6	103338483	103341359	7	75.8	16198	101.2	12386.0	83.9	13828.0
16201	chr10	39447329	39450175	9	75.8	16201	74.1	17146.0	72.7	16030.0
16202	chr10	45019924	45021770	9	75.8	16202	91.5	13912.0	61.4	18592.0
16205	chr11	76260899	76262379	13	75.8	16205	126.2	8850.0	106.5	9987.0
16206	chr11	114806860	114809150	13	75.8	16206	84.2	15211.0	77.7	15008.0
16207	chr12	70257301	70259545	15	75.8	16207	83.2	15415.0	72.8	15993.0
16208	chr19	45630355	45632001	21	75.8	16208	95.1	13357.0	76.7	15211.0
16209	chr12	110768130	110771590	15	75.8	16209	89.3	14299.0	46.4	22749.0
16212	chr15	25865129	25867121	16	75.8	16212				
16213	chr15	85233170	85235294	16	75.8	16213	73.7	17223.0	73.5	15856.0
16214	chr16	4473599	4475935	17	75.8	16214	102.6	12140.0	91.7	12403.0
16218	chr5	65024886	65027830	6	75.8	16218	65.4	19040.0	65.1	17721.0
16220	chr2	38063988	38066788	2	75.8	16220	77.9	16388.0	67.6	17139.0
16223	chr1	51572317	51574827	1	75.8	16223	72.5	17495.0	80.9	14382.0
16224	chr1	87607459	87609059	1	75.8	16224	108.4	11263.0	83.8	13852.0
16226	chr1	156930501	156933665	1	75.8	16226	66.6	18761.0	80.6	14446.0
16229	chr2	76218871	76221213	2	75.8	16229	52.1	22472.0	56.5	19867.0
16230	chr3	9510984	9513458	4	75.8	16230	66.0	18905.0	60.9	18761.0
16233	chr3	51998996	52001182	4	75.8	16233	75.7	16830.0	81.4	14280.0
16234	chr3	96299841	96302203	4	75.8	16234	72.5	17492.0	69.3	16739.0
16235	chr3	138756101	138758939	4	75.8	16235	73.1	17369.0	69.3	16740.0
16236	chr4	32300728	32304454	5	75.8	16236	194.9	3696.0	63.1	18196.0
16237	chr4	32868140	32869834	5	75.8	16237	70.9	17843.0	73.9	15800.0
16238	chr4	43931969	43935159	5	75.8	16238	83.8	15308.0	63.4	18116.0
16239	chr4	87944129	87947547	5	75.8	16239	68.3	18432.0	47.8	22354.0
16240	chr4	134109420	134112906	5	75.8	16240	63.8	19418.0	61.4	18624.0
16241	chr4	150798248	150800460	5	75.8	16241	64.6	19215.0		
16245	chr13	30725911	30728245	14	75.6	16245	34.1	28697.0		
16246	chr12	77129868	77132126	15	75.6	16246	99.1	12658.0	81.9	14158.0
16248	chr10	85827932	85830316	9	75.6	16248	87.0	14667.0	74.5	15656.0
16249	chr11	75136205	75138277	13	75.6	16249	84.8	15085.0	82.8	14009.0
16252	chr10	120894907	120896653	9	75.6	16252	74.5	17079.0	70.0	16572.0
16253	chr14	25860986	25862904	11	75.6	16253	72.5	17479.0	59.2	19175.0
16254	chr10	79779850	79781880	9	75.6	16254	79.8	16028.0	66.3	17445.0
16255	chr13	52006195	52009719	14	75.6	16255	45.8	24292.0	43.6	23698.0
16258	chr16	7767374	7769850	17	75.6	16258	102.2	12218.0	94.5	11888.0
16260	chr16	32200471	32203351	17	75.6	16260	77.5	16458.0	70.5	16472.0
16262	chr17	23592024	23593444	18	75.6	16262	89.3	14304.0	80.6	14433.0
16264	chr18	13692250	13694660	20	75.6	16264	77.1	16526.0	60.7	18788.0
16265	chr19	4052154	4054194	21	75.6	16265	64.8	19158.0	45.3	23150.0
16266	chr10	39478229	39480859	9	75.6	16266	72.9	17398.0	73.2	15922.0
16267	chr19	47524705	47527767	21	75.6	16267	61.8	19912.0	56.7	19801.0
16269	chr19	29640229	29642265	21	75.6	16269	90.5	14082.0	79.7	14614.0
16270	chr10	19989872	19993700	9	75.6	16270	70.3	17953.0	72.2	16119.0
16271	chr10	30660859	30663347	9	75.6	16271	92.7	13725.0	71.0	16381.0
16272	chr5	73231856	73235694	6	75.6	16272	150.4	6349.0	133.9	6644.0
16273	chr1	59922096	59924876	1	75.6	16273	91.3	13972.0	84.3	13762.0
16274	chr2	58106054	58108530	2	75.6	16274	76.7	16642.0	72.8	16014.0
16275	chr2	79230475	79232829	2	75.6	16275	82.8	15509.0	58.2	19416.0
16277	chr2	129192103	129194519	2	75.6	16277	79.2	16162.0	76.9	15184.0
16278	chr2	158132398	158134110	2	75.6	16278	59.4	20518.0	58.7	19306.0
16279	chr2	160470797	160472429	2	75.6	16279	102.4	12195.0	87.6	13139.0
16280	chr3	51332392	51334352	4	75.6	16280	76.7	16655.0	69.5	16706.0
16281	chr4	32330391	32332769	5	75.6	16281	49.3	23277.0	187.9	3199.0
16282	chr4	35095256	35097706	5	75.6	16282	61.2	20083.0	46.6	22747.0
16283	chr4	59318165	59320513	5	75.6	16283	69.5	18149.0	73.3	15904.0
16285	chr2	119299991	119301669	2	75.6	16285	105.2	11737.0	97.4	11396.0
16286	chr5	103438816	103442638	6	75.6	16286	69.1	18257.0		
16292	chr9	62371538	62373868	12	75.6	16292				
16293	chr7	80679309	80681513	8	75.6	16293	329.1	1158.0	295.7	1195.0
16294	chr7	58721494	58724284	8	75.6	16294				
16296	chr6	39870379	39872917	7	75.6	16296	80.4	15957.0	73.2	15960.0
16297	chr5	149367129	149369329	6	75.6	16297	67.4	18588.0	63.9	18016.0
16298	chr13	36805052	36808888	14	75.4	16298	50.9	22785.0	70.7	16434.0
16300	chr8	125725617	125728737	10	75.4	16300	98.5	12738.0	72.8	15995.0
16302	chr9	42631454	42633398	12	75.4	16302	87.6	14578.0	93.7	12049.0
16303	chr10	84515073	84517641	9	75.4	16303	92.5	13766.0	91.9	12359.0
16304	chr11	117770881	117773637	13	75.4	16304	57.5	20947.0	59.9	19005.0
16305	chr12	21479703	21481851	15	75.4	16305	72.3	17532.0	69.3	16734.0
16306	chr12	80063155	80065667	15	75.4	16306				
16308	chr13	37759311	37761813	14	75.4	16308	42.8	25307.0	57.2	19669.0
16309	chr14	20845086	20846704	11	75.4	16309	83.8	15289.0	82.9	13985.0
16310	chr15	58668815	58671019	16	75.4	16310	67.4	18571.0	61.4	18604.0
16312	chr15	100123095	100125283	16	75.4	16312	95.1	13351.0	96.6	11527.0
16313	chr17	80933418	80934948	18	75.4	16313	72.7	17437.0	67.0	17292.0
16314	chr18	41860835	41862857	20	75.4	16314	105.0	11764.0	97.7	11326.0
16315	chr7	65704030	65705746	8	75.4	16315	68.3	18436.0	66.3	17461.0
16317	chr3	37679973	37682075	4	75.4	16317				
16318	chr7	48748713	48750023	8	75.4	16318	74.1	17163.0	63.1	18204.0
16319	chr1	60627117	60628979	1	75.4	16319	76.7	16637.0	61.1	18713.0
16320	chr1	177258893	177261665	1	75.4	16320	98.1	12827.0	86.1	13387.0
16321	chr1	183111908	183114402	1	75.4	16321	57.5	20978.0	44.2	23488.0
