id	chr_name	start	end	chromosome_id	tag_count_no_peptide	id_no_peptide	tag_count_1um_k99a	id_1um_k99a	tag_count_1um_pcc	id_1um_pcc
8907	chr13	73602585	73605363	14	125.8	8907	118.4	8358.0	146.9	6116.0
8908	chr13	113099373	113102183	14	125.8	8908	91.7	12397.0	95.8	12467.0
8912	chr17	25940463	25943457	18	125.8	8912	112.5	9164.0	116.9	9309.0
8915	chr12	87198247	87201281	15	125.8	8915	113.4	9049.0	111.4	10040.0
8916	chr12	83519351	83521481	15	125.8	8916	120.4	8091.0	135.3	7199.0
8919	chr10	81356194	81359142	9	125.8	8919	117.1	8555.0	155.8	5424.0
8920	chr2	118387451	118390231	2	125.8	8920	100.1	10930.0	118.0	9158.0
8921	chr4	141137189	141140363	5	125.8	8921	108.8	9667.0	83.6	14645.0
8922	chr6	83504785	83508315	7	125.8	8922	137.4	6295.0	123.8	8485.0
8923	chr1	163929287	163932671	1	125.8	8923	125.3	7537.0	130.6	7721.0
8924	chr8	95852593	95854513	10	125.8	8924	104.1	10333.0	143.8	6397.0
8925	chr9	44378421	44381627	12	125.8	8925	107.5	9869.0	124.3	8416.0
8926	chr9	49054292	49057344	12	125.8	8926	111.2	9338.0	108.0	10554.0
8929	chr19	54043999	54047707	21	125.6	8929	116.7	8600.0	133.6	7391.0
8931	chr19	45558840	45562360	21	125.6	8931	105.6	10105.0	83.9	14580.0
8932	chr18	35651505	35654759	20	125.6	8932	112.2	9208.0	111.4	10055.0
8934	chr14	50928285	50931717	11	125.6	8934	99.4	11026.0	108.0	10549.0
8937	chr10	77605397	77609037	9	125.6	8937	118.8	8315.0	112.7	9859.0
8938	chr9	21090187	21093345	12	125.6	8938	112.9	9112.0	133.4	7424.0
8939	chr1	55051997	55055103	1	125.6	8939	110.0	9498.0	119.7	8953.0
8941	chr5	24028296	24031078	6	125.6	8941	101.1	10767.0	103.0	11295.0
8946	chr2	31972676	31975400	2	125.6	8946	118.4	8371.0	109.9	10280.0
8947	chr2	19659056	19663598	2	125.6	8947	101.4	10725.0	81.5	15062.0
8956	chr15	76379239	76381771	16	125.4	8956	117.8	8459.0	130.3	7728.0
8957	chr15	85810642	85812788	16	125.4	8957	89.0	12883.0	109.1	10400.0
8959	chr17	80204771	80208117	18	125.4	8959	112.4	9189.0	107.1	10669.0
8960	chr19	38223045	38225337	21	125.4	8960	132.7	6763.0	109.7	10308.0
8961	chr7	126896831	126899719	8	125.4	8961	104.6	10275.0	104.1	11143.0
8968	chr2	91708847	91712309	2	125.4	8968	123.5	7754.0	94.1	12752.0
8970	chr3	104960703	104963993	4	125.4	8970	117.4	8518.0	129.5	7830.0
8971	chr4	150085886	150088802	5	125.4	8971	121.6	7966.0	127.3	8061.0
8973	chr5	108691809	108695765	6	125.4	8973	107.3	9895.0	103.0	11296.0
8975	chr9	51961097	51964299	12	125.2	8975	91.3	12482.0	128.6	7919.0
8979	chr16	48992978	48996240	17	125.2	8979	117.9	8442.0	101.9	11439.0
8982	chr14	32084293	32087169	11	125.2	8982	126.3	7417.0	140.3	6732.0
8984	chr5	140319566	140322970	6	125.2	8984	119.3	8275.0	113.8	9716.0
8987	chr1	180640173	180643289	1	125.2	8987	67.1	17261.0	59.3	20150.0
8989	chr1	143738553	143740973	1	125.2	8989	104.6	10271.0	121.4	8764.0
8992	chr9	63396432	63400024	12	125.0	8992	105.0	10216.0	131.0	7675.0
8993	chr14	14011858	14015050	11	125.0	8993	59.4	19131.0	88.4	13693.0
8995	chr10	79553009	79556135	9	125.0	8995	123.8	7711.0	136.0	7133.0
8996	chr11	69994612	69999230	13	125.0	8996	89.0	12890.0	104.9	10973.0
8998	chr15	79140162	79142412	16	125.0	8998	119.4	8236.0	121.9	8692.0
8999	chr14	67232548	67235770	11	125.0	8999	100.9	10787.0	104.9	10974.0
9000	chr14	70349744	70352254	11	125.0	9000	123.3	7766.0	163.6	4885.0
9001	chr14	87140117	87142361	11	125.0	9001	126.2	7434.0	130.3	7730.0
9002	chr18	58658968	58661698	20	125.0	9002	139.6	6081.0	140.3	6729.0
9003	chr19	6939968	6943110	21	125.0	9003	109.2	9607.0	120.1	8896.0
9004	chr9	71483061	71487121	12	125.0	9004	104.6	10256.0	115.1	9526.0
9007	chr4	94600824	94604412	5	125.0	9007	113.4	9069.0	103.4	11226.0
9008	chr8	121827508	121830314	10	125.0	9008	110.7	9392.0	111.7	10038.0
9009	chr2	120566386	120568914	2	125.0	9009	133.7	6666.0	113.0	9828.0
9010	chr3	85886302	85888826	4	125.0	9010	116.2	8672.0	130.1	7765.0
9016	chr7	125443492	125446530	8	125.0	9016	98.1	11266.0	112.7	9876.0
9019	chr14	20542484	20547200	11	124.8	9019	108.7	9670.0	89.1	13565.0
9020	chr15	39943265	39945725	16	124.8	9020	125.8	7470.0	105.1	10945.0
9021	chr15	59794726	59796946	16	124.8	9021	104.3	10309.0	173.6	4306.0
9024	chr13	49186810	49189436	14	124.8	9024	119.6	8209.0	138.8	6864.0
9026	chr19	3707253	3709359	21	124.8	9026	107.7	9822.0	133.4	7421.0
9027	chr19	4036657	4039299	21	124.8	9027	108.0	9771.0	94.3	12713.0
9028	chr19	32209440	32211676	21	124.8	9028	134.2	6600.0	121.2	8788.0
9030	chr13	64160867	64163563	14	124.8	9030	107.8	9800.0	114.7	9578.0
9031	chr2	91457972	91459898	2	124.8	9031	114.7	8893.0	124.3	8422.0
9032	chr12	51967834	51972072	15	124.8	9032	117.3	8528.0	121.4	8753.0
9035	chr2	32845970	32848288	2	124.8	9035	146.4	5524.0	137.9	6953.0
9036	chr2	37357794	37360018	2	124.8	9036	111.5	9304.0	113.8	9705.0
9039	chr2	37442365	37445433	2	124.8	9039	114.9	8859.0	112.1	9962.0
9040	chr5	137029972	137033970	6	124.8	9040	119.8	8198.0	128.8	7900.0
9043	chr8	73352189	73355271	10	124.8	9043	110.9	9381.0	117.1	9294.0
9044	chr9	110115780	110118496	12	124.8	9044	120.1	8152.0	111.0	10104.0
9047	chr12	112674695	112676253	15	124.6	9047	117.8	8463.0	113.0	9803.0
9049	chr13	38633517	38636257	14	124.6	9049	110.2	9456.0	104.5	11042.0
9052	chrX	73784867	73788449	3	124.6	9052	110.4	9437.0	148.4	6004.0
9054	chr14	31000035	31002687	11	124.6	9054	107.5	9845.0	120.1	8901.0
9056	chr17	30611016	30613738	18	124.6	9056	118.1	8415.0	125.3	8272.0
9057	chr19	44105166	44109088	21	124.6	9057	85.1	13586.0	113.2	9775.0
9059	chr11	116531512	116534718	13	124.6	9059	128.9	7159.0	156.0	5408.0
9061	chr3	108653202	108656288	4	124.6	9061	107.0	9941.0	110.4	10222.0
9066	chr3	116593350	116596368	4	124.6	9066	94.5	11901.0	94.9	12619.0
9067	chr6	147042082	147045016	7	124.6	9067	109.5	9571.0	113.2	9781.0
9068	chr7	16737975	16740593	8	124.6	9068	118.9	8310.0	134.3	7333.0
9069	chr7	12964414	12967220	8	124.6	9069	118.8	8328.0	124.5	8397.0
9070	chr7	139388256	139391622	8	124.6	9070	113.6	9039.0	87.5	13895.0
9071	chr8	119861272	119864500	10	124.6	9071	106.5	9993.0	104.9	10970.0
9072	chr9	88478826	88482984	12	124.6	9072	65.6	17613.0	79.5	15459.0
9073	chr10	30841522	30844070	9	124.6	9073	92.4	12291.0	107.3	10631.0
9076	chr11	29691877	29696681	13	124.6	9076	100.9	10795.0	94.3	12707.0
9078	chr11	93967285	93969683	13	124.4	9078	116.7	8599.0	111.7	10006.0
9081	chr15	97243169	97247331	16	124.4	9081	113.9	8995.0	107.8	10581.0
9082	chr16	18286193	18290453	17	124.4	9082	89.5	12803.0	148.4	6005.0
9084	chr16	45652201	45654275	17	124.4	9084	101.6	10689.0	100.8	11628.0
9087	chr19	4926348	4929758	21	124.4	9087	137.4	6282.0	137.5	6990.0
9088	chrX	85868080	85873208	3	124.4	9088	109.2	9609.0	101.7	11482.0
9089	chr11	5739115	5741815	13	124.4	9089	114.9	8854.0	118.0	9137.0
9090	chr9	44325205	44327841	12	124.4	9090	104.6	10267.0	124.9	8316.0
9092	chr4	135118865	135121989	5	124.4	9092	124.0	7699.0	119.5	8978.0
9094	chr2	94155763	94159007	2	124.4	9094	93.4	12117.0	137.5	6998.0
9095	chr3	88324031	88326015	4	124.4	9095	121.0	8046.0	106.9	10705.0
9096	chr4	59034759	59037435	5	124.4	9096	121.3	8003.0	115.1	9539.0
9097	chr9	64339721	64342639	12	124.4	9097	115.6	8764.0	111.9	9998.0
9098	chr4	139128530	139132062	5	124.4	9098	110.0	9494.0	119.5	8975.0
9100	chr7	122131672	122134200	8	124.4	9100	105.0	10226.0	101.2	11575.0
9102	chr5	112341139	112345299	6	124.4	9102	114.4	8938.0	132.3	7550.0
9103	chr13	55319805	55323805	14	124.2	9103	107.5	9844.0	105.4	10916.0
9107	chr11	76215134	76218588	13	124.2	9107	91.7	12393.0	112.1	9943.0
9108	chr11	84827631	84829881	13	124.2	9108	107.2	9910.0	113.6	9721.0
9109	chr14	54424396	54429200	11	124.2	9109	115.4	8773.0	116.9	9307.0
9110	chr14	30022507	30026383	11	124.2	9110	136.8	6353.0	137.5	6982.0
9111	chr15	99971092	99974550	16	124.2	9111	86.8	13260.0	111.2	10076.0
9112	chr16	43888298	43891434	17	124.2	9112	108.7	9677.0	151.0	5766.0
9113	chr18	6513247	6517027	20	124.2	9113	107.7	9821.0	101.0	11589.0
9114	chr8	79709699	79712745	10	124.2	9114	116.9	8584.0	119.9	8931.0
9116	chr9	44333441	44336795	12	124.2	9116	98.4	11192.0	96.9	12295.0
9117	chr8	22226227	22229113	10	124.2	9117	117.4	8499.0	111.9	9994.0
9118	chr3	130727690	130731082	4	124.2	9118	117.6	8494.0	149.9	5872.0
9119	chr8	18845780	18848832	10	124.2	9119	118.8	8324.0	210.9	2793.0
9120	chr1	9941515	9945159	1	124.2	9120	99.9	10969.0	115.6	9478.0
9121	chr1	40323746	40326300	1	124.2	9121	109.7	9540.0	114.9	9564.0
9123	chr2	181218725	181221307	2	124.2	9123	101.8	10671.0	123.4	8527.0
9124	chr2	29868531	29870299	2	124.2	9124	123.6	7735.0	136.6	7073.0
9126	chr6	85374070	85376054	7	124.2	9126	130.9	6950.0		
9129	chr7	81570820	81573978	8	124.2	9129	114.6	8918.0	114.3	9659.0
9131	chr9	21264859	21267689	12	124.0	9131	130.0	7034.0	136.2	7114.0
9136	chr8	123948050	123950554	10	124.0	9136	116.2	8680.0	124.5	8370.0
9139	chr19	6116933	6119635	21	124.0	9139	112.4	9187.0	104.5	11043.0
9140	chr19	6991360	6993924	21	124.0	9140	107.5	9851.0	189.9	3542.0
9141	chrX	107255639	107262195	3	124.0	9141	118.3	8389.0		
9142	chr9	20491226	20494312	12	124.0	9142	137.3	6299.0	147.9	6047.0
9143	chr7	109958421	109961437	8	124.0	9143	100.3	10905.0	119.0	9030.0
9144	chr7	141446419	141450131	8	124.0	9144	122.0	7918.0	118.0	9151.0
9145	chr4	133275662	133278566	5	124.0	9145	119.1	8288.0	112.5	9908.0
9146	chr1	128101095	128104427	1	124.0	9146	142.0	5899.0	178.1	4083.0
9147	chr1	131244396	131247306	1	124.0	9147	124.2	7683.0	113.6	9733.0
9149	chr4	43009340	43011312	5	124.0	9149	127.3	7311.0	113.0	9820.0
9150	chr4	94613447	94615447	5	124.0	9150	94.4	11936.0	104.3	11104.0
9152	chr4	134702160	134705192	5	124.0	9152	105.3	10163.0	90.2	13424.0
9153	chr6	54038501	54041687	7	124.0	9153	119.4	8249.0	139.5	6815.0
9156	chr6	50261095	50262825	7	124.0	9156	110.0	9490.0	89.7	13489.0
9159	chr7	126758752	126761110	8	123.8	9159	129.5	7090.0	103.2	11258.0
9160	chr7	127840168	127843202	8	123.8	9160	99.3	11064.0	104.3	11103.0
9161	chr8	126420946	126423996	10	123.8	9161	117.6	8496.0	120.6	8862.0
9162	chr9	66833987	66836387	12	123.8	9162	103.1	10466.0	94.5	12690.0
9163	chr17	3082403	3085937	18	123.8	9163	110.9	9375.0	98.4	12041.0
9164	chr11	101080939	101083579	13	123.8	9164	118.1	8406.0	105.4	10909.0
9165	chr12	79170265	79173401	15	123.8	9165	108.3	9730.0	112.5	9885.0
9166	chr17	78415845	78419463	18	123.8	9166	113.0	9099.0	123.4	8521.0
9168	chr19	31081362	31084640	21	123.8	9168	125.8	7476.0	95.2	12573.0
9172	chr7	19092575	19095593	8	123.8	9172	117.9	8455.0	121.4	8763.0
9173	chr3	146811057	146814091	4	123.8	9173	122.0	7922.0	102.8	11324.0
9177	chr3	88408715	88411443	4	123.8	9177	95.4	11747.0	93.6	12834.0
9181	chr5	31239807	31242949	6	123.8	9181	116.9	8594.0	133.0	7482.0
9183	chr5	139482796	139485322	6	123.8	9183	96.4	11579.0	113.8	9711.0
9184	chr6	83155499	83157261	7	123.8	9184	121.8	7947.0	131.2	7656.0
9187	chr12	73285400	73288072	15	123.6	9187	101.1	10764.0	114.9	9550.0
9188	chr12	118846381	118850299	15	123.6	9188	112.7	9136.0	103.8	11154.0
9189	chr13	28883581	28886289	14	123.6	9189	134.9	6531.0	131.6	7595.0
9190	chr13	41248454	41251812	14	123.6	9190	105.3	10145.0	119.3	8984.0
9191	chr17	57010064	57012678	18	123.6	9191	117.9	8444.0	139.5	6805.0
9193	chr16	36040058	36042762	17	123.6	9193	117.6	8486.0	123.8	8466.0
9194	chr19	47462701	47465637	21	123.6	9194	127.0	7338.0	119.3	8996.0
9195	chr11	50130163	50132461	13	123.6	9195	119.3	8255.0	103.2	11244.0
9196	chr11	87073130	87075074	13	123.6	9196	108.8	9648.0	102.3	11364.0
9197	chr11	21369091	21372059	13	123.6	9197	103.6	10391.0	98.8	11968.0
9198	chr11	4872341	4875569	13	123.6	9198	104.8	10240.0	95.8	12482.0
9199	chr5	135148117	135150735	6	123.6	9199	104.6	10280.0	146.2	6179.0
9203	chr5	116022406	116025362	6	123.6	9203	122.8	7832.0	121.7	8744.0
9204	chr2	127443009	127446141	2	123.6	9204	100.9	10803.0	93.6	12833.0
9205	chr7	97480048	97483648	8	123.6	9205	119.6	8212.0	121.0	8829.0
9206	chr8	27022469	27026217	10	123.6	9206	122.3	7890.0	125.6	8248.0
9208	chr10	89684052	89687750	9	123.6	9208	112.5	9160.0	259.2	1774.0
9211	chr7	144913742	144916462	8	123.4	9211	100.1	10920.0	107.5	10601.0
9212	chr9	122115998	122119870	12	123.4	9212	101.3	10739.0	106.4	10756.0
9213	chr10	42500624	42504522	9	123.4	9213	167.7	4153.0	140.1	6752.0
9214	chr11	76995970	76998984	13	123.4	9214	115.6	8758.0	101.2	11549.0
9217	chr7	44747197	44749599	8	123.4	9217	83.9	13832.0	96.9	12315.0
9220	chr14	29977607	29980331	11	123.4	9220	122.0	7912.0	106.7	10726.0
9223	chr7	127344942	127347332	8	123.4	9223	111.4	9323.0	111.0	10119.0
9225	chr18	38599870	38601966	20	123.4	9225	145.3	5597.0	137.1	7035.0
9226	chr6	54593392	54596948	7	123.4	9226	42.6	24120.0	133.4	7426.0
9227	chr7	55841348	55844040	8	123.4	9227	110.9	9382.0	116.4	9379.0
9228	chr7	43310449	43313731	8	123.4	9228	108.0	9788.0	119.7	8948.0
9232	chr2	155928947	155931181	2	123.4	9232	114.9	8867.0	106.7	10745.0
9233	chr4	22356017	22358993	5	123.4	9233	106.8	9958.0	116.7	9353.0
9234	chr4	48123769	48126013	5	123.4	9234	111.0	9367.0	100.8	11643.0
9235	chr5	34369923	34374237	6	123.4	9235	109.3	9594.0	120.4	8888.0
9237	chr5	129019619	129022853	6	123.4	9237	99.9	10967.0	72.1	16984.0
9238	chr5	134571019	134573077	6	123.4	9238	102.8	10528.0	112.5	9911.0
9239	chr5	146832108	146835498	6	123.4	9239	122.0	7925.0	137.3	7021.0
9240	chr6	34028685	34030181	7	123.4	9240	118.1	8431.0	104.7	11025.0
9241	chr6	97147820	97149956	7	123.4	9241	116.1	8697.0	114.7	9598.0
9246	chr12	110977563	110979965	15	123.2	9246	118.6	8338.0	134.9	7247.0
9248	chr17	36019291	36022409	18	123.2	9248	120.3	8124.0	114.7	9585.0
9249	chr18	35597711	35601999	20	123.2	9249	110.2	9459.0	121.0	8811.0
9250	chr19	45005847	45008331	21	123.2	9250	131.4	6887.0	138.6	6877.0
9251	chr13	12459217	12462123	14	123.2	9251	124.3	7648.0	117.3	9235.0
9252	chr1	93823903	93826555	1	123.2	9252	99.4	11040.0	121.4	8766.0
9253	chr11	62457723	62460743	13	123.2	9253	206.4	2617.0	187.9	3634.0
9254	chr2	131351636	131354318	2	123.2	9254	121.6	7960.0	117.3	9249.0
9255	chr1	153423906	153427216	1	123.2	9255	115.1	8834.0	121.7	8739.0
9257	chr2	80616102	80618350	2	123.2	9257	103.5	10428.0	111.7	10028.0
9259	chr4	21846761	21850101	5	123.2	9259	120.6	8084.0	114.1	9682.0
9261	chr6	72543903	72546535	7	123.2	9261	119.8	8200.0	132.3	7551.0
9263	chr10	17795458	17798088	9	123.0	9263	108.2	9764.0	137.7	6977.0
9264	chr18	13969681	13973409	20	123.0	9264	108.7	9679.0	106.7	10734.0
9265	chr16	20534375	20538215	17	123.0	9265	125.0	7565.0	180.7	3944.0
9267	chr15	85334860	85338514	16	123.0	9267	109.0	9628.0	86.0	14173.0
9269	chr14	50943479	50946085	11	123.0	9269	128.5	7187.0	128.4	7935.0
9273	chr11	26592797	26595319	13	123.0	9273	112.9	9119.0	112.1	9954.0
9277	chr1	86064349	86067289	1	123.0	9277	99.6	11019.0	118.6	9068.0
9281	chr3	95904648	95907436	4	123.0	9281	119.9	8170.0	131.6	7611.0
9282	chr3	131270103	131272869	4	123.0	9282	122.3	7880.0	118.2	9130.0
9284	chr4	152324679	152328295	5	123.0	9284	107.2	9914.0	121.2	8795.0
9285	chr5	145083551	145086363	6	123.0	9285	121.5	7987.0	119.5	8967.0
9287	chr17	40933224	40936006	18	122.8	9287	108.5	9697.0	107.8	10579.0
9291	chr17	35666456	35668786	18	122.8	9291	110.4	9432.0	113.4	9752.0
9292	chr12	99626287	99629803	15	122.8	9292	118.4	8356.0	141.9	6578.0
9294	chr19	6139965	6142501	21	122.8	9294	99.1	11090.0	113.8	9699.0
9295	chr19	10841354	10844184	21	122.8	9295	140.0	6054.0	152.3	5667.0
9298	chr12	31947593	31951707	15	122.8	9298	60.4	18872.0	127.5	8021.0
9299	chr2	143914132	143916848	2	122.8	9299	107.7	9833.0	117.5	9217.0
9301	chr11	32264763	32268497	13	122.8	9301	95.2	11760.0	114.7	9588.0
9302	chr4	141059824	141061862	5	122.8	9302	94.4	11937.0	96.0	12456.0
9303	chr5	92276476	92280006	6	122.8	9303	110.2	9473.0	115.8	9456.0
9306	chr8	61222925	61225795	10	122.8	9306	101.1	10776.0	192.0	3449.0
9307	chr8	106009290	106012378	10	122.8	9307	110.2	9451.0	127.5	8038.0
9308	chr9	108506562	108509452	12	122.8	9308	111.7	9271.0	106.4	10767.0
9309	chr9	118039303	118042495	12	122.8	9309	94.9	11825.0	134.0	7336.0
9310	chr11	29525338	29527486	13	122.8	9310	121.3	7989.0	124.5	8372.0
9311	chrX	167327232	167331480	3	122.6	9311	129.9	7047.0	97.1	12269.0
9312	chr19	58942690	58944672	21	122.6	9312	111.2	9332.0	112.5	9893.0
9314	chr17	5439318	5441198	18	122.6	9314	119.9	8158.0	95.6	12505.0
9316	chr16	36827230	36829446	17	122.6	9316	118.3	8385.0	111.2	10084.0
9317	chr16	17232490	17234652	17	122.6	9317	120.8	8054.0	108.6	10455.0
9319	chr15	90223129	90225817	16	122.6	9319	109.9	9511.0	106.4	10763.0
9320	chr14	61555670	61557880	11	122.6	9320	106.5	9990.0	123.6	8490.0
9321	chr14	46760198	46762188	11	122.6	9321	123.3	7767.0	114.1	9663.0
9322	chr13	76097189	76099921	14	122.6	9322	101.3	10727.0	120.8	8840.0
9323	chr11	102880125	102882291	13	122.6	9323	114.9	8844.0	122.1	8673.0
9324	chr11	70228748	70230868	13	122.6	9324	125.0	7576.0	131.4	7618.0
9325	chr9	70541428	70544978	12	122.6	9325	120.3	8126.0	133.6	7398.0
9326	chr8	48109107	48111543	10	122.6	9326	108.7	9691.0	108.6	10478.0
9327	chr7	13022803	13024599	8	122.6	9327	152.6	5080.0	118.2	9127.0
9328	chr6	115806640	115810396	7	122.6	9328	119.9	8175.0	145.1	6268.0
9329	chr6	83830016	83833016	7	122.6	9329	84.6	13706.0	124.5	8387.0
9331	chr4	118436123	118438681	5	122.6	9331	104.3	10322.0	111.4	10075.0
9332	chr2	127586125	127588239	2	122.6	9332	102.4	10588.0	126.2	8163.0
9333	chr9	118924768	118926264	12	122.6	9333	107.3	9886.0	99.1	11933.0
9336	chr10	21975089	21977869	9	122.4	9336	91.7	12398.0	85.8	14228.0
9340	chr11	101663960	101667048	13	122.4	9340	87.0	13221.0	89.3	13545.0
9342	chr15	75886769	75888727	16	122.4	9342	97.9	11287.0	103.4	11209.0
9344	chr8	84146280	84149608	10	122.4	9344	132.1	6827.0	118.2	9124.0
9345	chr11	9009345	9012161	13	122.4	9345	127.3	7293.0	99.3	11881.0
9346	chr7	24298045	24301273	8	122.4	9346	120.4	8111.0	112.7	9874.0
9347	chr5	92307566	92310802	6	122.4	9347	99.3	11075.0	114.5	9628.0
9348	chr7	18989600	18992658	8	122.4	9348	115.7	8745.0	142.5	6527.0
9350	chr1	128243004	128246772	1	122.4	9350	95.6	11711.0	105.8	10864.0
9351	chr2	118372733	118375169	2	122.4	9351	98.9	11127.0	116.9	9324.0
9352	chr2	69722259	69725535	2	122.4	9352	119.8	8196.0	113.0	9827.0
9353	chr5	96162464	96165416	6	122.4	9353	213.0	2467.0	101.7	11496.0
9354	chr5	136115556	136117670	6	122.4	9354	103.0	10511.0	129.9	7785.0
9355	chr6	29768060	29770680	7	122.4	9355	142.8	5828.0	164.7	4821.0
9358	chr11	119545992	119549824	13	122.2	9358	103.8	10364.0	124.7	8352.0
9362	chr13	98888535	98893617	14	122.2	9362	117.9	8439.0	99.3	11885.0
9363	chr17	46281779	46284315	18	122.2	9363	106.0	10051.0	114.3	9637.0
9365	chr15	77954261	77957713	16	122.2	9365	105.3	10147.0	118.6	9058.0
9366	chr15	83348806	83351196	16	122.2	9366	95.2	11766.0	87.8	13831.0
9367	chr16	29579009	29581597	17	122.2	9367	118.1	8414.0	89.1	13576.0
9369	chr10	62919961	62922583	9	122.2	9369	125.5	7516.0	108.4	10481.0
9371	chr11	101277818	101280126	13	122.2	9371	107.0	9934.0	109.7	10303.0
9372	chr8	68793489	68796169	10	122.2	9372	115.7	8743.0	112.1	9959.0
9374	chr1	44146702	44148988	1	122.2	9374	107.8	9811.0	103.6	11203.0
9376	chr1	131909218	131913126	1	122.2	9376	112.7	9150.0	110.1	10249.0
9380	chr4	24495092	24498624	5	122.2	9380	108.0	9782.0	92.5	13002.0
9381	chr4	44980414	44982338	5	122.2	9381	105.3	10162.0	98.6	12015.0
9385	chr7	12976685	12979861	8	122.2	9385	113.9	9003.0	140.1	6760.0
9386	chr13	41606614	41610232	14	122.0	9386	98.6	11175.0	106.0	10822.0
9387	chr10	75762223	75765463	9	122.0	9387	112.2	9205.0	138.8	6865.0
9390	chr11	113647608	113651476	13	122.0	9390	123.6	7728.0	112.3	9927.0
9391	chr12	4232372	4235628	15	122.0	9391	127.9	7251.0	127.3	8046.0
9393	chr16	31272560	31276682	17	122.0	9393	110.2	9458.0	107.8	10582.0
9394	chr16	90829764	90832000	17	122.0	9394	109.0	9627.0	119.5	8968.0
9395	chr17	6078538	6080958	18	122.0	9395	107.8	9797.0	105.4	10920.0
9397	chr19	8740322	8743212	21	122.0	9397	94.4	11918.0	102.1	11417.0
9398	chr19	12594892	12596754	21	122.0	9398	110.0	9477.0	109.9	10272.0
9399	chr9	54950102	54953854	12	122.0	9399	100.6	10849.0	106.0	10827.0
9400	chr9	79757568	79760946	12	122.0	9400	95.0	11797.0	91.9	13079.0
9401	chr6	71906585	71911491	7	122.0	9401	88.3	13028.0	122.7	8602.0
9402	chr8	104250123	104252505	10	122.0	9402	246.8	1771.0	114.1	9685.0
9404	chr6	124930713	124933927	7	122.0	9404	101.4	10717.0	44.3	24832.0
9405	chr1	37539939	37542311	1	122.0	9405	101.3	10742.0	122.3	8651.0
9406	chr2	120026175	120028783	2	122.0	9406	106.0	10061.0	112.5	9905.0
9407	chr2	126671596	126675042	2	122.0	9407	104.8	10244.0	109.3	10378.0
9408	chr2	167536942	167538996	2	122.0	9408	107.5	9860.0	111.4	10066.0
9409	chr3	32735262	32738328	4	122.0	9409	103.3	10451.0	113.0	9830.0
9410	chr1	75179500	75181354	1	122.0	9410	105.1	10190.0	115.1	9537.0
9411	chr3	79590402	79593334	4	122.0	9411	116.7	8612.0	113.0	9831.0
9412	chr3	131302262	131304202	4	122.0	9412	97.7	11339.0	98.8	11978.0
9413	chr4	123182839	123184831	5	122.0	9413	114.9	8869.0	156.6	5370.0
9414	chr5	129785501	129789163	6	122.0	9414	100.1	10937.0	178.1	4082.0
9416	chr3	86545273	86547693	4	122.0	9416	110.4	9439.0	129.0	7880.0
9417	chr14	37133022	37136312	11	121.8	9417	97.4	11380.0	126.0	8176.0
9421	chr13	93072339	93075337	14	121.8	9421	114.1	8979.0	102.1	11402.0
9422	chr15	8167538	8170458	16	121.8	9422	117.1	8558.0	100.1	11750.0
9424	chr16	17758574	17760686	17	121.8	9424	112.2	9209.0	104.9	10977.0
9425	chr17	28327803	28330973	18	121.8	9425	104.0	10348.0	128.8	7889.0
9427	chr10	79095974	79098810	9	121.8	9427	111.5	9296.0	120.4	8874.0
9428	chr11	73017946	73020000	13	121.8	9428	115.1	8828.0	124.7	8355.0
9429	chr6	52011500	52013960	7	121.8	9429	98.7	11163.0	121.9	8712.0
9431	chr3	84479147	84481639	4	121.8	9431	107.3	9893.0	123.0	8567.0
9432	chr8	123372868	123375850	10	121.8	9432	116.1	8694.0	94.3	12716.0
9434	chr2	166905831	166908701	2	121.8	9434	114.6	8920.0	163.1	4919.0
9435	chr3	9002444	9005964	4	121.8	9435	97.7	11338.0	107.3	10649.0
9437	chr3	95041136	95043804	4	121.8	9437	89.7	12783.0	107.1	10679.0
9438	chr3	96160676	96162674	4	121.8	9438	111.2	9346.0	147.1	6102.0
9439	chr4	108847095	108850319	5	121.8	9439	118.4	8384.0	134.0	7361.0
9440	chr4	148447591	148450295	5	121.8	9440	91.0	12554.0	118.2	9121.0
9441	chr6	39591489	39593651	7	121.8	9441	106.8	9955.0	112.5	9912.0
9442	chrX	10716805	10719727	3	121.6	9442	110.2	9461.0	112.3	9925.0
9443	chr19	44553619	44555915	21	121.6	9443	106.5	9982.0	94.1	12742.0
9444	chr19	10202870	10205564	21	121.6	9444	116.1	8691.0	117.5	9209.0
9445	chr17	34849094	34851726	18	121.6	9445	105.1	10182.0	104.7	11019.0
9446	chr9	44395672	44398432	12	121.6	9446	110.0	9486.0	124.0	8459.0
9447	chr15	83525911	83527701	16	121.6	9447	104.1	10328.0	112.3	9922.0
9451	chr9	122948582	122951718	12	121.6	9451	110.4	9427.0	98.4	12030.0
9452	chr4	12086961	12091661	5	121.6	9452	117.1	8564.0	117.1	9290.0
9454	chr3	95869700	95873352	4	121.6	9454	81.1	14356.0	108.0	10561.0
9455	chr7	140115435	140117449	8	121.6	9455	106.2	10033.0	120.1	8912.0
9456	chr1	15804572	15808494	1	121.6	9456	125.0	7577.0	121.7	8736.0
9457	chr1	58502480	58505440	1	121.6	9457	98.7	11156.0	124.9	8332.0
9459	chr4	155598982	155603692	5	121.6	9459	123.0	7813.0	101.5	11546.0
9461	chr7	55792695	55795627	8	121.6	9461	106.2	10040.0	115.4	9499.0
