id	chr_name	start	end	chromosome_id	tag_count_no_peptide	id_no_peptide	tag_count_1um_k99a	id_1um_k99a	tag_count_1um_pcc	id_1um_pcc
6499	chr6	29347103	29349059	7	71.8	6499	101.0	5371.0	108.9	5158.0
6500	chr4	127124528	127127518	5	71.8	6500	59.6	11011.0	79.4	8426.0
6503	chr6	88840334	88843492	7	71.8	6503	82.5	7310.0	68.7	10139.0
6504	chr6	11924875	11926849	7	71.8	6504	106.2	4939.0	85.0	7657.0
6505	chr5	147893415	147896231	6	71.8	6505	99.1	5523.0	71.0	9720.0
6508	chr10	80247588	80251284	9	71.6	6508	52.9	12465.0	47.4	14572.0
6509	chr12	36216363	36218243	15	71.6	6509	82.1	7344.0	52.7	13336.0
6511	chr11	82763224	82765364	13	71.6	6511	82.1	7364.0	91.7	6849.0
6512	chr11	86200255	86203033	13	71.6	6512	71.5	8897.0	63.9	11013.0
6513	chr11	96074049	96077349	13	71.6	6513	91.6	6254.0	134.8	3537.0
6517	chr15	102623711	102626671	16	71.6	6517	82.1	7341.0	128.1	3895.0
6518	chr16	4076039	4079233	17	71.6	6518	110.1	4643.0	96.0	6356.0
6519	chr16	22856195	22858917	17	71.6	6519	85.4	6952.0	107.0	5311.0
6522	chr10	77513503	77516753	9	71.6	6522	68.0	9473.0	164.1	2492.0
6523	chr7	19571698	19574704	8	71.6	6523	60.1	10920.0	73.0	9425.0
6528	chr1	97769260	97771620	1	71.6	6528	88.5	6601.0	105.1	5505.0
6532	chr2	3423055	3425101	2	71.6	6532	93.3	6076.0	86.8	7446.0
6533	chr5	113734423	113736971	6	71.6	6533	82.6	7294.0	94.3	6557.0
6536	chr6	137733906	137736222	7	71.6	6536	88.7	6585.0	136.7	3439.0
6538	chr13	67682541	67684575	14	71.4	6538	87.1	6738.0	85.7	7571.0
6541	chr11	65805803	65808539	13	71.4	6541	80.2	7586.0	93.2	6680.0
6542	chr11	72206290	72208702	13	71.4	6542	85.0	6992.0	113.0	4824.0
6545	chr17	87024714	87026404	18	71.4	6545	85.7	6912.0	104.2	5576.0
6546	chr15	79027386	79030934	16	71.4	6546	67.5	9547.0	53.6	13153.0
6547	chr16	13670890	13672854	17	71.4	6547	100.0	5447.0	90.4	6997.0
6548	chr16	38088073	38090545	17	71.4	6548	212.7	1492.0	168.1	2385.0
6549	chr17	6078675	6080919	18	71.4	6549	84.5	7044.0	116.9	4550.0
6550	chr17	35134067	35136327	18	71.4	6550	96.4	5770.0	73.0	9403.0
6553	chr9	113740147	113742731	12	71.4	6553	87.8	6659.0	94.1	6584.0
6555	chr8	69807143	69810623	10	71.4	6555	57.0	11492.0	55.8	12693.0
6557	chr7	84687595	84690717	8	71.4	6557	238.1	1223.0	118.6	4453.0
6560	chr2	48947936	48950588	2	71.4	6560	87.3	6726.0	124.0	4127.0
6564	chr3	89417523	89421047	4	71.4	6564	44.2	14622.0	54.5	12975.0
6566	chr5	143463305	143465837	6	71.4	6566	88.5	6595.0	86.1	7534.0
6567	chr6	29209406	29212664	7	71.4	6567	46.7	13960.0	75.1	9097.0
6570	chr12	8207060	8209170	15	71.2	6570	89.5	6486.0	90.0	7064.0
6572	chr10	67283334	67286502	9	71.2	6572	68.6	9380.0	91.9	6821.0
6573	chr11	51617961	51621527	13	71.2	6573	80.4	7568.0	97.5	6205.0
6575	chr11	69913028	69914940	13	71.2	6575	76.5	8108.0	63.7	11039.0
6577	chr11	109344694	109348996	13	71.2	6577	69.9	9133.0	70.6	9761.0
6578	chr11	116272695	116275587	13	71.2	6578	69.4	9220.0	94.1	6572.0
6582	chr14	12283353	12285003	11	71.2	6582	102.2	5264.0	114.3	4727.0
6584	chr16	11908234	11910110	17	71.2	6584	89.7	6463.0	90.2	7030.0
6587	chr18	37932464	37935824	20	71.2	6587	313.5	702.0	290.2	895.0
6588	chr8	105858202	105861822	10	71.2	6588	89.5	6491.0	115.0	4681.0
6590	chr19	28989110	28991554	21	71.2	6590	80.1	7608.0	74.1	9239.0
6592	chr4	141076261	141079349	5	71.2	6592	81.8	7388.0	86.3	7501.0
6596	chr1	171327305	171330617	1	71.2	6596	81.3	7451.0	89.3	7141.0
6598	chr2	94405483	94407919	2	71.2	6598			98.6	6107.0
6600	chr4	3573338	3576406	5	71.2	6600	88.0	6642.0	82.7	7960.0
6603	chr4	155991857	155995827	5	71.2	6603	96.6	5760.0	106.1	5404.0
6604	chr6	29608380	29611462	7	71.2	6604	85.2	6981.0	75.6	9018.0
6605	chr5	4103262	4106360	6	71.2	6605	88.7	6586.0	81.2	8151.0
6614	chr15	98915583	98918795	16	71.0	6614	75.6	8209.0	79.9	8341.0
6615	chr13	74316229	74318455	14	71.0	6615	76.1	8148.0	87.2	7369.0
6616	chr13	67331650	67333498	14	71.0	6616	94.1	5980.0	93.7	6616.0
6617	chr13	63430288	63432506	14	71.0	6617	98.3	5581.0	113.0	4822.0
6619	chr11	115490578	115493210	13	71.0	6619	55.3	11879.0	91.9	6820.0
6620	chr11	101252770	101254650	13	71.0	6620	87.4	6701.0		
6622	chr8	109564563	109566691	10	71.0	6622	94.0	6003.0	109.2	5134.0
6623	chr9	64339981	64341999	12	71.0	6623	96.6	5762.0	101.4	5834.0
6624	chr5	138186197	138188759	6	71.0	6624	68.4	9425.0	77.7	8676.0
6625	chr9	58581206	58584088	12	71.0	6625	87.8	6672.0	97.7	6198.0
6627	chr1	155557648	155560664	1	71.0	6627	77.8	7903.0	76.4	8871.0
6629	chr3	116860600	116862710	4	71.0	6629	92.9	6103.0	105.7	5444.0
6630	chr6	65041319	65044377	7	71.0	6630	83.5	7189.0	85.5	7599.0
6631	chr6	73247613	73250517	7	71.0	6631	80.1	7619.0	94.1	6583.0
6633	chr10	82697225	82700841	9	70.8	6633	92.6	6122.0	77.5	8706.0
6634	chr9	50767203	50769187	12	70.8	6634	87.8	6671.0	108.7	5172.0
6635	chr9	55936791	55939657	12	70.8	6635	79.4	7680.0	90.9	6940.0
6640	chr17	46152326	46154796	18	70.8	6640	70.6	9030.0	78.8	8506.0
6641	chr11	32264761	32268429	13	70.8	6641	56.2	11706.0	57.1	12393.0
6643	chr14	70098838	70101326	11	70.8	6643	77.0	8024.0	66.7	10440.0
6645	chr18	23953704	23955532	20	70.8	6645	96.0	5806.0	110.7	5019.0
6646	chr8	79710761	79712691	10	70.8	6646	91.9	6202.0	119.1	4430.0
6649	chr7	125706641	125709105	8	70.8	6649	81.6	7411.0	122.3	4215.0
6652	chr1	46853322	46855060	1	70.8	6652	198.4	1711.0	223.9	1467.0
6653	chr2	127206932	127209786	2	70.8	6653	85.2	6983.0	102.3	5761.0
6655	chr5	27791030	27792366	6	70.8	6655				
6657	chr4	138326046	138329478	5	70.8	6657	110.1	4651.0	108.1	5240.0
6659	chr5	138261683	138264681	6	70.8	6659	246.9	1146.0	72.1	9570.0
6660	chr5	143908335	143910749	6	70.8	6660	109.3	4720.0	101.6	5816.0
6662	chr6	108781273	108784857	7	70.8	6662	66.7	9699.0	89.1	7164.0
6666	chrX	74242832	74246638	3	70.6	6666	119.1	4070.0	120.6	4322.0
6669	chr14	65094427	65098407	11	70.6	6669	78.3	7805.0	86.3	7492.0
6671	chr12	59065874	59068728	15	70.6	6671	83.3	7205.0	86.8	7426.0
6672	chr11	100526991	100529147	13	70.6	6672	81.1	7460.0	106.1	5392.0
6673	chr12	26467231	26470607	15	70.6	6673	95.4	5868.0	71.7	9602.0
6674	chr11	80182579	80185113	13	70.6	6674	100.0	5448.0	88.5	7234.0
6675	chr9	77543475	77546283	12	70.6	6675	76.3	8129.0	81.6	8084.0
6676	chr8	66485870	66487924	10	70.6	6676	81.6	7409.0	73.2	9391.0
6677	chr7	43311464	43314784	8	70.6	6677	83.5	7184.0	83.1	7900.0
6679	chr4	147867297	147870269	5	70.6	6679	80.9	7505.0	91.1	6930.0
6680	chr4	123016002	123020108	5	70.6	6680	68.0	9479.0	94.5	6522.0
6682	chr12	84316005	84318157	15	70.4	6682	78.0	7875.0	67.8	10270.0
6683	chr9	110878841	110882577	12	70.4	6683	85.7	6917.0	97.7	6200.0
6685	chr10	43220459	43222431	9	70.4	6685	80.9	7502.0	76.9	8802.0
6687	chr11	57643812	57646432	13	70.4	6687	93.1	6086.0	83.3	7862.0
6693	chr14	64949109	64951479	11	70.4	6693	91.2	6276.0	114.1	4742.0
6694	chr9	64736041	64738259	12	70.4	6694	85.9	6888.0	89.1	7163.0
6695	chr16	5253544	5256612	17	70.4	6695	87.3	6718.0	105.1	5492.0
6696	chr17	21421955	21424447	18	70.4	6696	59.3	11059.0	81.2	8131.0
6698	chr18	46739974	46743160	20	70.4	6698	54.3	12135.0	49.9	13973.0
6704	chr7	126897194	126899418	8	70.4	6704	71.6	8879.0	85.9	7564.0
6705	chr2	91264240	91266310	2	70.4	6705	89.3	6515.0	98.2	6152.0
6706	chr2	106973461	106975429	2	70.4	6706	90.0	6426.0	103.3	5671.0
6710	chr3	67581781	67584277	4	70.4	6710	84.0	7112.0	67.6	10327.0
6711	chr2	32586651	32589163	2	70.4	6711	88.0	6645.0	117.8	4503.0
6715	chr5	142462559	142465491	6	70.4	6715	49.7	13257.0	64.8	10863.0
6716	chr6	67265375	67268229	7	70.4	6716	132.3	3398.0	212.9	1618.0
6721	chr11	69014836	69017346	13	70.2	6721	84.0	7099.0	118.2	4477.0
6722	chr11	69920791	69923221	13	70.2	6722	102.6	5224.0	187.3	1979.0
6723	chr11	96915155	96918305	13	70.2	6723	66.3	9748.0	83.8	7800.0
6727	chr13	90922127	90923641	14	70.2	6727	85.4	6956.0	73.4	9325.0
6729	chr14	66866990	66869768	11	70.2	6729	100.5	5410.0	138.0	3361.0
6730	chr16	4682969	4685215	17	70.2	6730	85.0	6989.0	148.8	2961.0
6731	chr16	13817942	13820618	17	70.2	6731	96.6	5753.0	102.3	5752.0
6733	chr18	77064212	77067056	20	70.2	6733	100.3	5422.0	34.2	18248.0
6734	chr19	45781598	45784936	21	70.2	6734	111.5	4545.0	127.9	3907.0
6740	chr7	139211780	139214120	8	70.2	6740				
6744	chr2	154371450	154374048	2	70.2	6744	87.8	6666.0	87.0	7418.0
6745	chr3	28262144	28264938	4	70.2	6745	111.5	4552.0	161.7	2563.0
6746	chr1	191024796	191027892	1	70.2	6746	94.7	5930.0	96.2	6341.0
6751	chr7	19664869	19667805	8	70.2	6751	109.3	4717.0	129.4	3832.0
6752	chr7	79391344	79393274	8	70.2	6752	91.6	6250.0	115.8	4616.0
6753	chr1	132416213	132418845	1	70.2	6753	53.9	12232.0	57.7	12274.0
6755	chr10	80265079	80268615	9	69.9	6755	67.5	9574.0	84.0	7780.0
6757	chr10	121624774	121627790	9	69.9	6757	75.6	8210.0	129.8	3804.0
6758	chr12	4906014	4909488	15	69.9	6758	81.6	7401.0	82.7	7943.0
6761	chr17	36957614	36959528	18	69.9	6761	98.8	5551.0	90.0	7060.0
6765	chr18	24652756	24654882	20	69.9	6765	61.0	10728.0	49.5	14073.0
6767	chr9	63376204	63379226	12	69.9	6767	93.6	6039.0	100.1	5953.0
6769	chr9	100641495	100643571	12	69.9	6769	87.8	6662.0	95.2	6440.0
6773	chr2	34825107	34827407	2	69.9	6773	77.3	7981.0	66.1	10582.0
6774	chr2	181519008	181521988	2	69.9	6774	76.8	8066.0	87.0	7413.0
6775	chr3	97157886	97161354	4	69.9	6775	57.7	11378.0	81.8	8067.0
6776	chr4	45340824	45343236	5	69.9	6776	83.8	7133.0	90.0	7074.0
6779	chr5	38218919	38222031	6	69.9	6779	77.7	7934.0	104.2	5589.0
6783	chr6	113481891	113484683	7	69.9	6783	79.2	7701.0	81.8	8071.0
6784	chr8	83592786	83596184	10	69.9	6784	80.7	7542.0	95.8	6370.0
6788	chr11	90637022	90639954	13	69.7	6788	82.1	7359.0	92.4	6757.0
6789	chr13	93191419	93193471	14	69.7	6789	128.3	3586.0	137.8	3380.0
6790	chr14	49065364	49067520	11	69.7	6790	108.6	4770.0	110.7	5011.0
6791	chr14	52195955	52198527	11	69.7	6791	76.8	8053.0	83.5	7832.0
6796	chr17	33523393	33526175	18	69.7	6796	95.5	5847.0	81.4	8102.0
6797	chr17	36019012	36022172	18	69.7	6797	104.3	5068.0	104.6	5530.0
6798	chr17	46326622	46329404	18	69.7	6798	67.3	9582.0	79.9	8344.0
6801	chr10	80656795	80660069	9	69.7	6801	85.4	6959.0	82.7	7938.0
6802	chr19	60789534	60791920	21	69.7	6802	103.3	5156.0	102.9	5700.0
6803	chr11	52359893	52362191	13	69.7	6803	76.6	8076.0	112.2	4881.0
6804	chr9	37207185	37209069	12	69.7	6804	79.5	7666.0	89.3	7139.0
6805	chr10	29311788	29314552	9	69.7	6805	81.4	7425.0	84.8	7667.0
6811	chr3	145117855	145119811	4	69.7	6811	94.5	5950.0	104.6	5543.0
6813	chr4	116220545	116222629	5	69.7	6813	77.8	7906.0	90.2	7043.0
6814	chr3	89244433	89248323	4	69.7	6814	50.2	13138.0	71.3	9687.0
6816	chr7	116332569	116335321	8	69.7	6816	97.1	5710.0	127.7	3915.0
6817	chr8	67493759	67495867	10	69.7	6817	74.2	8450.0	61.4	11533.0
6818	chr8	122575694	122577652	10	69.7	6818	59.8	10985.0	100.3	5945.0
6820	chr9	21615016	21618866	12	69.7	6820	110.0	4659.0	75.4	9023.0
6821	chr1	128243059	128246401	1	69.7	6821	74.2	8441.0	82.2	8003.0
6822	chr7	58657043	58659765	8	69.7	6822	87.6	6685.0	85.9	7562.0
6823	chr13	62465906	62467878	14	69.5	6823	92.1	6183.0	93.4	6651.0
6825	chr11	113750694	113753000	13	69.5	6825	78.2	7842.0	82.9	7909.0
6832	chr18	32066378	32069082	20	69.5	6832	79.4	7685.0	73.8	9268.0
6833	chr9	50658280	50660834	12	69.5	6833	82.5	7306.0	91.7	6853.0
6834	chr10	88730063	88732635	9	69.5	6834	87.8	6650.0	109.8	5084.0
6835	chr7	78782032	78784094	8	69.5	6835	80.2	7581.0	109.4	5124.0
6836	chr7	137409076	137411892	8	69.5	6836	62.9	10393.0	75.8	8978.0
6837	chr4	130359128	130361186	5	69.5	6837	94.5	5943.0	93.9	6605.0
6839	chr1	75216878	75219816	1	69.5	6839	82.8	7275.0	95.4	6425.0
6843	chr5	65535889	65539653	6	69.5	6843	74.7	8360.0	88.9	7202.0
6845	chr5	122390184	122393568	6	69.5	6845	71.6	8889.0	53.2	13275.0
6846	chr5	137784824	137787896	6	69.5	6846	91.9	6213.0	102.1	5776.0
6850	chr11	21092101	21095859	13	69.3	6850	107.0	4871.0	119.7	4390.0
6851	chr11	61173305	61176787	13	69.3	6851	85.6	6935.0	77.3	8730.0
6854	chrX	77793240	77797062	3	69.3	6854	91.6	6237.0	73.0	9400.0
6856	chr13	96541211	96544231	14	69.3	6856	81.3	7437.0	105.1	5493.0
6860	chrX	85868089	85871243	3	69.3	6860	100.5	5406.0	92.4	6767.0
6862	chr5	135933444	135935860	6	69.3	6862	73.4	8597.0	98.4	6133.0
6865	chr7	141900122	141903044	8	69.3	6865	91.6	6249.0	94.9	6478.0
6870	chr2	153290816	153293754	2	69.3	6870	171.6	2200.0	280.1	957.0
6871	chr5	88552461	88555283	6	69.3	6871	82.5	7317.0	95.8	6387.0
6872	chr6	91440137	91441705	7	69.3	6872	82.3	7332.0	96.5	6314.0
6873	chr6	125190898	125193500	7	69.3	6873	78.3	7829.0	88.9	7204.0
6874	chr7	46845898	46847760	8	69.3	6874	106.5	4900.0	161.9	2556.0
6875	chr7	79919623	79921761	8	69.3	6875	83.8	7121.0	77.1	8785.0
6879	chr12	102756799	102760259	15	69.1	6879	74.7	8353.0	64.4	10909.0
6880	chr13	49681075	49683097	14	69.1	6880	93.8	6014.0	131.3	3707.0
6881	chr15	33082497	33084845	16	69.1	6881	91.4	6262.0	61.6	11477.0
6883	chr15	84191191	84193249	16	69.1	6883	71.8	8837.0	90.2	7029.0
6884	chr15	102349780	102351860	16	69.1	6884	66.7	9677.0	84.0	7775.0
6886	chr16	35768793	35771817	17	69.1	6886	99.0	5530.0	127.9	3905.0
6887	chr11	83289657	83293517	13	69.1	6887	81.6	7399.0	130.9	3726.0
6888	chr12	69354655	69358079	15	69.1	6888	60.3	10856.0	69.3	9993.0
6889	chr11	74647543	74651331	13	69.1	6889	67.5	9555.0	77.3	8728.0
6892	chr7	46794454	46797044	8	69.1	6892	65.8	9859.0	67.4	10360.0
6893	chr6	87008724	87010934	7	69.1	6893	65.3	9953.0	73.4	9357.0
6894	chr6	86486053	86488843	7	69.1	6894	76.5	8116.0	73.4	9356.0
6895	chr6	83571061	83573949	7	69.1	6895	77.3	7987.0	124.9	4064.0
6898	chr4	116506605	116508475	5	69.1	6898	96.2	5796.0	96.9	6275.0
6899	chr2	74578030	74579888	2	69.1	6899	73.2	8633.0	85.9	7553.0
6900	chr10	81349421	81352473	9	69.1	6900	53.6	12289.0	108.5	5197.0
6902	chr12	30910517	30912745	15	68.9	6902	77.7	7920.0	96.9	6265.0
6906	chr13	50417299	50419317	14	68.9	6906	81.8	7380.0	74.9	9112.0
6907	chr13	43558863	43561663	14	68.9	6907	99.3	5502.0	104.4	5551.0
6910	chr14	50943677	50945875	11	68.9	6910	81.1	7466.0	82.2	7993.0
6912	chr19	8887109	8890579	21	68.9	6912	58.2	11274.0	69.3	9996.0
6913	chr19	46968669	46971711	21	68.9	6913	51.0	12914.0	51.2	13694.0
6914	chr8	110996612	110999110	10	68.9	6914	86.4	6818.0	94.5	6515.0
6917	chr2	31571578	31574372	2	68.9	6917	63.4	10278.0	77.9	8649.0
6921	chr1	121430026	121432110	1	68.9	6921	64.1	10148.0	91.9	6835.0
6922	chr1	135312637	135314929	1	68.9	6922	79.9	7641.0	110.7	5026.0
6924	chr2	119208116	119209558	2	68.9	6924	90.9	6322.0	124.0	4125.0
6926	chr4	127242268	127244976	5	68.9	6926	79.5	7671.0	84.6	7708.0
6930	chr9	73038515	73040879	12	68.7	6930	68.0	9475.0	87.4	7354.0
6931	chr10	30599762	30602204	9	68.7	6931	73.4	8590.0	86.6	7462.0
6933	chr11	17256674	17258452	13	68.7	6933	76.8	8047.0	67.8	10286.0
6934	chr11	51966947	51970319	13	68.7	6934	78.5	7791.0	69.3	9992.0
6935	chr13	53375001	53378737	14	68.7	6935	57.2	11469.0	55.3	12758.0
6938	chr17	32964744	32966758	18	68.7	6938	96.9	5720.0	114.3	4721.0
6939	chr17	65885063	65887067	18	68.7	6939	100.9	5380.0	122.3	4210.0
6940	chr8	3277810	3279896	10	68.7	6940	64.6	10070.0	90.9	6949.0
6941	chr17	71203776	71206010	18	68.7	6941	112.0	4497.0	70.8	9734.0
6945	chr5	146961476	146964702	6	68.7	6945	55.3	11914.0	51.0	13751.0
6947	chr1	57405528	57407492	1	68.7	6947	79.4	7697.0	81.6	8088.0
6949	chr2	164833174	164835276	2	68.7	6949	70.8	9026.0	96.7	6300.0
6951	chr3	113628835	113630829	4	68.7	6951	97.2	5690.0	96.7	6304.0
6952	chr4	94602539	94604481	5	68.7	6952	77.1	8012.0	74.5	9178.0
6953	chr5	24585503	24587925	6	68.7	6953	72.3	8775.0	76.9	8793.0
6954	chr5	35581794	35584186	6	68.7	6954	68.6	9391.0	89.6	7119.0
6957	chr15	44427020	44429030	16	68.5	6957	91.6	6238.0	109.6	5100.0
6958	chr12	72759989	72763715	15	68.5	6958	43.6	14732.0	46.9	14690.0
6960	chr12	100723880	100726376	15	68.5	6960	85.0	6990.0	94.3	6534.0
6961	chr14	45315808	45319500	11	68.5	6961	85.6	6933.0	101.0	5868.0
6962	chr14	73507674	73512364	11	68.5	6962	67.2	9598.0	87.4	7346.0
6963	chr15	10484806	10487054	16	68.5	6963	77.8	7887.0	86.6	7468.0
6964	chr11	101081279	101083865	13	68.5	6964	87.6	6684.0	112.2	4890.0
6965	chr17	3082604	3085768	18	68.5	6965	71.5	8904.0	63.1	11178.0
6966	chr17	25791537	25794255	18	68.5	6966	83.5	7179.0	82.7	7948.0
6967	chr17	27906769	27910647	18	68.5	6967	82.5	7303.0	101.4	5823.0
6971	chr11	107478348	107481614	13	68.5	6971	79.0	7721.0	87.4	7353.0
6972	chr1	36767256	36770760	1	68.5	6972	340.0	599.0	507.2	270.0
6973	chr11	74924565	74928413	13	68.5	6973	55.8	11787.0	54.3	13010.0
6975	chr11	43425125	43427407	13	68.5	6975	81.1	7459.0	74.1	9227.0
6976	chr1	128415150	128418588	1	68.5	6976	67.5	9562.0	77.5	8703.0
6978	chr2	73909638	73913066	2	68.5	6978	72.5	8743.0	89.6	7122.0
6979	chr2	156143174	156145224	2	68.5	6979	70.3	9086.0	87.8	7312.0
6980	chr4	148625544	148628014	5	68.5	6980	75.6	8229.0	102.3	5759.0
6981	chr2	3473777	3476479	2	68.5	6981	83.3	7218.0	95.4	6423.0
6982	chr5	112324315	112327481	6	68.5	6982	84.7	7035.0	95.6	6402.0
6984	chr6	136856085	136858813	7	68.5	6984	184.9	1936.0	65.0	10808.0
6985	chr9	77916677	77919671	12	68.5	6985	110.6	4618.0	207.1	1685.0
6986	chr9	106169529	106172827	12	68.5	6986	164.2	2354.0	88.3	7262.0
6987	chr10	7791926	7793820	9	68.5	6987	86.1	6859.0	84.8	7668.0
6989	chr8	105632997	105636201	10	68.3	6989	60.5	10834.0	58.6	12125.0
6990	chr8	107046826	107051224	10	68.3	6990	55.0	12002.0	60.7	11679.0
6991	chr8	117156170	117159550	10	68.3	6991	89.2	6528.0	95.8	6378.0
6992	chr8	123063925	123066947	10	68.3	6992	135.9	3245.0	117.3	4526.0
7001	chr16	36070593	36072553	17	68.3	7001	73.4	8581.0	96.5	6309.0
7005	chr19	10523696	10526676	21	68.3	7005	78.5	7792.0	81.0	8169.0
7006	chr8	69624628	69626522	10	68.3	7006	102.2	5268.0	90.4	7019.0
7007	chr7	126860657	126863177	8	68.3	7007	71.6	8867.0	108.7	5174.0
7010	chr1	86702664	86706254	1	68.3	7010	60.6	10810.0	93.7	6631.0
7012	chr7	111027933	111029959	8	68.3	7012	88.0	6638.0	90.4	7018.0
7013	chr1	192769465	192771555	1	68.3	7013	111.3	4568.0	84.2	7754.0
7014	chr2	39064758	39066396	2	68.3	7014	86.8	6789.0	96.7	6298.0
7015	chr2	90846267	90847979	2	68.3	7015	96.9	5729.0	111.5	4945.0
7017	chr2	181679796	181683036	2	68.3	7017	40.5	15620.0	68.0	10254.0
7018	chr3	104637388	104641674	4	68.3	7018	96.4	5780.0	129.4	3838.0
7027	chr10	3972499	3975053	9	68.1	7027	109.6	4684.0	121.6	4253.0
7028	chr10	4611302	4613116	9	68.1	7028	85.2	6976.0	56.2	12598.0
7031	chr11	75629559	75632333	13	68.1	7031	78.3	7820.0	87.0	7402.0
7032	chr8	119603932	119606558	10	68.1	7032	65.8	9821.0	87.0	7398.0
7033	chr13	34873854	34877094	14	68.1	7033	87.6	6681.0	104.9	5511.0
7038	chr18	24601202	24604384	20	68.1	7038	47.1	13869.0	60.3	11734.0
7039	chr9	108092788	108096236	12	68.1	7039	61.7	10600.0	67.8	10303.0
7040	chr8	31110417	31113733	10	68.1	7040	78.3	7834.0	103.3	5679.0
7041	chr1	182280905	182284185	1	68.1	7041	103.9	5108.0	107.4	5292.0
7047	chr3	100920543	100923571	4	68.1	7047	90.7	6352.0	77.3	8740.0
7048	chr2	164879125	164881065	2	68.1	7048	102.6	5233.0	80.1	8328.0
7049	chr2	152342161	152344951	2	68.1	7049	78.0	7883.0	96.0	6363.0
7051	chr1	131094454	131098506	1	68.1	7051	81.6	7414.0	106.4	5377.0
7053	chr7	127511426	127516220	8	68.1	7053	73.4	8610.0	80.7	8231.0
7055	chr15	37960170	37962038	16	67.9	7055	80.4	7571.0	87.0	7405.0
7056	chr14	73382679	73385843	11	67.9	7056	257.9	1059.0	298.2	847.0
7060	chr15	58415106	58418828	16	67.9	7060	76.6	8079.0	73.0	9392.0
7061	chr19	53943319	53944701	21	67.9	7061	102.1	5282.0	94.9	6463.0
7062	chr15	82045693	82049537	16	67.9	7062	51.0	12910.0	54.9	12856.0
7064	chr17	3556361	3558635	18	67.9	7064	85.7	6905.0	99.0	6055.0
7065	chr17	33823406	33825774	18	67.9	7065	62.9	10373.0	91.1	6919.0
7067	chr17	94863776	94866630	18	67.9	7067	72.2	8785.0	69.1	10037.0
7069	chr11	17158344	17161694	13	67.9	7069	86.4	6811.0	96.2	6323.0
7070	chr7	42691883	42693781	8	67.9	7070	80.7	7537.0	91.5	6883.0
7075	chr2	130904709	130908119	2	67.9	7075	72.0	8826.0	84.4	7736.0
7076	chr2	156108685	156113219	2	67.9	7076	80.2	7597.0	71.7	9619.0
7079	chr4	89135024	89138344	5	67.9	7079	58.4	11253.0	77.7	8684.0
7081	chr5	110134385	110137639	6	67.9	7081	87.3	6725.0	63.9	11024.0
7082	chr6	21948740	21951232	7	67.9	7082	88.5	6594.0	77.5	8707.0
7083	chr6	35132018	35134788	7	67.9	7083	71.1	8974.0	121.4	4274.0
7085	chr6	133104243	133106287	7	67.9	7085	85.6	6940.0	94.5	6526.0
7086	chr6	148830208	148832828	7	67.9	7086	75.8	8200.0	95.2	6442.0
7088	chr10	85101215	85103999	9	67.6	7088	81.3	7445.0	74.5	9166.0
7091	chr13	103918695	103920575	14	67.6	7091	97.9	5610.0	95.2	6434.0
7095	chr15	81871488	81873460	16	67.6	7095	73.0	8657.0	79.2	8445.0
7096	chr8	84269407	84271405	10	67.6	7096	91.2	6273.0	76.2	8879.0
7099	chr17	12915091	12917745	18	67.6	7099	82.1	7338.0	104.6	5532.0
7100	chr17	80059636	80063154	18	67.6	7100	82.8	7261.0	85.9	7545.0
7101	chr18	5593022	5596422	20	67.6	7101	85.4	6958.0	65.9	10607.0
7104	chrX	167328150	167331254	3	67.6	7104	113.7	4398.0	94.5	6514.0
7105	chr10	61145408	61148160	9	67.6	7105	103.3	5163.0	114.8	4691.0
7107	chr7	127965950	127968372	8	67.6	7107	68.9	9338.0	75.6	9004.0
7108	chr4	43008687	43011951	5	67.6	7108	61.3	10684.0	52.1	13521.0
7110	chr2	26387531	26391121	2	67.6	7110	55.1	11962.0	55.8	12700.0
7111	chr2	126489636	126492568	2	67.6	7111	95.7	5841.0	56.6	12520.0
7114	chr3	155092547	155094221	4	67.6	7114	75.8	8189.0	75.1	9092.0
7115	chr4	21847031	21848983	5	67.6	7115	87.1	6745.0	96.2	6340.0
7118	chr4	43453670	43456208	5	67.6	7118	77.1	8011.0	99.5	6031.0
7121	chr4	120924016	120926118	5	67.6	7121	83.5	7197.0	92.1	6810.0
7123	chr5	31046406	31050196	6	67.6	7123	56.9	11564.0	72.8	9458.0
7125	chr4	45106458	45109242	5	67.6	7125	63.1	10347.0	86.6	7482.0
7127	chr13	21452732	21454272	14	67.4	7127	72.2	8781.0	58.6	12090.0
7129	chr11	115611334	115614616	13	67.4	7129	72.2	8789.0	74.5	9169.0
7132	chr11	120097581	120100249	13	67.4	7132	74.4	8394.0	85.0	7634.0
7133	chr14	52303467	52306889	11	67.4	7133	78.7	7768.0	113.0	4821.0
7135	chrX	37083134	37086730	3	67.4	7135	95.4	5865.0	101.6	5807.0
7137	chr15	55904308	55907948	16	67.4	7137	106.9	4877.0	87.8	7304.0
7139	chr16	38345670	38348308	17	67.4	7139	99.5	5483.0	99.5	6021.0
7141	chr18	31759272	31761876	20	67.4	7141	82.5	7305.0	113.9	4762.0
7142	chr19	7492568	7495834	21	67.4	7142	82.1	7347.0	125.7	4014.0
7144	chr11	3201580	3205410	13	67.4	7144	76.1	8150.0	145.5	3068.0
7145	chr11	97838664	97842318	13	67.4	7145	43.5	14775.0	54.9	12850.0
7146	chr17	34023725	34027943	18	67.4	7146	61.5	10629.0	72.8	9442.0
