id	chr_name	start	end	chromosome_id	tag_count_1um_pcc	id_1um_pcc	tag_count_no_peptide	id_no_peptide	tag_count_1um_k99a	id_1um_k99a
9037	chr15	81359772	81361874	16	75.4	9037	84.0	4977.0	82.8	7262.0
9045	chr6	72380153	72383833	7	75.4	9045	72.5	6386.0	46.6	14007.0
9046	chr1	55129486	55132748	1	75.4	9046	61.6	8181.0	86.8	6790.0
9047	chr1	155157928	155160840	1	75.4	9047			42.3	15135.0
9048	chr1	156471377	156474669	1	75.4	9048	72.3	6422.0	89.5	6497.0
9049	chr1	187214416	187216602	1	75.4	9049	46.1	11524.0	54.3	12142.0
9052	chr2	153778576	153780956	2	75.4	9052			85.7	6921.0
9053	chr2	5712283	5714579	2	75.4	9053	49.0	10802.0	67.2	9615.0
9054	chr4	107888898	107890748	5	75.4	9054	73.7	6216.0	77.1	8013.0
9055	chr5	72867211	72869767	6	75.4	9055	56.3	9138.0	68.2	9458.0
9056	chr4	120568786	120571176	5	75.4	9056	47.7	11118.0	57.4	11455.0
9057	chr5	100845382	100847424	6	75.4	9057	48.2	11038.0	50.3	13117.0
9058	chr5	100415096	100417534	6	75.4	9058	86.5	4733.0	98.4	5576.0
9059	chr5	112341607	112344889	6	75.4	9059	73.5	6251.0	87.1	6743.0
9061	chr4	137992684	137995506	5	75.4	9061	59.7	8486.0	63.4	10286.0
9062	chr12	35045432	35047778	15	75.1	9062	60.9	8259.0	94.8	5907.0
9063	chr10	86684525	86686513	9	75.1	9063	54.2	9583.0	52.1	12697.0
9064	chr11	31868899	31871955	13	75.1	9064	51.5	10175.0	83.2	7230.0
9066	chr11	59838181	59840479	13	75.1	9066	49.2	10750.0	65.8	9828.0
9067	chr11	73175814	73178238	13	75.1	9067	50.5	10412.0	62.0	10534.0
9069	chr11	103411673	103413861	13	75.1	9069	80.0	5418.0	83.7	7145.0
9071	chr9	90268363	90271117	12	75.1	9071	56.5	9071.0	90.4	6378.0
9074	chr12	111537165	111538733	15	75.1	9074	73.5	6227.0	74.2	8425.0
9075	chr13	67375058	67376548	14	75.1	9075	46.3	11453.0	69.2	9256.0
9086	chr2	80616227	80618153	2	75.1	9086	48.2	11019.0	55.5	11866.0
9087	chr2	91052761	91055153	2	75.1	9087	73.7	6215.0	73.9	8501.0
9090	chr3	101019133	101022279	4	75.1	9090	108.3	3137.0	94.1	5986.0
9091	chr3	138525252	138527438	4	75.1	9091	52.4	10003.0	53.8	12275.0
9092	chr3	155092570	155094266	4	75.1	9092	67.6	7114.0	75.8	8189.0
9093	chr4	116149404	116151560	5	75.1	9093	49.6	10659.0	52.4	12614.0
9094	chr1	173910826	173914210	1	75.1	9094	43.8	12129.0	62.9	10382.0
9096	chr5	125440221	125442869	6	75.1	9096			80.1	7618.0
9097	chr6	29210400	29212894	7	75.1	9097	71.4	6567.0	46.7	13960.0
9098	chr7	24610055	24612501	8	75.1	9098	61.6	8186.0	62.7	10412.0
9099	chr7	80074184	80076262	8	75.1	9099	78.1	5672.0	83.2	7233.0
9101	chr8	13868304	13871442	10	75.1	9101	54.7	9491.0	49.3	13337.0
9104	chr11	106998856	107001090	13	74.9	9104	63.2	7841.0	69.2	9265.0
9108	chr11	29246395	29248221	13	74.9	9108	53.6	9696.0	63.6	10227.0
9110	chr11	84512411	84514763	13	74.9	9110	50.3	10462.0	62.9	10361.0
9112	chr13	50416543	50418561	14	74.9	9112	68.9	6906.0	81.8	7380.0
9113	chr13	56702256	56704790	14	74.9	9113	40.4	13005.0	46.9	13899.0
9114	chr17	46679655	46682435	18	74.9	9114	66.6	7288.0	66.1	9772.0
9116	chr19	46337858	46339666	21	74.9	9116	79.4	5497.0	74.4	8403.0
9117	chrX	104412885	104414931	3	74.9	9117	48.2	11010.0	59.4	11031.0
9120	chr11	114667966	114670340	13	74.9	9120	53.6	9697.0	55.7	11808.0
9121	chr9	99242348	99244344	12	74.9	9121	54.9	9417.0	67.9	9489.0
9124	chr1	85793794	85796220	1	74.9	9124	58.8	8630.0	92.3	6174.0
9125	chr9	78587214	78589154	12	74.9	9125	34.1	14862.0	61.7	10603.0
9128	chr4	43492166	43494506	5	74.9	9128	60.7	8300.0	74.0	8475.0
9131	chr7	110017997	110020677	8	74.9	9131			61.7	10617.0
9134	chr9	44325790	44327784	12	74.9	9134	49.4	10716.0	51.4	12830.0
9136	chr5	134551157	134553827	6	74.9	9136	54.9	9462.0	57.7	11388.0
9139	chr14	31323128	31324730	11	74.7	9139	51.3	10215.0	60.3	10859.0
9141	chr19	4096125	4098139	21	74.7	9141	114.3	2839.0	52.7	12497.0
9144	chr18	63707498	63709076	20	74.7	9144	64.3	7667.0	66.0	9799.0
9145	chrX	74392306	74394384	3	74.7	9145	54.9	9434.0	76.3	8121.0
9146	chr11	57800820	57802150	13	74.7	9146	57.4	8875.0	55.7	11842.0
9149	chr3	138741500	138744264	4	74.7	9149			53.9	12231.0
9151	chr1	72306512	72308384	1	74.7	9151	52.8	9907.0	57.6	11415.0
9153	chr2	50295372	50297572	2	74.7	9153	56.3	9126.0	67.2	9617.0
9154	chr1	135429237	135431939	1	74.7	9154	59.3	8554.0	66.3	9754.0
9155	chr4	24896973	24899173	5	74.7	9155			45.4	14311.0
9157	chr6	39116299	39119507	7	74.7	9157	79.8	5468.0	85.0	6995.0
9158	chr6	72361208	72363620	7	74.7	9158	63.2	7872.0	70.1	9126.0
9159	chr11	84878910	84881712	13	74.5	9159	52.6	9941.0	56.4	11664.0
9160	chr8	83650923	83653461	10	74.5	9160	62.0	8109.0	53.9	12247.0
9163	chr9	82828357	82830467	12	74.5	9163	39.4	13327.0	48.3	13587.0
9166	chr10	85101224	85103990	9	74.5	9166	67.6	7088.0	81.3	7445.0
9169	chr11	115611435	115614519	13	74.5	9169	67.4	7129.0	72.2	8789.0
9172	chr15	38299327	38302867	16	74.5	9172	56.3	9108.0	64.3	10110.0
9173	chr15	76349515	76351995	16	74.5	9173	85.7	4806.0	92.4	6148.0
9175	chr8	64732456	64734186	10	74.5	9175	49.8	10596.0	64.9	10001.0
9176	chr15	85810820	85812598	16	74.5	9176	58.4	8694.0	64.9	9990.0
9177	chr7	35801502	35803884	8	74.5	9177	39.2	13394.0	51.0	12936.0
9178	chr4	94602502	94604518	5	74.5	9178	68.7	6952.0	77.1	8012.0
9181	chr2	73213545	73215457	2	74.5	9181	33.1	15253.0	39.7	15848.0
9185	chr4	41721999	41724435	5	74.5	9185	74.8	6076.0	70.6	9037.0
9186	chr6	87913817	87917329	7	74.5	9186	64.9	7579.0	67.5	9560.0
9189	chr5	23848850	23852052	6	74.5	9189	37.1	14018.0	48.3	13610.0
9190	chr5	73256312	73258414	6	74.5	9190	53.2	9812.0	136.1	3238.0
9191	chr6	13677432	13679468	7	74.5	9191	54.7	9507.0	66.1	9788.0
9192	chr6	40324449	40326465	7	74.5	9192	50.1	10560.0	77.8	7910.0
9193	chr4	141138668	141140894	5	74.5	9193	50.1	10555.0	52.4	12608.0
9195	chr9	21072462	21074574	12	74.3	9195	38.7	13518.0	50.2	13146.0
9198	chr11	102318291	102321319	13	74.3	9198	83.6	5023.0	79.7	7646.0
9199	chr12	108003346	108007340	15	74.3	9199			396.4	418.0
9201	chr14	20928029	20930133	11	74.3	9201	42.9	12322.0	66.3	9745.0
9204	chr19	32755456	32757532	21	74.3	9204	79.0	5552.0	64.6	10054.0
9206	chrX	85775727	85778043	3	74.3	9206	48.6	10905.0	60.5	10833.0
9207	chr8	110216674	110219002	10	74.3	9207	40.8	12902.0	55.5	11877.0
9208	chr11	3408561	3410629	13	74.3	9208	44.2	11970.0	69.8	9162.0
9209	chr8	70232716	70235636	10	74.3	9209	58.4	8707.0	61.3	10679.0
9210	chr2	104027234	104029774	2	74.3	9210	46.9	11332.0	50.9	12969.0
9214	chr1	183368590	183370668	1	74.3	9214	57.0	8996.0	66.1	9786.0
9215	chr2	25210094	25212290	2	74.3	9215	64.7	7604.0	67.9	9503.0
9217	chr2	19657101	19658139	2	74.3	9217	41.9	12635.0	66.8	9660.0
9219	chr4	119293814	119295516	5	74.3	9219	41.3	12807.0	53.9	12251.0
9220	chr5	146220328	146222610	6	74.3	9220	53.8	9679.0	74.4	8416.0
9221	chr6	34383080	34385354	7	74.3	9221	58.8	8639.0	70.4	9065.0
9224	chr14	55680853	55682783	11	74.1	9224	77.9	5687.0	96.9	5722.0
9225	chr10	42678822	42681502	9	74.1	9225	55.9	9191.0	72.7	8694.0
9226	chr10	120226527	120228237	9	74.1	9226	52.1	10022.0	59.3	11064.0
9227	chr11	43425086	43427446	13	74.1	9227	68.5	6975.0	81.1	7459.0
9228	chr11	69124887	69126715	13	74.1	9228	56.5	9053.0	62.5	10432.0
9230	chr13	67608667	67610719	14	74.1	9230	56.3	9106.0	67.7	9514.0
9231	chr13	95372605	95375337	14	74.1	9231	61.8	8119.0	82.0	7371.0
9232	chr9	53665715	53668465	12	74.1	9232	53.0	9862.0	70.1	9117.0
9233	chr15	59079838	59082968	16	74.1	9233	39.8	13167.0	57.6	11405.0
9235	chr16	16146088	16147574	17	74.1	9235	42.9	12329.0	55.1	11939.0
9237	chr16	32001966	32004446	17	74.1	9237	62.2	8043.0	67.2	9611.0
9239	chr19	28989136	28991530	21	74.1	9239	71.2	6590.0	80.1	7608.0
9241	chr8	11757120	11759532	10	74.1	9241	63.5	7831.0	72.3	8771.0
9244	chr6	124929383	124931833	7	74.1	9244	61.8	8143.0	67.5	9569.0
9247	chr2	127142505	127144497	2	74.1	9247	67.0	7224.0	51.4	12834.0
9248	chr2	131352067	131353887	2	74.1	9248	39.0	13439.0		
9250	chr2	155825067	155827061	2	74.1	9250	47.5	11177.0	44.0	14674.0
9252	chr5	43780994	43783430	6	74.1	9252	61.4	8211.0	87.1	6744.0
9256	chr6	57690922	57692406	7	74.1	9256	48.2	11037.0	61.2	10719.0
9257	chr6	119480613	119484147	7	74.1	9257	49.6	10664.0	52.6	12572.0
9259	chr11	78750431	78752973	13	73.8	9259	50.7	10354.0	52.7	12524.0
9260	chr13	55599040	55601012	14	73.8	9260	54.0	9609.0	74.9	8318.0
9261	chr13	93496221	93500021	14	73.8	9261	49.6	10625.0	75.8	8181.0
9263	chr16	18836048	18837948	17	73.8	9263	46.5	11420.0	61.5	10634.0
9266	chr17	74338447	74341463	18	73.8	9266				
9267	chr17	87264953	87266983	18	73.8	9267	49.8	10588.0	68.6	9375.0
9268	chr18	32067047	32069349	20	73.8	9268	69.5	6832.0	79.4	7685.0
9269	chr18	36278837	36282835	20	73.8	9269	43.1	12281.0	64.6	10051.0
9271	chr19	37206744	37210026	21	73.8	9271	54.2	9577.0	56.2	11716.0
9272	chr10	95939654	95942720	9	73.8	9272			29.2	19303.0
9275	chr10	81356354	81360016	9	73.8	9275				
9277	chr9	109080878	109083182	12	73.8	9277	59.3	8530.0	84.4	7053.0
9280	chr2	163016200	163018182	2	73.8	9280	41.3	12805.0	64.3	10118.0
9281	chr3	96904495	96906213	4	73.8	9281	52.1	10058.0	60.5	10843.0
9284	chr4	119107379	119110053	5	73.8	9284	48.0	11068.0	61.7	10611.0
9285	chr7	127768908	127771630	8	73.8	9285	43.8	12139.0	74.6	8364.0
9286	chr8	57652571	57654795	10	73.8	9286	32.7	15412.0	106.9	4880.0
9288	chr9	64048601	64051803	12	73.8	9288	48.0	11066.0	67.9	9487.0
9289	chr7	127231115	127233999	8	73.8	9289	56.8	9046.0	69.8	9196.0
9294	chr14	21075299	21076951	11	73.6	9294	41.3	12778.0	122.8	3864.0
9295	chr14	54425289	54428275	11	73.6	9295	76.4	5849.0	91.4	6257.0
9296	chr18	32161761	32164343	20	73.6	9296	61.2	8229.0	88.0	6636.0
9299	chr19	6334445	6337581	21	73.6	9299			38.7	16104.0
9302	chr11	69322573	69325057	13	73.6	9302	105.3	3289.0	72.5	8730.0
9303	chr9	57536372	57538716	12	73.6	9303	59.1	8603.0	64.3	10122.0
9305	chr6	113236967	113239709	7	73.6	9305	48.6	10934.0	87.4	6704.0
9306	chr2	25331490	25333968	2	73.6	9306	100.3	3640.0	83.8	7136.0
9307	chr9	21029576	21032476	12	73.6	9307				
9308	chr3	14610601	14612287	4	73.6	9308	43.6	12190.0	78.2	7859.0
9315	chr8	41415588	41417750	10	73.6	9315	76.4	5873.0	78.7	7779.0
9319	chr10	123194762	123197648	9	73.4	9319			48.1	13614.0
9322	chr9	25251255	25252955	12	73.4	9322	52.6	9935.0	115.1	4314.0
9325	chr13	90922072	90923788	14	73.4	9325	70.2	6727.0	85.4	6956.0
9328	chr13	94357630	94360270	14	73.4	9328	59.3	8540.0	74.4	8397.0
9329	chr14	65592048	65594084	11	73.4	9329	53.2	9786.0	62.2	10496.0
9330	chr14	99045165	99048167	11	73.4	9330			66.7	9674.0
9334	chr6	127452363	127454831	7	73.4	9334	46.7	11400.0	62.2	10519.0
9335	chr19	41932088	41934864	21	73.4	9335	56.3	9116.0	68.9	9315.0
9336	chr7	127022605	127025853	8	73.4	9336			53.9	12249.0
9337	chr7	45153402	45155202	8	73.4	9337	63.7	7796.0	61.0	10742.0
9339	chr3	79627603	79629871	4	73.4	9339	55.9	9215.0	72.5	8752.0
9341	chr1	86153787	86155561	1	73.4	9341	65.8	7433.0	65.8	9844.0
9342	chr1	133023980	133026784	1	73.4	9342	66.8	7259.0	66.8	9658.0
9344	chr2	30951917	30954603	2	73.4	9344	66.8	7265.0	56.7	11605.0
9345	chr2	69884747	69886535	2	73.4	9345	54.7	9499.0	80.1	7614.0
9346	chr2	71452495	71454171	2	73.4	9346	32.9	15327.0	47.8	13717.0
9350	chr3	96812993	96815413	4	73.4	9350	48.6	10920.0	55.7	11834.0
9351	chr4	11965453	11967669	5	73.4	9351			37.3	16510.0
9352	chr4	21775821	21777937	5	73.4	9352	46.7	11387.0	64.4	10099.0
9353	chr5	34636492	34637942	6	73.4	9353	50.9	10350.0	79.0	7729.0
9354	chr5	73291271	73294165	6	73.4	9354	72.5	6403.0	69.1	9296.0
9356	chr6	86486543	86488341	7	73.4	9356	69.1	6894.0	76.5	8116.0
9357	chr6	87008768	87010914	7	73.4	9357	69.1	6893.0	65.3	9953.0
9358	chr3	98012668	98014988	4	73.4	9358	55.3	9352.0	68.4	9420.0
9359	chr15	52711715	52713483	16	73.2	9359	40.2	13061.0	73.9	8488.0
9360	chr11	22981546	22983726	13	73.2	9360	48.0	11045.0	71.6	8872.0
9361	chr11	70408818	70410890	13	73.2	9361	46.9	11304.0	65.3	9925.0
9364	chr12	110694533	110697529	15	73.2	9364	45.4	11666.0	44.5	14496.0
9366	chr18	60559338	60561488	20	73.2	9366	49.2	10743.0	71.3	8937.0
9367	chr16	38561522	38564056	17	73.2	9367	53.0	9847.0	73.7	8514.0
9372	chr19	46055813	46058559	21	73.2	9372	42.1	12572.0	50.2	13131.0
9373	chr10	79095923	79098319	9	73.2	9373	58.2	8729.0	83.5	7170.0
9376	chr10	57486027	57488489	9	73.2	9376			25.8	20699.0
9378	chr8	75092573	75094531	10	73.2	9378	39.6	13270.0	48.6	13507.0
9380	chr2	127443719	127445451	2	73.2	9380	92.8	4179.0	71.5	8921.0
9381	chr2	154789745	154793035	2	73.2	9381	43.8	12132.0	131.8	3431.0
9382	chr3	31091846	31094914	4	73.2	9382	37.9	13746.0	53.8	12273.0
9385	chr5	36463556	36466284	6	73.2	9385	65.8	7450.0	63.2	10323.0
9386	chr5	76182675	76185077	6	73.2	9386	54.5	9544.0	78.7	7776.0
9389	chr7	127208469	127211483	8	73.2	9389	67.4	7159.0	80.1	7622.0
9391	chr8	66485932	66487830	10	73.2	9391	70.6	6676.0	81.6	7409.0
9392	chr15	58414058	58418054	16	73.0	9392	67.9	7060.0	76.6	8079.0
9395	chr13	33964199	33966161	14	73.0	9395	62.4	7998.0	81.1	7463.0
9399	chr14	118135922	118138190	11	73.0	9399	44.4	11933.0	55.0	11978.0
9400	chrX	77794333	77796849	3	73.0	9400	69.3	6854.0	91.6	6237.0
9401	chr16	4885399	4887965	17	73.0	9401	75.2	6006.0	83.5	7176.0
9402	chr17	22360082	22362782	18	73.0	9402	67.0	7212.0	82.3	7322.0
9403	chr17	35134254	35136682	18	73.0	9403	71.4	6550.0	96.4	5770.0
9404	chr18	50127316	50129076	20	73.0	9404	45.4	11674.0	60.1	10900.0
9405	chr19	10554925	10556751	21	73.0	9405	50.1	10535.0	65.5	9903.0
9406	chr19	42517721	42519823	21	73.0	9406	64.1	7708.0	67.5	9548.0
9407	chrX	38188748	38191320	3	73.0	9407	46.5	11427.0	55.7	11822.0
9408	chr9	122950083	122951927	12	73.0	9408	62.2	8052.0	64.9	9987.0
9409	chr10	76441055	76443619	9	73.0	9409			62.2	10512.0
9411	chr9	75558803	75560569	12	73.0	9411	40.2	13078.0	51.7	12746.0
9413	chr9	50553192	50555932	12	73.0	9413	36.0	14338.0	72.3	8769.0
9414	chr3	89458015	89460233	4	73.0	9414	64.1	7718.0	68.4	9419.0
9415	chr3	142393743	142395917	4	73.0	9415	46.3	11484.0	56.9	11563.0
9416	chr4	108299782	108302430	5	73.0	9416	117.3	2719.0	131.1	3467.0
9418	chr5	130028442	130030140	6	73.0	9418	57.0	9005.0	70.6	9043.0
9422	chr6	43665179	43667337	7	73.0	9422	48.8	10864.0	67.9	9510.0
9423	chr6	129532284	129534510	7	73.0	9423	38.3	13618.0	53.1	12428.0
9424	chr7	13053322	13055480	8	73.0	9424	38.5	13576.0	46.0	14132.0
9425	chr7	19572274	19574600	8	73.0	9425	71.6	6523.0	60.1	10920.0
9426	chr7	97451794	97455428	8	73.0	9426	53.8	9690.0	53.3	12408.0
9427	chr8	105325326	105327246	10	73.0	9427	47.3	11240.0	53.9	12248.0
9429	chr13	34036774	34038442	14	72.8	9429	47.3	11191.0	64.9	9986.0
9430	chr10	121364914	121368090	9	72.8	9430	49.6	10628.0	57.0	11497.0
9433	chr11	94548285	94549785	13	72.8	9433	37.1	14010.0	53.9	12208.0
9434	chr11	101007892	101011002	13	72.8	9434			65.8	9820.0
9435	chr11	120150128	120152508	13	72.8	9435	55.5	9278.0	66.0	9795.0
9436	chr12	111573438	111576580	15	72.8	9436	37.9	13712.0	65.8	9832.0
9439	chr15	36173166	36174834	16	72.8	9439	61.6	8152.0	62.9	10360.0
9442	chr17	34023375	34027711	18	72.8	9442	67.4	7146.0	61.5	10629.0
9444	chr17	78834138	78836992	18	72.8	9444	67.0	7216.0	70.3	9073.0
9445	chr17	88065411	88068209	18	72.8	9445	41.5	12736.0	53.1	12424.0
9448	chr8	125666923	125670369	10	72.8	9448	91.9	4247.0	89.9	6443.0
9453	chr3	87928887	87931463	4	72.8	9453	45.9	11580.0	53.6	12314.0
9454	chr3	88409086	88411144	4	72.8	9454	62.8	7938.0	60.1	10906.0
9455	chr9	88520681	88523883	12	72.8	9455	52.1	10043.0	71.6	8876.0
9456	chr4	117681431	117683131	5	72.8	9456	72.0	6463.0	69.4	9252.0
9457	chr4	129618309	129620005	5	72.8	9457	97.6	3823.0	243.3	1174.0
9458	chr5	31047396	31049836	6	72.8	9458	67.6	7123.0	56.9	11564.0
9461	chr6	120091775	120094983	7	72.8	9461			42.3	15146.0
9462	chr7	44927608	44931050	8	72.8	9462	58.8	8641.0	76.5	8117.0
9465	chr9	7183539	7185963	12	72.8	9465	54.9	9421.0	82.6	7291.0
9467	chr5	144767629	144769901	6	72.8	9467	43.1	12302.0	56.0	11756.0
9471	chr11	98192112	98194550	13	72.6	9471	62.4	8004.0	64.4	10078.0
9473	chr10	7725670	7729224	9	72.6	9473	49.0	10781.0	77.0	8044.0
9474	chr8	122442676	122445174	10	72.6	9474	89.8	4428.0	72.3	8779.0
9476	chr10	95561684	95564058	9	72.6	9476	48.2	10991.0	53.3	12395.0
9478	chr12	110887596	110890332	15	72.6	9478			29.6	19173.0
9479	chr15	101282912	101285650	16	72.6	9479	60.9	8264.0	68.4	9408.0
9480	chr16	5010529	5014191	17	72.6	9480	41.9	12623.0	65.8	9835.0
9482	chr18	41948862	41951604	20	72.6	9482	48.2	11008.0	63.2	10307.0
9484	chr18	70470932	70473452	20	72.6	9484	46.7	11374.0	64.6	10047.0
9486	chr7	114113876	114117898	8	72.6	9486				
9487	chr7	132575494	132577402	8	72.6	9487	62.0	8108.0	68.0	9484.0
9491	chr7	92560725	92562163	8	72.6	9491	60.5	8345.0	81.1	7483.0
9495	chr3	68691273	68693213	4	72.6	9495			38.1	16255.0
9496	chr3	89410430	89412828	4	72.6	9496	64.9	7567.0	62.5	10447.0
9497	chr3	95041667	95043789	4	72.6	9497	52.1	10054.0	65.1	9980.0
9503	chr5	64608657	64612601	6	72.6	9503	75.8	5953.0	87.6	6689.0
9504	chr7	80027136	80029628	8	72.6	9504	62.0	8106.0	126.3	3714.0
9506	chr7	28337252	28340326	8	72.6	9506	88.4	4551.0	74.4	8417.0
9507	chr6	39419433	39421707	7	72.6	9507	54.9	9460.0	70.1	9124.0
9508	chr5	145203466	145205586	6	72.6	9508	62.6	7993.0	71.3	8949.0
9509	chr5	123074971	123077461	6	72.6	9509				
9510	chr9	123478186	123480768	12	72.3	9510			111.3	4557.0
9511	chr12	4768595	4769983	15	72.3	9511	35.6	14402.0	40.5	15587.0
9512	chr10	99106706	99109484	9	72.3	9512	59.9	8427.0	64.6	10055.0
9517	chr11	95665767	95667801	13	72.3	9517			50.0	13172.0
9518	chr15	76575544	76578492	16	72.3	9518	72.0	6438.0	72.7	8703.0
9522	chr14	78848027	78850253	11	72.3	9522	65.6	7457.0	78.0	7871.0
9524	chr17	80477590	80481696	18	72.3	9524			46.2	14074.0
9525	chr18	73571474	73572792	20	72.3	9525	37.7	13805.0	47.4	13794.0
9526	chr9	50527337	50529511	12	72.3	9526	81.0	5316.0	84.0	7093.0
9529	chr8	123042232	123044470	10	72.3	9529	66.0	7404.0	74.0	8473.0
9532	chr1	167349146	167350672	1	72.3	9532	58.0	8779.0	60.0	10944.0
9534	chr3	90507834	90510320	4	72.3	9534	60.5	8337.0	57.0	11521.0
9535	chr6	40470358	40473038	7	72.3	9535	63.2	7857.0	71.1	8975.0
9541	chr7	137436770	137439116	8	72.3	9541			29.2	19352.0
9542	chr8	3630454	3632372	10	72.3	9542	82.3	5166.0	81.1	7484.0
9543	chr8	72547176	72550646	10	72.3	9543	101.8	3522.0	89.3	6517.0
9544	chr8	83565910	83567502	10	72.3	9544	61.2	8235.0	55.1	11969.0
9547	chr14	118923332	118926770	11	72.1	9547			69.6	9204.0
9548	chr11	76178627	76180661	13	72.1	9548	62.8	7922.0	64.8	10027.0
9549	chr11	117798250	117800700	13	72.1	9549	54.0	9627.0	35.0	17233.0
9550	chr12	13248289	13250161	15	72.1	9550	73.9	6163.0	85.4	6957.0
9552	chr12	91384146	91385800	15	72.1	9552	39.2	13338.0	62.4	10464.0
9553	chr17	49427487	49429287	18	72.1	9553	65.6	7460.0	78.2	7849.0
9554	chr15	99473612	99475860	16	72.1	9554	59.7	8474.0	68.7	9353.0
9555	chr17	29089357	29091719	18	72.1	9555				
9557	chr19	37375541	37377059	21	72.1	9557	55.3	9338.0	96.2	5788.0
9561	chr9	21424029	21426553	12	72.1	9561	59.5	8505.0	80.4	7563.0
9562	chr10	128625384	128627582	9	72.1	9562	45.0	11769.0	56.5	11638.0
9564	chr2	60210201	60212679	2	72.1	9564	45.0	11794.0	65.3	9946.0
9565	chr2	109889432	109891632	2	72.1	9565	60.1	8414.0	81.3	7453.0
9567	chr2	127586383	127587989	2	72.1	9567	45.2	11742.0	51.0	12926.0
9568	chr3	108570812	108572472	4	72.1	9568	62.6	7983.0	87.1	6747.0
9570	chr5	138262621	138265471	6	72.1	9570	70.8	6659.0	246.9	1146.0
9572	chr7	28013149	28015221	8	72.1	9572	72.5	6384.0	77.3	7976.0
9575	chr10	79915804	79918060	9	72.1	9575	75.6	5969.0	91.2	6280.0
9576	chr19	31081950	31084004	21	71.9	9576	54.0	9622.0	77.0	8031.0
9580	chr14	26532746	26535614	11	71.9	9580	54.0	9611.0	68.9	9307.0
9582	chr13	67193402	67195504	14	71.9	9582	52.4	9984.0	62.5	10437.0
9584	chr11	84914718	84917690	13	71.9	9584	54.5	9516.0	60.5	10826.0
9585	chr18	77065429	77067057	20	71.9	9585	70.2	6733.0	100.3	5422.0
9587	chr5	139483846	139486050	6	71.9	9587	75.8	5955.0	85.0	6997.0
9588	chr9	118039827	118042483	12	71.9	9588	46.7	11381.0	66.0	9804.0
9589	chr4	132766789	132769417	5	71.9	9589	60.5	8339.0	86.6	6802.0
9590	chr5	115132497	115134653	6	71.9	9590	32.7	15425.0	55.1	11973.0
9593	chr7	102686465	102688019	8	71.9	9593	51.7	10164.0	63.9	10176.0
9594	chr7	117381679	117383891	8	71.9	9594			68.7	9345.0
9598	chr11	59190163	59192663	13	71.7	9598	63.0	7895.0	78.9	7736.0
9599	chr11	70699413	70701533	13	71.7	9599	58.8	8624.0		
9600	chr11	77214840	77217450	13	71.7	9600	45.4	11682.0	60.5	10825.0
9601	chr12	4081775	4084155	15	71.7	9601	48.2	10988.0	54.8	12016.0
9602	chr12	26467525	26470339	15	71.7	9602	70.6	6673.0	95.4	5868.0
9606	chr13	114387181	114388969	14	71.7	9606	66.6	7284.0	74.0	8457.0
9607	chr14	13959216	13961900	11	71.7	9607	46.3	11461.0	61.7	10592.0
9608	chr14	34673293	34675433	11	71.7	9608	54.9	9427.0	61.2	10698.0
9609	chr10	5193905	5195655	9	71.7	9609	49.8	10573.0	66.8	9652.0
9614	chr9	120576201	120578469	12	71.7	9614	54.0	9641.0	70.1	9114.0
9616	chr1	53295719	53298411	1	71.7	9616	50.9	10337.0	62.2	10517.0
9617	chr1	139453473	139455763	1	71.7	9617			29.7	19145.0
9618	chr9	22084613	22086333	12	71.7	9618	76.4	5869.0	77.1	8001.0
9619	chr2	156109347	156112191	2	71.7	9619	67.9	7076.0	80.2	7597.0
9621	chr4	21879004	21880644	5	71.7	9621	54.7	9513.0	61.3	10686.0
9622	chr4	122835389	122837041	5	71.7	9622	42.9	12369.0	61.0	10751.0
9624	chr2	75937642	75939210	2	71.7	9624	52.1	10051.0	68.9	9332.0
9626	chr7	46638972	46640618	8	71.7	9626	44.4	11948.0	56.4	11696.0
9628	chr8	11496469	11498607	10	71.7	9628	53.0	9879.0	60.6	10798.0
9630	chr8	40307663	40310361	10	71.7	9630			26.3	20487.0
9631	chr7	35585146	35587238	8	71.7	9631			25.3	20947.0
9635	chr11	101416664	101418226	13	71.5	9635	43.6	12157.0	62.9	10362.0
9638	chr13	48512232	48513958	14	71.5	9638	53.4	9743.0	161.0	2441.0
9639	chr17	33997170	34001996	18	71.5	9639	58.2	8738.0	59.4	11028.0
9640	chr15	98532551	98535411	16	71.5	9640	53.0	9851.0	68.6	9376.0
9641	chr17	12317848	12319778	18	71.5	9641	56.3	9114.0	48.6	13494.0
9644	chrX	8089515	8091457	3	71.5	9644	63.0	7883.0	76.8	8055.0
9646	chr11	69845637	69847423	13	71.5	9646			53.8	12266.0
9647	chr8	25753387	25755543	10	71.5	9647	43.8	12122.0	63.1	10346.0
9648	chr11	43747355	43748681	13	71.5	9648	59.5	8499.0	69.8	9163.0
9654	chr4	62560721	62563069	5	71.5	9654	79.6	5486.0	95.7	5845.0
9655	chr4	155867738	155871156	5	71.5	9655	78.3	5651.0	50.7	13020.0
9656	chr4	132074051	132076601	5	71.5	9656	44.2	12025.0	40.7	15575.0
9658	chr7	24133262	24135026	8	71.5	9658	55.7	9274.0	64.9	10000.0
9661	chr9	54949672	54951922	12	71.5	9661	62.4	8030.0	65.6	9884.0
9662	chr9	96118422	96120242	12	71.5	9662			47.4	13800.0
9667	chr9	57261038	57264228	12	71.3	9667	58.6	8657.0	57.9	11355.0
