id	chr_name	start	end	chromosome_id	tag_count_1um_pcc	id_1um_pcc	tag_count_no_peptide	id_no_peptide	tag_count_1um_k99a	id_1um_k99a
9591	chr2	65168817	65171637	2	71.9	9591	42.3	12527.0	57.0	11519.0
9592	chr6	89286646	89289522	7	71.9	9592	55.3	9360.0	55.8	11804.0
9595	chr8	125390628	125392406	10	71.9	9595	72.7	6349.0	91.9	6193.0
9596	chr13	56151086	56154248	14	71.7	9596	42.1	12554.0	90.2	6389.0
9597	chr11	5415040	5417408	13	71.7	9597			60.5	10824.0
9603	chr12	102621564	102623942	15	71.7	9603	480.4	133.0	397.6	415.0
9604	chr15	36639737	36642079	16	71.7	9604	73.1	6291.0	111.7	4532.0
9605	chr13	73725070	73726620	14	71.7	9605	52.1	10017.0	66.5	9712.0
9610	chr16	49503135	49504835	17	71.7	9610	56.1	9152.0	77.3	7969.0
9611	chr17	88189387	88192497	18	71.7	9611	62.0	8082.0	90.4	6373.0
9612	chr10	75445701	75447523	9	71.7	9612				
9613	chr10	94821698	94826188	9	71.7	9613				
9615	chr6	47559080	47562394	7	71.7	9615	62.8	7954.0	74.2	8446.0
9620	chr3	37212239	37214743	4	71.7	9620				
9623	chr5	9107034	9109462	6	71.7	9623			68.9	9334.0
9625	chr6	136472641	136476339	7	71.7	9625	94.9	4002.0	72.5	8742.0
9627	chr7	116230445	116232265	8	71.7	9627			58.2	11294.0
9629	chr8	11777400	11780704	10	71.7	9629	74.3	6129.0	82.3	7330.0
9632	chr13	97247921	97250341	14	71.5	9632	84.0	4978.0	102.4	5243.0
9633	chr11	70788081	70790879	13	71.5	9633	66.8	7238.0	150.8	2708.0
9634	chr11	75011949	75014209	13	71.5	9634	49.0	10778.0	61.3	10661.0
9636	chr11	46472436	46475680	13	71.5	9636				
9637	chr13	28500966	28503742	14	71.5	9637	57.8	8788.0	85.2	6972.0
9642	chr18	62187725	62190831	20	71.5	9642	141.6	1975.0	155.0	2582.0
9643	chr19	53316802	53319844	21	71.5	9643			48.8	13453.0
9645	chrX	57221470	57225816	3	71.5	9645			49.8	13216.0
9649	chr5	109750575	109752919	6	71.5	9649	72.7	6362.0	71.8	8865.0
9650	chr10	13873289	13876491	9	71.5	9650				
9651	chr1	151024461	151026221	1	71.5	9651	67.6	7116.0	75.6	8220.0
9652	chr2	119335674	119338858	2	71.5	9652	78.5	5613.0	63.1	10350.0
9653	chr2	153277569	153280297	2	71.5	9653	36.2	14244.0	49.8	13226.0
9657	chr6	127991173	127992739	7	71.5	9657	52.4	10012.0	155.8	2554.0
9659	chr7	75490120	75493914	8	71.5	9659			163.2	2394.0
9660	chr9	13633160	13635916	12	71.5	9660				
9663	chr9	96934630	96936530	12	71.3	9663	56.8	9026.0	95.5	5857.0
9664	chr7	132745323	132749053	8	71.3	9664	123.4	2504.0	87.8	6661.0
9665	chr8	10945748	10947692	10	71.3	9665				
9666	chr8	94353695	94355775	10	71.3	9666	109.7	3066.0	131.4	3448.0
9669	chrX	107249315	107252381	3	71.3	9669			54.8	12024.0
9672	chr12	35798852	35801580	15	71.3	9672			27.7	19932.0
9673	chr12	86045690	86047944	15	71.3	9673			55.7	11809.0
9674	chr15	52898673	52900737	16	71.3	9674				
9676	chr7	39641644	39643426	8	71.3	9676	86.5	4736.0	110.5	4625.0
9680	chr2	90541779	90543917	2	71.3	9680				
9682	chr1	144238357	144241311	1	71.3	9682				
9684	chr6	65512031	65514861	7	71.3	9684				
9685	chr2	62458465	62461667	2	71.3	9685				
9686	chr2	22815719	22818495	2	71.3	9686	126.9	2375.0	738.1	95.0
9689	chr4	150543906	150546282	5	71.3	9689	122.5	2529.0	177.6	2074.0
9692	chr6	34937133	34939491	7	71.3	9692			69.2	9281.0
9693	chr13	30153878	30157160	14	71.0	9693	106.4	3235.0	123.2	3850.0
9694	chr15	53139550	53142206	16	71.0	9694	41.3	12780.0	53.9	12229.0
9695	chr13	38948359	38951333	14	71.0	9695	80.6	5356.0	30.9	18662.0
9696	chr14	31387328	31389868	11	71.0	9696				
9697	chr14	122044083	122047545	11	71.0	9697				
9698	chr15	36647609	36650727	16	71.0	9698	65.3	7490.0	78.9	7741.0
9704	chr17	79346983	79349151	18	71.0	9704	96.8	3867.0	138.5	3139.0
9705	chr18	69195872	69197424	20	71.0	9705	55.1	9385.0	67.2	9606.0
9707	chr1	136118896	136121726	1	71.0	9707	76.9	5821.0	71.3	8946.0
9708	chr8	113655351	113657343	10	71.0	9708				
9710	chr8	35612397	35614841	10	71.0	9710				
9711	chr1	130473976	130475892	1	71.0	9711	227.4	764.0	253.8	1094.0
9712	chr1	180426511	180429253	1	71.0	9712				
9713	chr2	102912016	102914468	2	71.0	9713				
9714	chr3	28404953	28407469	4	71.0	9714	67.9	7080.0	94.8	5915.0
9718	chr5	65090921	65092373	6	71.0	9718	64.5	7647.0	102.2	5270.0
9719	chr5	123912461	123915685	6	71.0	9719	34.3	14822.0	81.1	7482.0
9722	chr15	79727879	79730463	16	70.8	9722				
9725	chr11	44474613	44478183	13	70.8	9725	39.4	13306.0	74.7	8344.0
9727	chr12	35639726	35641856	15	70.8	9727				
9728	chr13	74257950	74260522	14	70.8	9728				
9729	chr14	34768254	34770014	11	70.8	9729			44.3	14542.0
9732	chr16	90197152	90199466	17	70.8	9732	57.6	8839.0	59.3	11058.0
9735	chr19	36221981	36225375	21	70.8	9735			92.4	6144.0
9737	chr9	100459317	100461649	12	70.8	9737	165.7	1482.0	179.0	2051.0
9738	chr10	71360350	71364202	9	70.8	9738	72.7	6338.0	112.0	4506.0
9740	chr9	75420918	75423430	12	70.8	9740				
9741	chr5	100533437	100537329	6	70.8	9741				
9742	chr1	92180324	92181488	1	70.8	9742	42.9	12346.0	66.3	9753.0
9745	chr2	165888123	165889843	2	70.8	9745	44.0	12077.0	48.3	13594.0
9746	chr4	9065609	9068425	5	70.8	9746			25.3	20915.0
9749	chr2	43794335	43797487	2	70.8	9749	59.1	8593.0	183.3	1962.0
9750	chr5	107014597	107016863	6	70.8	9750	56.5	9095.0	74.4	8407.0
9754	chr8	46625670	46629076	10	70.8	9754			23.9	21596.0
9759	chr11	95332041	95334781	13	70.6	9759	67.9	7058.0	88.1	6622.0
9760	chr11	99123806	99127048	13	70.6	9760	60.7	8289.0	57.6	11413.0
9762	chr12	16568755	16570211	15	70.6	9762	48.2	10987.0	67.3	9584.0
9763	chr12	71038863	71041869	15	70.6	9763	214.9	883.0	228.2	1316.0
9765	chr14	65043816	65046526	11	70.6	9765	115.4	2798.0	134.0	3315.0
9768	chr16	45345810	45347926	17	70.6	9768			42.6	15018.0
9769	chr17	12782380	12784422	18	70.6	9769	146.6	1855.0	157.2	2523.0
9775	chr2	102382884	102385328	2	70.6	9775	35.0	14645.0	69.6	9212.0
9776	chr10	25403506	25405606	9	70.6	9776			46.4	14041.0
9777	chr6	83012233	83015527	7	70.6	9777	162.1	1546.0	128.5	3584.0
9779	chr4	15299288	15301054	5	70.6	9779	85.4	4823.0	112.4	4486.0
9780	chr4	47310080	47312530	5	70.6	9780	85.4	4827.0	101.7	5311.0
9783	chr4	137852880	137856412	5	70.6	9783				
9785	chr1	13426013	13427971	1	70.6	9785	68.9	6918.0	86.9	6773.0
9787	chr6	136689373	136691775	7	70.6	9787	81.7	5243.0	88.0	6640.0
9791	chr9	21308470	21310182	12	70.6	9791	69.1	6891.0	71.1	8968.0
9792	chr6	135417669	135419129	7	70.6	9792	68.9	6923.0	111.8	4527.0
9795	chr12	85728894	85730702	15	70.4	9795				
9796	chr13	48840764	48843686	14	70.4	9796			66.0	9797.0
9798	chr13	91168909	91170323	14	70.4	9798			51.0	12906.0
9799	chr14	73397150	73399682	11	70.4	9799			69.8	9169.0
9801	chr17	13658614	13660560	18	70.4	9801	57.0	8977.0	71.5	8905.0
9802	chr15	5554136	5556282	16	70.4	9802	32.9	15297.0	82.5	7302.0
9803	chr15	27855751	27858051	16	70.4	9803	68.3	7000.0	75.4	8232.0
9804	chr17	35217593	35220493	18	70.4	9804	34.3	14804.0		
9805	chr17	84133746	84137342	18	70.4	9805	936.1	8.0	293.3	808.0
9809	chr11	76152590	76154758	13	70.4	9809	51.1	10267.0	79.2	7700.0
9810	chr3	51998701	52001489	4	70.4	9810	72.3	6421.0	85.9	6896.0
9811	chr10	40380371	40383035	9	70.4	9811	81.0	5305.0	94.0	6002.0
9812	chr5	107717296	107720454	6	70.4	9812	68.5	6974.0	58.8	11178.0
9813	chr10	39400242	39404400	9	70.4	9813			80.4	7570.0
9814	chr1	180377769	180381187	1	70.4	9814	188.5	1158.0	66.7	9690.0
9815	chr2	11534362	11536052	2	70.4	9815	36.4	14188.0	60.8	10782.0
9817	chr1	85702338	85705090	1	70.4	9817	54.9	9440.0	108.1	4820.0
9822	chr6	72538120	72539568	7	70.4	9822	69.9	6781.0	61.5	10654.0
9823	chr6	143065815	143068791	7	70.4	9823	71.6	6537.0	77.1	8016.0
9824	chr7	68205830	68209830	8	70.4	9824	73.9	6186.0	133.8	3321.0
9825	chr8	13642602	13647054	10	70.4	9825			36.9	16648.0
9826	chr8	84722188	84723936	10	70.4	9826			57.2	11471.0
9827	chr9	44868251	44871605	12	70.4	9827			65.3	9940.0
9830	chr10	118632514	118635326	9	70.2	9830	66.2	7349.0	81.1	7471.0
9831	chr11	5484868	5487376	13	70.2	9831	51.1	10265.0	60.3	10868.0
9832	chr11	121550677	121552613	13	70.2	9832	98.2	3779.0	95.9	5819.0
9833	chr12	25163591	25166287	15	70.2	9833			72.2	8791.0
9835	chr14	21522429	21524771	11	70.2	9835			39.7	15831.0
9838	chr15	96331094	96334274	16	70.2	9838			46.9	13900.0
9840	chr16	14349734	14352288	17	70.2	9840				
9841	chr16	42189504	42191162	17	70.2	9841	46.7	11369.0	57.6	11408.0
9842	chr16	93584129	93586595	17	70.2	9842	78.5	5607.0	94.0	5992.0
9843	chr17	12307123	12308719	18	70.2	9843	36.2	14234.0	70.4	9047.0
9844	chr18	68827958	68830632	20	70.2	9844			29.4	19258.0
9847	chr10	40385070	40387404	9	70.2	9847	144.5	1902.0	207.9	1558.0
9848	chr9	33010746	33014164	12	70.2	9848				
9851	chr1	144201922	144204142	1	70.2	9851				
9855	chr3	21994436	21997298	4	70.2	9855	316.4	382.0	53.4	12364.0
9860	chr2	6477564	6480108	2	70.2	9860	104.1	3376.0	129.4	3546.0
9865	chr7	75632694	75635706	8	70.2	9865			31.8	18388.0
9866	chr8	81479337	81483925	10	70.2	9866	65.6	7470.0	64.8	10039.0
9868	chr6	99237142	99239370	7	70.2	9868	70.6	6678.0	72.0	8831.0
9872	chr12	25250024	25252652	15	70.0	9872				
9873	chr12	54297817	54301549	15	70.0	9873				
9874	chr13	24709107	24712771	14	70.0	9874				
9879	chr17	12757611	12760175	18	70.0	9879	41.7	12674.0	64.6	10050.0
9880	chr17	32050592	32054588	18	70.0	9880	103.7	3393.0	154.1	2602.0
9882	chr18	73547373	73549537	20	70.0	9882				
9884	chr19	29148277	29150699	21	70.0	9884				
9886	chr8	105685131	105687277	10	70.0	9886	90.9	4347.0	85.7	6927.0
9888	chr14	31683577	31685617	11	70.0	9888	162.5	1539.0	167.0	2286.0
9889	chr7	75361171	75363613	8	70.0	9889			23.2	21907.0
9890	chr4	14880931	14882671	5	70.0	9890	69.7	6812.0	95.2	5889.0
9892	chr1	151286641	151287985	1	70.0	9892	60.5	8331.0	70.1	9120.0
9893	chr1	180289797	180292681	1	70.0	9893				
9895	chr2	91983507	91986265	2	70.0	9895	50.3	10493.0	61.7	10612.0
9896	chr3	60536282	60540316	4	70.0	9896			74.6	8382.0
9897	chr3	137998448	138002552	4	70.0	9897	38.5	13570.0	93.5	6061.0
9898	chr3	144696687	144700099	4	70.0	9898			53.4	12365.0
9899	chr2	102038306	102039942	2	70.0	9899	113.9	2864.0	152.2	2662.0
9903	chr5	114322736	114324472	6	70.0	9903	48.8	10863.0	57.7	11393.0
9905	chr6	54698762	54700458	7	70.0	9905	37.1	14022.0	49.0	13431.0
9906	chr6	119400393	119403669	7	70.0	9906	63.0	7907.0	58.6	11223.0
9908	chr12	69518698	69523282	15	69.8	9908	51.3	10219.0	257.9	1058.0
9909	chr13	74390170	74391628	14	69.8	9909	41.0	12824.0	54.5	12090.0
9914	chr11	99180507	99183727	13	69.8	9914	60.7	8290.0	67.2	9600.0
9917	chr13	113869330	113871276	14	69.8	9917	68.3	6999.0	84.4	7056.0
9919	chr14	75768728	75771224	11	69.8	9919			53.1	12421.0
9920	chr14	118699640	118701338	11	69.8	9920	48.2	10999.0	55.8	11772.0
9921	chr15	25856557	25860771	16	69.8	9921	37.1	13958.0		
9922	chr16	11061658	11064022	17	69.8	9922			23.7	21621.0
9923	chr17	17234029	17236137	18	69.8	9923	44.0	12055.0	57.4	11443.0
9926	chr18	12227765	12230319	20	69.8	9926	51.3	10229.0	85.9	6886.0
9927	chr10	128437639	128440961	9	69.8	9927	67.9	7068.0	71.5	8895.0
9928	chr11	55009660	55013038	13	69.8	9928				
9929	chr17	44712779	44715947	18	69.8	9929				
9930	chr10	98975477	98979415	9	69.8	9930	38.1	13661.0	75.6	8203.0
9932	chr1	72254304	72257312	1	69.8	9932	89.6	4453.0	115.3	4305.0
9933	chr2	91185554	91188952	2	69.8	9933	178.9	1269.0	218.9	1416.0
9934	chr1	61033693	61038407	1	69.8	9934			56.0	11764.0
9935	chr2	157146820	157149710	2	69.8	9935	95.7	3949.0	151.2	2696.0
9936	chr3	115936889	115941061	4	69.8	9936	91.3	4304.0	223.0	1371.0
9942	chr9	44953026	44956120	12	69.8	9942	92.4	4203.0	111.8	4519.0
9945	chr9	67882397	67884547	12	69.8	9945				
9949	chr7	132723112	132725472	8	69.8	9949	48.8	10871.0	75.3	8282.0
9950	chr8	90875987	90878885	10	69.8	9950	44.2	12002.0	55.7	11839.0
9951	chr13	49394933	49397971	14	69.5	9951				
9955	chr12	25337721	25341163	15	69.5	9955	66.8	7241.0	79.2	7698.0
9957	chr12	85972784	85976026	15	69.5	9957	74.1	6139.0	77.3	7967.0
9963	chr15	68227285	68229323	16	69.5	9963	73.1	6289.0	77.1	7995.0
9964	chr16	52198162	52202800	17	69.5	9964	75.4	5980.0	89.7	6464.0
9965	chr16	52292007	52294961	17	69.5	9965				
9966	chr19	7455918	7459188	21	69.5	9966				
9967	chr9	32676220	32679088	12	69.5	9967	69.3	6861.0	81.8	7396.0
9969	chr7	99447846	99450278	8	69.5	9969	67.0	7235.0	59.1	11097.0
9970	chr7	72259838	72262062	8	69.5	9970	72.9	6323.0	102.9	5201.0
9973	chr1	52492033	52495283	1	69.5	9973	33.9	14989.0	26.3	20465.0
9975	chr1	195241122	195241998	1	69.5	9975	67.2	7188.0	69.4	9241.0
9978	chr2	153331886	153336838	2	69.5	9978	152.7	1724.0	135.6	3265.0
9979	chr2	18974942	18978642	2	69.5	9979	62.8	7945.0	77.3	7979.0
9983	chr4	129365173	129366667	5	69.5	9983	68.1	7046.0	97.2	5691.0
9984	chr5	20955160	20957306	6	69.5	9984	170.3	1395.0	370.4	493.0
9985	chr6	56918482	56922406	7	69.5	9985	58.6	8678.0	278.7	892.0
9989	chr10	40451292	40452498	9	69.3	9989	48.6	10887.0	54.1	12185.0
9991	chr10	99197779	99200427	9	69.3	9991				
9994	chr12	69384094	69387872	15	69.3	9994	47.3	11194.0	44.0	14642.0
9997	chr13	98807824	98811258	14	69.3	9997			58.9	11124.0
10000	chr16	36929855	36932315	17	69.3	10000	292.2	454.0	447.0	314.0
10005	chr10	30625282	30628948	9	69.3	10005			66.0	9805.0
10010	chr2	71375138	71378492	2	69.3	10010	46.3	11482.0	38.0	16301.0
10014	chr4	135114233	135117469	5	69.3	10014	65.8	7430.0	51.4	12840.0
10017	chr6	72868007	72871699	7	69.3	10017	56.8	9042.0	77.3	7986.0
10019	chr7	25208158	25210936	8	69.3	10019	182.4	1231.0	63.1	10359.0
10020	chr7	58691054	58694356	8	69.3	10020	102.6	3459.0	112.5	4474.0
10021	chr7	75499109	75503021	8	69.3	10021			22.7	22160.0
10022	chr7	102345099	102348205	8	69.3	10022	57.2	8955.0	117.5	4146.0
10023	chr8	119585150	119587454	10	69.3	10023	52.6	9952.0	71.8	8850.0
10024	chr6	83310488	83313394	7	69.3	10024	73.7	6219.0	89.5	6492.0
10025	chr12	80233753	80237293	15	69.1	10025				
10027	chr11	20551701	20554127	13	69.1	10027	94.5	4023.0	139.2	3116.0
10031	chr12	21450599	21452799	15	69.1	10031			47.8	13693.0
10032	chr15	62786183	62789479	16	69.1	10032				
10033	chr12	111896434	111899130	15	69.1	10033	77.7	5719.0	116.0	4251.0
10035	chr13	74617216	74618884	14	69.1	10035	42.5	12420.0	52.7	12488.0
10039	chrX	38562773	38565971	3	69.1	10039	59.1	8586.0	74.4	8405.0
10040	chr9	41129374	41132314	12	69.1	10040	49.6	10630.0	75.1	8286.0
10048	chr1	162733026	162736892	1	69.1	10048	53.2	9814.0	205.8	1589.0
10052	chr2	79179791	79181757	2	69.1	10052	55.1	9397.0	69.9	9150.0
10053	chr4	16070313	16072667	5	69.1	10053	47.3	11235.0	73.7	8524.0
10054	chr5	123057301	123059645	6	69.1	10054	63.5	7832.0	71.5	8922.0
10056	chr7	16363946	16367138	8	69.1	10056	89.6	4452.0	143.6	2967.0
10057	chr7	89246029	89249219	8	69.1	10057	106.8	3201.0	131.6	3440.0
10058	chr8	39020253	39022441	10	69.1	10058	37.3	13947.0	56.2	11735.0
10061	chr9	32764176	32766282	12	68.9	10061	39.0	13435.0	57.2	11460.0
10063	chr10	21244235	21246847	9	68.9	10063	44.8	11832.0	497.6	238.0
10066	chr7	78737028	78739082	8	68.9	10066	78.5	5625.0	68.7	9356.0
10067	chr8	13978073	13980457	10	68.9	10067	152.0	1740.0	189.7	1856.0
10069	chr7	75506389	75509929	8	68.9	10069			71.0	9008.0
10071	chr10	67204097	67206995	9	68.9	10071	53.4	9738.0	70.1	9115.0
10072	chr19	32904392	32907480	21	68.9	10072	101.4	3546.0	129.0	3562.0
10073	chr11	77240005	77243205	13	68.9	10073			31.3	18531.0
10075	chr13	75788037	75791073	14	68.9	10075			26.3	20448.0
10079	chr17	53648675	53651173	18	68.9	10079	117.7	2700.0	138.8	3127.0
10082	chrX	159688422	159692104	3	68.9	10082	50.9	10328.0	108.9	4742.0
10083	chr6	99521376	99525292	7	68.9	10083			38.3	16204.0
10084	chr6	146481354	146484424	7	68.9	10084				
10087	chr2	167620469	167623671	2	68.9	10087	70.4	6708.0	71.6	8885.0
10088	chr5	140508038	140509738	6	68.9	10088	47.3	11249.0	73.5	8554.0
10090	chr1	92182753	92184957	1	68.9	10090			52.4	12602.0
10092	chr1	151683270	151687058	1	68.9	10092	71.0	6626.0	132.1	3406.0
10096	chr2	166786004	166787642	2	68.9	10096			37.5	16452.0
10099	chr2	170251919	170253889	2	68.9	10099	49.0	10810.0	60.1	10912.0
10102	chr5	127484932	127486528	6	68.9	10102	89.6	4459.0	102.4	5248.0
10103	chr5	121340201	121343189	6	68.9	10103	82.5	5134.0	113.9	4394.0
10104	chr5	107926140	107928346	6	68.9	10104	76.2	5897.0	100.0	5452.0
10107	chr4	148436746	148438880	5	68.9	10107				
10108	chr4	34885610	34887750	5	68.9	10108	48.6	10922.0	72.7	8718.0
10109	chr3	55437665	55439569	4	68.9	10109				
10111	chr15	75063147	75066501	16	68.7	10111			64.4	10081.0
10113	chr12	102293902	102296148	15	68.7	10113	68.9	6903.0	54.5	12100.0
10115	chr13	95763740	95766278	14	68.7	10115	70.2	6720.0	80.7	7516.0
10118	chr16	94644555	94647303	17	68.7	10118				
10120	chr16	52105787	52110195	17	68.7	10120			27.8	19876.0
10122	chr16	91537436	91539752	17	68.7	10122	65.1	7525.0	87.8	6658.0
10123	chr17	73150254	73153218	18	68.7	10123	97.4	3827.0	109.6	4680.0
10124	chr19	10751455	10754921	21	68.7	10124	61.2	8232.0	68.0	9468.0
10126	chr11	46446986	46450060	13	68.7	10126	63.2	7840.0	66.1	9763.0
10127	chr8	34797277	34799257	10	68.7	10127				
10131	chr1	106316851	106319451	1	68.7	10131	150.2	1770.0	121.3	3961.0
10132	chr1	160786542	160790962	1	68.7	10132	53.4	9765.0	76.6	8097.0
10134	chr2	31179676	31182236	2	68.7	10134	54.7	9496.0	59.6	11010.0
10136	chr3	137832875	137835453	4	68.7	10136	49.8	10610.0	72.3	8772.0
10138	chr5	77133556	77135658	6	68.7	10138	58.6	8675.0	70.3	9083.0
10140	chr6	121062118	121064380	7	68.7	10140	69.5	6847.0	92.1	6186.0
10141	chr7	80651671	80655227	8	68.7	10141	86.1	4760.0	575.4	185.0
10145	chr13	30601279	30604137	14	68.5	10145				
10146	chr10	21222736	21225450	9	68.5	10146	142.4	1957.0	183.3	1964.0
10147	chr10	122726039	122728897	9	68.5	10147	38.3	13589.0	73.2	8612.0
10148	chr10	128535223	128537663	9	68.5	10148	76.9	5801.0	96.4	5774.0
10150	chr11	107121850	107125288	13	68.5	10150			34.0	17560.0
10151	chr11	119056536	119058342	13	68.5	10151	78.3	5629.0	71.0	8983.0
10152	chr12	100166889	100170327	15	68.5	10152	82.9	5078.0	76.8	8050.0
10153	chr13	13580603	13583139	14	68.5	10153	45.4	11667.0	85.7	6906.0
10158	chr16	23101806	23104002	17	68.5	10158	63.2	7848.0	67.3	9576.0
10159	chr16	50045489	50046995	17	68.5	10159			38.5	16146.0
10160	chr17	35301510	35304928	18	68.5	10160	36.4	14167.0	47.8	13705.0
10163	chr7	68255705	68258511	8	68.5	10163	110.6	3024.0	420.9	366.0
10164	chr7	141301962	141304772	8	68.5	10164	79.2	5524.0	108.4	4794.0
10165	chrX	159683730	159687984	3	68.5	10165	62.4	8012.0	25.9	20580.0
10166	chr7	67421034	67423140	8	68.5	10166	50.1	10524.0	60.6	10808.0
10167	chr5	23443709	23446979	6	68.5	10167				
10168	chr7	64326328	64328522	8	68.5	10168				
10169	chr1	151686989	151690037	1	68.5	10169			132.1	3406.0
10170	chr1	156911479	156914979	1	68.5	10170	54.2	9585.0	75.9	8172.0
10172	chr3	79126988	79129462	4	68.5	10172	68.7	6944.0	106.5	4910.0
10173	chr4	6937445	6940861	5	68.5	10173			62.2	10511.0
10175	chr4	129023099	129026981	5	68.5	10175				
10177	chr5	34406887	34409511	6	68.5	10177				
10178	chr5	110596031	110597911	6	68.5	10178	66.4	7341.0	85.0	6998.0
10181	chr6	87480118	87482330	7	68.5	10181				
10183	chr6	142866607	142869373	7	68.5	10183	118.1	2687.0	94.7	5927.0
10187	chr11	98931211	98934707	13	68.2	10187				
10188	chr10	117110022	117113786	9	68.2	10188	43.8	12097.0	235.0	1255.0
10189	chr8	128386754	128389230	10	68.2	10189	73.3	6271.0	208.4	1546.0
10190	chr10	59333951	59336639	9	68.2	10190	72.3	6407.0	100.7	5394.0
10191	chr9	31301056	31303184	12	68.2	10191	125.9	2419.0	149.3	2759.0
10192	chr12	69484704	69486716	15	68.2	10192	53.0	9843.0	56.7	11575.0
10193	chr12	3321790	3323854	15	68.2	10193	51.3	10235.0	61.9	10550.0
10196	chr15	59088593	59090615	16	68.2	10196	50.5	10422.0	65.3	9933.0
10201	chr18	56410541	56413695	20	68.2	10201	94.2	4049.0	150.7	2712.0
10202	chr7	75908984	75911322	8	68.2	10202	53.0	9876.0	65.8	9860.0
10204	chr8	36193865	36195969	10	68.2	10204				
10206	chr3	101071682	101074542	4	68.2	10206	162.1	1547.0	135.6	3264.0
10207	chr1	52576940	52579892	1	68.2	10207			47.6	13760.0
10208	chr6	134151272	134154340	7	68.2	10208	47.7	11140.0	179.5	2043.0
10209	chr1	92014390	92016894	1	68.2	10209	43.1	12290.0	41.4	15375.0
10210	chr2	9591710	9594454	2	68.2	10210			55.1	11954.0
10212	chr2	166700239	166703391	2	68.2	10212	137.6	2077.0	153.8	2611.0
10213	chr3	9798806	9801974	4	68.2	10213	69.3	6866.0	92.1	6189.0
10214	chr3	52087960	52089700	4	68.2	10214	33.5	15119.0	57.7	11384.0
10215	chr3	129602180	129603834	4	68.2	10215	68.9	6925.0	107.2	4863.0
10216	chr4	109134624	109137734	5	68.2	10216	33.9	15009.0	46.0	14143.0
10218	chr4	155244871	155247407	5	68.2	10218				
10221	chr6	83095127	83096979	7	68.2	10221	69.9	6782.0	99.5	5493.0
10223	chr9	110684482	110686132	12	68.0	10223	57.6	8850.0	69.8	9180.0
10225	chr10	68299446	68302994	9	68.0	10225				
10228	chr9	110328654	110330772	12	68.0	10228	56.3	9100.0	56.5	11654.0
10231	chr12	108756773	108758249	15	68.0	10231	159.2	1603.0	66.7	9669.0
10232	chr11	80488362	80491158	13	68.0	10232	71.2	6576.0	65.5	9907.0
10236	chr14	25440843	25443173	11	68.0	10236			37.6	16368.0
10237	chr14	118680078	118682936	11	68.0	10237			71.1	8965.0
10240	chr17	65905586	65907970	18	68.0	10240	59.9	8434.0	83.2	7228.0
10241	chr17	65953095	65955057	18	68.0	10241	45.7	11621.0	72.0	8816.0
10243	chr9	66603704	66605804	12	68.0	10243	53.8	9688.0	64.3	10123.0
10246	chr3	68740911	68744361	4	68.0	10246				
10247	chr7	143828701	143830517	8	68.0	10247			32.8	18037.0
10248	chr1	36280511	36284129	1	68.0	10248			29.0	19411.0
10250	chr2	31163839	31167177	2	68.0	10250	39.0	13445.0	50.3	13101.0
10252	chr2	68781868	68783218	2	68.0	10252	45.9	11579.0	60.0	10946.0
10255	chr2	117403122	117407056	2	68.0	10255			78.7	7774.0
10257	chr6	54142627	54144387	7	68.0	10257	67.2	7195.0	106.9	4883.0
10259	chr7	38213500	38216054	8	68.0	10259	51.5	10192.0	62.0	10544.0
10261	chr7	63752529	63755733	8	68.0	10261			22.9	22074.0
10262	chr5	103359253	103361761	6	68.0	10262	45.2	11763.0	73.2	8639.0
10263	chr5	65723687	65725617	6	68.0	10263	55.7	9264.0	66.3	9759.0
10266	chr11	118264252	118267678	13	67.8	10266	263.2	578.0	75.8	8180.0
10267	chr12	3959335	3960623	15	67.8	10267	39.4	13305.0	55.0	11989.0
10268	chr12	32998882	33002002	15	67.8	10268				
10275	chr13	111776921	111780183	14	67.8	10275				
10277	chr15	59570945	59573165	16	67.8	10277	48.8	10830.0	103.8	5114.0
10278	chr15	101180320	101181834	16	67.8	10278	36.2	14221.0	53.9	12224.0
10279	chr16	10978619	10980683	17	67.8	10279				
10281	chr16	97309441	97312169	17	67.8	10281	56.3	9112.0	90.0	6415.0
10282	chr17	70972053	70974845	18	67.8	10282			22.7	22117.0
10287	chr5	24382727	24384731	6	67.8	10287	56.3	9139.0	36.1	16932.0
10290	chr1	192746508	192748716	1	67.8	10290	129.8	2271.0	144.8	2926.0
10292	chr2	181408615	181411461	2	67.8	10292	38.1	13695.0	65.3	9948.0
10293	chr3	95971716	95974318	4	67.8	10293	86.1	4779.0	107.4	4853.0
10296	chr4	145584153	145586251	5	67.8	10296	60.1	8418.0	85.6	6947.0
10297	chr1	156989082	156992016	1	67.8	10297	90.5	4372.0	73.7	8527.0
10299	chr8	127498879	127500883	10	67.8	10299	35.6	14452.0	63.6	10241.0
10301	chr9	121926133	121929167	12	67.8	10301	45.0	11766.0	69.4	9233.0
10311	chr8	123003300	123007516	10	67.6	10311	96.5	3885.0	208.2	1547.0
10312	chr10	21195242	21197812	9	67.6	10312	73.9	6172.0	155.0	2579.0
10313	chr10	68191843	68194115	9	67.6	10313	65.3	7494.0	57.2	11465.0
10314	chr10	108188943	108192237	9	67.6	10314			48.6	13488.0
10315	chr16	91364885	91368071	17	67.6	10315	78.1	5663.0	69.9	9138.0
10316	chr15	62836817	62839933	16	67.6	10316				
10318	chr16	4721589	4723407	17	67.6	10318	69.1	6882.0	91.4	6263.0
