id	chr_name	start	end	chromosome_id	tag_count_14_06_11	id_14_06_11	tag_count_13_11_20	id_13_11_20	tag_count_13_11_25	id_13_11_25
25675	chr10	75289027	75290603	9	59.2	25675	33.5	25833.0	42.2	17607.0
25678	chr10	80344752	80345710	9	59.2	25678	28.8	27948.0	9.54	38626.0
25679	chr10	85161244	85163596	9	59.2	25679	16.7	35531.0		
25680	chr10	96581109	96582207	9	59.2	25680	36.6	24657.0	30.1	22491.0
25681	chr10	98784782	98786384	9	59.2	25681	60.1	17428.0	43.7	17139.0
25682	chr10	100715638	100717196	9	59.2	25682	15.7	36497.0	39.7	18504.0
25683	chr10	117432525	117433161	9	59.2	25683			19.1	28794.0
25684	chr10	118793017	118794721	9	59.2	25684	122.9	6234.0	37.6	19310.0
25685	chr10	121582959	121584321	9	59.2	25685	147.5	4094.0		
25686	chr10	128753634	128755988	9	59.2	25686	65.9	16085.0	71.3	9609.0
25688	chr11	8558008	8559318	13	59.2	25688				
25689	chr11	46080381	46081599	13	59.2	25689	38.7	23880.0		
25690	chr11	50565477	50566675	13	59.2	25690			28.6	23265.0
25691	chr11	61115931	61116953	13	59.2	25691				
25693	chr11	71669645	71670285	13	59.2	25693	35.0	25263.0	25.6	24766.0
25694	chr11	81909575	81910499	13	59.2	25694	34.5	25460.0	31.1	22033.0
25696	chr11	94133028	94133792	13	59.2	25696				
25697	chr11	106351399	106352887	13	59.2	25697	32.9	26101.0	35.6	20136.0
25698	chr11	108912766	108913828	13	59.2	25698	69.0	15361.0		
25699	chr11	114829175	114830357	13	59.2	25699	27.7	28472.0	15.6	31537.0
25701	chr12	25783593	25784905	15	59.2	25701	76.9	13733.0	79.3	8004.0
25702	chr12	35709997	35712217	15	59.2	25702	52.8	19361.0		
25703	chr12	99205470	99206746	15	59.2	25703	43.9	22061.0	48.2	15605.0
25704	chr12	100282095	100282885	15	59.2	25704	65.4	16219.0	26.6	24255.0
25706	chr12	107200237	107201667	15	59.2	25706	49.2	20406.0	19.6	28423.0
25707	chr12	110698293	110699201	15	59.2	25707	47.6	20878.0	22.6	26454.0
25708	chr12	111047498	111049524	15	59.2	25708	7.32	49754.0	18.1	29536.0
25709	chr12	111745432	111746492	15	59.2	25709	48.6	20564.0	41.2	17969.0
25710	chr13	10233329	10234563	14	59.2	25710	39.2	23697.0	75.3	8793.0
25711	chr13	13593988	13595476	14	59.2	25711	16.2	36005.0		
25712	chr13	19927658	19929546	14	59.2	25712				
25713	chr13	21171160	21172896	14	59.2	25713	48.1	20729.0	9.54	38783.0
25714	chr13	22026047	22027179	14	59.2	25714	34.0	25645.0	22.6	26462.0
25715	chr13	36724262	36725378	14	59.2	25715			10.5	36883.0
25716	chr13	43471190	43473076	14	59.2	25716	318.0	542.0	20.1	28093.0
25718	chr13	49196781	49197759	14	59.2	25718	13.1	39262.0		
25719	chr13	98902303	98903747	14	59.2	25719	38.7	23908.0	15.1	31922.0
25720	chr13	102678719	102680299	14	59.2	25720				
25721	chr14	20034025	20035477	11	59.2	25721	81.6	12765.0		
25722	chr14	31555325	31556345	11	59.2	25722	66.4	15982.0	45.2	16653.0
25724	chr14	50938524	50939888	11	59.2	25724	14.6	37613.0	14.6	32391.0
25725	chr14	57864781	57865741	11	59.2	25725	61.2	17191.0	53.2	14081.0
25726	chr15	36705976	36707212	16	59.2	25726	27.7	28514.0		
25727	chr15	62224365	62225279	16	59.2	25727	71.6	14836.0	26.6	24287.0
25728	chr15	64106652	64108140	16	59.2	25728	31.4	26805.0	45.7	16480.0
25729	chr15	66841748	66843210	16	59.2	25729	149.0	3985.0	96.4	5363.0
25730	chr15	73224491	73225779	16	59.2	25730	60.7	17329.0	56.2	13230.0
25731	chr15	76518123	76519389	16	59.2	25731	50.2	20116.0	20.1	28121.0
25732	chr15	78835010	78836656	16	59.2	25732	12.0	40927.0		
25733	chr15	79510896	79511970	16	59.2	25733	13.1	39322.0	7.53	42286.0
25734	chr15	91168432	91169264	16	59.2	25734	51.8	19665.0	13.1	34068.0
25735	chr16	10826906	10828302	17	59.2	25735	93.6	10499.0	89.3	6358.0
25736	chr16	24135423	24137041	17	59.2	25736				
25737	chr16	33714310	33715278	17	59.2	25737	38.7	23937.0	31.1	22094.0
25739	chr16	44319991	44321163	17	59.2	25739	32.4	26395.0	38.6	18963.0
25740	chr16	76325910	76327368	17	59.2	25740			11.5	35604.0
25741	chr16	87610087	87611559	17	59.2	25741	28.8	28017.0	24.6	25397.0
25742	chr16	90042682	90043314	17	59.2	25742				
25743	chr16	92994617	92995683	17	59.2	25743	33.5	25907.0		
25745	chr17	12886148	12886902	18	59.2	25745				
25746	chr17	15714109	15715111	18	59.2	25746	42.4	22675.0	53.7	13937.0
25747	chr17	27651711	27652677	18	59.2	25747	25.1	29863.0	22.1	26841.0
25748	chr17	28290855	28292113	18	59.2	25748	62.8	16861.0	53.2	14098.0
25749	chr17	30009497	30010775	18	59.2	25749	41.8	22836.0		
25750	chr17	36990985	36992377	18	59.2	25750	55.4	18659.0	83.3	7342.0
25751	chr17	69265495	69267145	18	59.2	25751	42.4	22682.0		
25753	chr18	12640393	12641743	20	59.2	25753	38.7	23956.0		
25754	chr18	38189288	38190544	20	59.2	25754			14.6	32465.0
25755	chr18	44759248	44760622	20	59.2	25755	34.0	25698.0	21.1	27488.0
25756	chr18	67279809	67281443	20	59.2	25756			10.5	37054.0
25758	chr19	3922477	3923407	21	59.2	25758	25.6	29604.0		
25761	chr19	32868777	32870235	21	59.2	25761	50.2	20136.0	49.7	15122.0
25762	chr19	34010969	34012227	21	59.2	25762	29.8	27550.0	8.53	40354.0
25763	chr19	34521242	34522486	21	59.2	25763	23.0	31136.0		
25764	chr19	41282392	41283242	21	59.2	25764	32.9	26176.0	32.6	21453.0
25765	chr19	46758301	46759241	21	59.2	25765	31.9	26633.0		
25766	chrX	8991407	8992431	3	59.2	25766				
25767	chrX	99574560	99575456	3	59.2	25767				
25768	chrX	107097125	107098551	3	59.2	25768	11.0	42341.0	58.7	12621.0
25769	chr1	13381894	13383580	1	58.2	25769	11.0	41690.0		
25770	chr1	36911445	36912791	1	58.2	25770	77.4	13542.0	44.7	16695.0
25771	chr1	39943806	39945276	1	58.2	25771	41.8	22710.0	24.6	25145.0
25772	chr1	59592452	59593778	1	58.2	25772	28.2	28060.0	15.6	31338.0
25774	chr1	86406711	86408173	1	58.2	25774	20.4	32591.0	27.6	23623.0
25775	chr1	89108539	89109527	1	58.2	25775	41.8	22713.0	26.6	24105.0
25776	chr1	92127746	92129176	1	58.2	25776	34.5	25346.0	174.7	1205.0
25777	chr1	94146653	94147427	1	58.2	25777	52.8	19263.0	38.6	18802.0
25778	chr1	94868380	94870224	1	58.2	25778	20.9	32190.0		
25779	chr1	125525414	125526830	1	58.2	25779	28.8	27817.0	10.5	36390.0
25780	chr1	139032386	139033314	1	58.2	25780	26.7	28825.0	34.1	20649.0
25781	chr1	144334892	144335792	1	58.2	25781	48.6	20470.0	32.1	21472.0
25782	chr1	177466725	177467613	1	58.2	25782			16.1	30864.0
25783	chr1	177489321	177490107	1	58.2	25783			11.5	35098.0
25784	chr1	179553142	179554494	1	58.2	25784	47.6	20774.0	37.6	19217.0
25785	chr1	181950476	181951832	1	58.2	25785	38.7	23776.0		
25786	chr2	25828275	25829267	2	58.2	25786	45.0	21632.0	44.2	16875.0
25787	chr2	30242007	30243389	2	58.2	25787	257.8	946.0	25.1	24913.0
25788	chr2	37981864	37982774	2	58.2	25788			22.1	26592.0
25789	chr2	49868303	49869065	2	58.2	25789	48.1	20631.0	54.2	13688.0
25790	chr2	58281436	58283058	2	58.2	25790			9.54	38125.0
25791	chr2	70425627	70426885	2	58.2	25791			72.8	9241.0
25792	chr2	121124668	121125634	2	58.2	25792	59.1	17629.0	53.7	13828.0
25793	chr2	128054584	128055212	2	58.2	25793	13.1	38860.0		
25794	chr2	128412655	128413567	2	58.2	25794	80.5	12908.0	32.1	21489.0
25797	chr2	165210825	165212477	2	58.2	25797				
25798	chr2	165645194	165645954	2	58.2	25798	27.2	28602.0	13.6	33063.0
25799	chr2	170266480	170267106	2	58.2	25799	23.0	30905.0	21.1	27235.0
25800	chr2	174334822	174336228	2	58.2	25800			13.1	33633.0
25802	chr3	20260277	20261809	4	58.2	25802	18.8	33690.0	37.6	19238.0
25803	chr3	51577468	51578418	4	58.2	25803				
25804	chr3	52802447	52803545	4	58.2	25804	72.7	14550.0	43.2	17232.0
25805	chr3	69120286	69121456	4	58.2	25805	335.2	461.0	25.1	24932.0
25806	chr3	75713076	75715160	4	58.2	25806				
25807	chr3	79180705	79181833	4	58.2	25807	93.6	10438.0	46.7	16027.0
25808	chr3	79202559	79204027	4	58.2	25808	37.7	24211.0	57.2	12894.0
25810	chr3	103024690	103027282	4	58.2	25810			7.03	42608.0
25811	chr3	105803317	105804291	4	58.2	25811	107.7	8163.0	17.1	30057.0
25812	chr3	131125202	131126906	4	58.2	25812	51.8	19578.0	62.2	11639.0
25813	chr3	145963326	145964234	4	58.2	25813	22.5	31206.0		
25814	chr3	148490850	148491982	4	58.2	25814	66.4	15898.0	64.2	11202.0
25815	chr4	3646783	3647695	5	58.2	25815	85.8	11897.0		
25817	chr4	15928750	15930550	5	58.2	25817	63.3	16637.0		
25818	chr4	31937461	31938607	5	58.2	25818			10.5	36506.0
25820	chr4	48553524	48554780	5	58.2	25820	39.2	23608.0	23.1	26034.0
25821	chr4	62551130	62552274	5	58.2	25821	36.1	24785.0	22.6	26333.0
25823	chr4	97831296	97832502	5	58.2	25823	9.94	43361.0	14.6	32118.0
25824	chr4	106940623	106941747	5	58.2	25824	30.3	27117.0	29.6	22675.0
25827	chr4	126860793	126862157	5	58.2	25827	23.5	30602.0	14.1	32627.0
25830	chr4	135163936	135165778	5	58.2	25830			24.1	25501.0
25831	chr4	148069738	148070494	5	58.2	25831			19.6	28283.0
25832	chr4	149075598	149076614	5	58.2	25832	72.2	14668.0	61.7	11768.0
25833	chr4	149998101	149999069	5	58.2	25833	51.8	19586.0	32.1	21521.0
25834	chr4	150216599	150217757	5	58.2	25834	20.4	32666.0	21.1	27267.0
25835	chr4	151999335	152000679	5	58.2	25835	62.8	16786.0	158.1	1569.0
25837	chr4	154550034	154550686	5	58.2	25837	27.2	28636.0	48.7	15332.0
25838	chr5	33357081	33358915	6	58.2	25838	15.2	36880.0		
25839	chr5	53420813	53421943	6	58.2	25839	24.6	29994.0	18.6	29068.0
25840	chr5	64763949	64765473	6	58.2	25840	113.5	7428.0	45.2	16560.0
25841	chr5	67300321	67301327	6	58.2	25841	59.1	17646.0	63.2	11448.0
25842	chr5	105244264	105245658	6	58.2	25842	43.4	22165.0	14.6	32144.0
25843	chr5	115032747	115034395	6	58.2	25843			14.6	32148.0
25845	chr5	122513647	122514705	6	58.2	25845	24.1	30304.0		
25846	chr5	124241196	124242476	6	58.2	25846	19.3	33366.0	26.1	24400.0
25847	chr5	135478514	135479870	6	58.2	25847	27.7	28384.0		
25848	chr5	143287956	143288870	6	58.2	25848				
25849	chr5	148266372	148267132	6	58.2	25849	64.8	16290.0	27.6	23693.0
25850	chr6	6185823	6186885	7	58.2	25850	37.1	24419.0		
25851	chr6	47349040	47350616	7	58.2	25851	33.5	25781.0	26.1	24411.0
25852	chr6	54775325	54776501	7	58.2	25852	54.4	18876.0	64.8	11089.0
25853	chr6	70910801	70911857	7	58.2	25853			10.5	36613.0
25854	chr6	83311124	83312652	7	58.2	25854	69.0	15322.0	58.2	12659.0
25855	chr6	87101025	87101789	7	58.2	25855	6.8	50695.0		
25857	chr6	99304079	99306451	7	58.2	25857			134.0	2432.0
25858	chr6	108525841	108526743	7	58.2	25858	96.7	9937.0	33.1	21110.0
25859	chr6	121013379	121014241	7	58.2	25859	29.3	27644.0		
25860	chr6	129303197	129304911	7	58.2	25860	9.94	43504.0	28.1	23455.0
25861	chr6	134170487	134171795	7	58.2	25861	96.7	9938.0	49.7	15028.0
25862	chr6	142876596	142877776	7	58.2	25862			23.6	25817.0
25863	chr6	145853340	145853966	7	58.2	25863	42.9	22389.0	45.2	16576.0
25864	chr7	35086181	35087249	8	58.2	25864			6.53	43111.0
25865	chr7	55986402	55987336	8	58.2	25865	22.5	31281.0	21.6	27001.0
25866	chr7	68208260	68209644	8	58.2	25866	42.4	22585.0	49.7	15031.0
25867	chr7	79261540	79262814	8	58.2	25867	45.5	21515.0	34.1	20737.0
25868	chr7	104240779	104242427	8	58.2	25868	34.5	25415.0	10.0	37455.0
25870	chr7	126416556	126417834	8	58.2	25870			16.6	30565.0
25871	chr7	137288611	137289841	8	58.2	25871	6.8	50816.0		
25872	chr7	142341665	142342691	8	58.2	25872	137.0	4822.0	112.9	3709.0
25873	chr8	10844953	10845651	10	58.2	25873	27.7	28415.0		
25874	chr8	31133550	31134180	10	58.2	25874			40.7	18111.0
25875	chr8	86807769	86809595	10	58.2	25875	83.1	12426.0	47.7	15744.0
25876	chr8	88453715	88454933	10	58.2	25876				
25877	chr8	91159963	91161003	10	58.2	25877	32.4	26303.0		
25878	chr8	95036984	95037762	10	58.2	25878	27.2	28672.0		
25880	chr8	106563539	106564455	10	58.2	25880	46.5	21151.0	41.7	17749.0
25881	chr8	117318625	117320059	10	58.2	25881			16.1	31050.0
25882	chr8	119594449	119595365	10	58.2	25882	63.8	16553.0	77.3	8346.0
25883	chr8	120740975	120742835	10	58.2	25883	11.0	41987.0		
25884	chr9	11396621	11397965	12	58.2	25884	35.6	25041.0	35.1	20281.0
25885	chr9	32635721	32636919	12	58.2	25885	13.1	39099.0	20.1	28001.0
25886	chr9	45086136	45086764	12	58.2	25886	32.4	26308.0	30.1	22475.0
25887	chr9	50324087	50325363	12	58.2	25887	28.2	28178.0		
25888	chr9	50500871	50501931	12	58.2	25888	27.7	28423.0	24.6	25304.0
25889	chr9	56974980	56975900	12	58.2	25889	59.6	17557.0	46.2	16250.0
25891	chr9	98332665	98334281	12	58.2	25891	92.6	10671.0	82.8	7392.0
25892	chr9	98972901	98973923	12	58.2	25892	14.1	37978.0		
25893	chr9	103207575	103208347	12	58.2	25893	19.9	33103.0		
25894	chr9	107272812	107273640	12	58.2	25894	37.1	24449.0		
25895	chr9	110680665	110681875	12	58.2	25895	17.3	35092.0		
25896	chr9	116101523	116102627	12	58.2	25896			11.0	36030.0
25897	chr9	120674815	120675807	12	58.2	25897	35.6	25050.0	29.1	22990.0
25898	chr9	123754057	123755707	12	58.2	25898	207.6	1672.0	136.0	2351.0
25900	chr10	26796470	26798110	9	58.2	25900	12.6	39866.0		
25901	chr10	39498165	39499141	9	58.2	25901			41.2	17941.0
25902	chr10	44341033	44343029	9	58.2	25902	24.6	30096.0	23.1	26129.0
25903	chr10	53888622	53889984	9	58.2	25903	15.7	36483.0	16.1	31093.0
25904	chr10	57755055	57756355	9	58.2	25904	22.5	31330.0	24.6	25318.0
25905	chr10	60115611	60116527	9	58.2	25905	42.9	22430.0	29.1	22995.0
25906	chr10	66852858	66853908	9	58.2	25906	39.7	23485.0	47.7	15766.0
25907	chr10	80758894	80760094	9	58.2	25907	117.1	6960.0		
25908	chr10	80942433	80943417	9	58.2	25908	12.6	39881.0		
25909	chr10	84903563	84904533	9	58.2	25909	43.9	22039.0	31.6	21796.0
25910	chr10	84955368	84956522	9	58.2	25910			23.6	25872.0
25911	chr10	94425569	94426827	9	58.2	25911	38.2	24075.0	10.0	37603.0
25912	chr10	97160797	97161769	9	58.2	25912	48.1	20708.0	34.1	20774.0
25913	chr10	118064048	118065266	9	58.2	25913	54.4	18912.0		
25914	chr10	127589777	127590405	9	58.2	25914	31.4	26745.0	30.6	22252.0
25915	chr11	53469633	53470623	13	58.2	25915	29.3	27710.0	16.1	31128.0
25916	chr11	54997969	54998935	13	58.2	25916	48.6	20546.0	29.6	22769.0
25917	chr11	59425613	59426619	13	58.2	25917	76.4	13850.0	21.6	27072.0
25918	chr11	62740978	62741924	13	58.2	25918	49.7	20239.0	36.1	19902.0
25919	chr11	75636347	75637271	13	58.2	25919	27.7	28463.0		
25920	chr11	78972889	78974071	13	58.2	25920	35.6	25071.0	23.6	25885.0
25921	chr11	79005333	79006779	13	58.2	25921	70.1	15151.0	26.1	24494.0
25922	chr11	80177028	80177920	13	58.2	25922				
25923	chr11	83426963	83427941	13	58.2	25923	28.2	28208.0		
25924	chr11	86717347	86718099	13	58.2	25924	34.5	25461.0		
25925	chr11	88163953	88165041	13	58.2	25925	31.9	26562.0		
25926	chr11	89090621	89091907	13	58.2	25926	35.0	25268.0	21.1	27387.0
25928	chr11	95520377	95521501	13	58.2	25928	72.7	14611.0		
25929	chr11	96472810	96474772	13	58.2	25929	6.28	51897.0	72.3	9404.0
25931	chr11	99110969	99112091	13	58.2	25931	255.2	986.0		
25932	chr12	3759346	3760366	15	58.2	25932	64.3	16452.0	50.2	14932.0
25933	chr12	25863643	25864681	15	58.2	25933	37.1	24483.0	39.7	18521.0
25934	chr12	54820211	54821439	15	58.2	25934			22.1	26772.0
25935	chr12	70218744	70219766	15	58.2	25935	73.7	14373.0	48.2	15602.0
25936	chr12	73695539	73696947	15	58.2	25936	25.1	29805.0	37.1	19539.0
25937	chr12	99514987	99516285	15	58.2	25937	34.0	25640.0	48.7	15418.0
25938	chr12	102712727	102713635	15	58.2	25938	17.8	34778.0	18.1	29533.0
25939	chr12	107832186	107833674	15	58.2	25939	81.1	12869.0	75.8	8673.0
25940	chr12	118457254	118458082	15	58.2	25940	21.4	32054.0	14.1	32857.0
25942	chr13	28630099	28631283	14	58.2	25942	26.1	29299.0	29.1	23043.0
25943	chr13	41478391	41479795	14	58.2	25943	43.9	22065.0	42.7	17487.0
25944	chr13	45863627	45864413	14	58.2	25944	11.0	42152.0	41.7	17793.0
25945	chr13	69535307	69536397	14	58.2	25945	60.1	17452.0	47.2	15963.0
25946	chr14	21636480	21637736	11	58.2	25946	62.2	16967.0	46.7	16122.0
25947	chr14	53803895	53804991	11	58.2	25947	108.3	8124.0	20.6	27766.0
25948	chr14	60176778	60178524	11	58.2	25948	60.1	17456.0	46.2	16301.0
25949	chr14	78304008	78304930	11	58.2	25949	196.1	1967.0		
25950	chr14	115040200	115041032	11	58.2	25950	51.8	19660.0	28.6	23308.0
25952	chr15	9610235	9611241	16	58.2	25952	28.8	28004.0	33.6	21003.0
25953	chr15	59034892	59036486	16	58.2	25953	30.9	27030.0	8.03	41138.0
25954	chr15	61545998	61547188	16	58.2	25954	8.89	46563.0	15.1	31951.0
25955	chr15	64299026	64301028	16	58.2	25955	29.8	27506.0	21.6	27126.0
25956	chr15	78593204	78595058	16	58.2	25956	47.6	20898.0	173.2	1242.0
25957	chr15	79728639	79729743	16	58.2	25957	65.4	16234.0	34.6	20605.0
25958	chr15	80638895	80639657	16	58.2	25958	18.8	33974.0	21.6	27129.0
25959	chr15	82921915	82922569	16	58.2	25959			23.1	26211.0
25960	chr15	84982645	84984367	16	58.2	25960				
25961	chr15	86168321	86169315	16	58.2	25961	71.6	14838.0	37.1	19567.0
25962	chr15	95849877	95851045	16	58.2	25962	24.1	30467.0	38.1	19172.0
25963	chr15	99846844	99847628	16	58.2	25963	39.2	23727.0	34.1	20819.0
25965	chr16	4731237	4732427	17	58.2	25965	20.9	32500.0		
25967	chr16	30145130	30146158	17	58.2	25967			20.6	27792.0
25968	chr16	32656302	32657786	17	58.2	25968	48.1	20744.0	99.9	4937.0
25969	chr16	42305795	42306707	17	58.2	25969				
25970	chr16	49865539	49867309	17	58.2	25970	91.0	10968.0	16.1	31252.0
25971	chr16	64824232	64825266	17	58.2	25971	35.6	25122.0		
25972	chr16	94302505	94303599	17	58.2	25972				
25973	chr17	9031633	9032261	18	58.2	25973	39.7	23545.0		
25974	chr17	19031555	19032783	18	58.2	25974	32.4	26402.0	10.5	37009.0
25975	chr17	31873044	31874008	18	58.2	25975				
25976	chr17	43137534	43139054	18	58.2	25976				
25977	chr17	44053221	44054583	18	58.2	25977	12.6	40137.0		
25978	chr17	46834976	46836822	18	58.2	25978	22.5	31448.0		
25980	chr17	56913235	56913985	18	58.2	25980	56.5	18389.0		
25981	chr17	63429842	63430748	18	58.2	25981	26.7	29073.0	16.1	31275.0
25982	chr17	71490234	71492206	18	58.2	25982	52.3	19531.0	36.6	19769.0
25983	chr17	83815557	83817125	18	58.2	25983	51.2	19827.0	41.7	17825.0
25984	chr18	34232703	34234323	20	58.2	25984				
25985	chr18	46059867	46060807	20	58.2	25985	47.1	21073.0	39.7	18580.0
25986	chr18	46200522	46201726	20	58.2	25986	42.4	22687.0	24.6	25416.0
25988	chr19	6663076	6664612	21	58.2	25988				
25990	chrX	7617692	7619186	3	58.2	25990	39.2	23758.0	30.6	22356.0
25991	chrX	12839461	12840755	3	58.2	25991	25.6	29612.0	9.54	39068.0
25992	chrX	12857299	12858605	3	58.2	25992	22.5	31474.0	15.1	32013.0
25993	chrX	104406993	104408395	3	58.2	25993	28.8	28052.0	27.1	24097.0
25994	chrX	105063907	105065697	3	58.2	25994	16.7	35701.0		
25996	chr1	39196926	39197690	1	57.3	25996			28.1	23362.0
25997	chr1	75457762	75458692	1	57.3	25997	7.32	48794.0		
25998	chr1	79683137	79684779	1	57.3	25998	21.4	31813.0	28.1	23368.0
25999	chr1	128674932	128676286	1	57.3	25999	43.9	21966.0	46.7	16012.0
26000	chr1	151078425	151079793	1	57.3	26000	18.8	33642.0	7.53	41394.0
26001	chr1	180936321	180937079	1	57.3	26001	23.5	30550.0		
26002	chr2	13785675	13787147	2	57.3	26002	27.7	28328.0		
26003	chr2	45239036	45241156	2	57.3	26003				
26004	chr2	53051417	53052173	2	57.3	26004	75.3	14000.0	72.8	9239.0
26005	chr2	59364677	59365475	2	57.3	26005	49.7	20158.0		
26006	chr2	60113532	60115312	2	57.3	26006	16.7	35338.0		
26007	chr2	75064129	75065063	2	57.3	26007	47.1	20947.0		
26008	chr2	92199375	92200129	2	57.3	26008			18.1	29341.0
26009	chr2	93772359	93773117	2	57.3	26009	48.6	20482.0	50.2	14838.0
26011	chr2	131253127	131254289	2	57.3	26011	41.3	22875.0		
26012	chr2	154816358	154817892	2	57.3	26012				
26013	chr2	164541024	164541992	2	57.3	26013	14.1	37775.0	31.1	21921.0
26014	chr2	166771111	166772261	2	57.3	26014	17.8	34522.0	6.53	43031.0
26015	chr2	170201355	170202869	2	57.3	26015	29.8	27327.0		
26018	chr3	28324039	28325363	4	57.3	26018	58.0	17882.0	44.7	16722.0
26019	chr3	52633824	52635400	4	57.3	26019	40.8	23071.0	19.1	28626.0
26020	chr3	52670281	52671685	4	57.3	26020	61.7	17014.0	66.3	10703.0
26021	chr3	59113575	59114501	4	57.3	26021	27.2	28608.0	34.6	20446.0
26022	chr3	63904688	63905618	4	57.3	26022	15.2	36806.0		
26023	chr3	86635431	86636551	4	57.3	26023	62.2	16892.0		
26024	chr3	94996546	94997176	4	57.3	26024	28.2	28094.0		
26026	chr3	103129387	103131041	4	57.3	26026	52.8	19282.0	55.7	13262.0
26027	chr3	106810520	106812314	4	57.3	26027	18.3	34132.0	16.6	30459.0
26028	chr3	107062068	107063732	4	57.3	26028	81.6	12704.0	52.7	14136.0
26029	chr3	109420949	109422121	4	57.3	26029	41.3	22883.0	64.2	11199.0
26030	chr3	121104599	121105371	4	57.3	26030	23.5	30584.0	22.1	26624.0
26031	chr3	121466657	121467697	4	57.3	26031	41.3	22884.0	28.1	23410.0
26032	chr3	130796176	130797218	4	57.3	26032	60.1	17378.0	49.7	15011.0
26033	chr3	131489529	131491079	4	57.3	26033				
26034	chr3	135610223	135611901	4	57.3	26034	14.6	37385.0	119.0	3290.0
26035	chr4	8593033	8594345	5	57.3	26035				
26036	chr4	59803040	59804200	5	57.3	26036	232.7	1249.0		
26037	chr4	84022047	84023415	5	57.3	26037	29.3	27612.0		
26038	chr4	101219196	101221482	5	57.3	26038	42.9	22358.0	54.2	13708.0
26039	chr4	105006677	105008133	5	57.3	26039	14.6	37401.0	45.2	16549.0
26040	chr4	108387525	108388341	5	57.3	26040	24.6	29979.0		
26041	chr4	108637141	108638841	5	57.3	26041	32.4	26249.0		
26042	chr4	133122151	133123109	5	57.3	26042			36.6	19648.0
26044	chr4	138256744	138257634	5	57.3	26044	41.3	22899.0	10.5	36533.0
26045	chr4	145257030	145258794	5	57.3	26045			7.53	41634.0
26046	chr4	149469118	149470428	5	57.3	26046	67.5	15676.0	54.7	13557.0
26047	chr4	149680430	149681360	5	57.3	26047	13.1	38951.0		
26049	chr5	23412571	23414031	6	57.3	26049	12.0	40459.0	42.2	17566.0
26050	chr5	34248789	34250309	6	57.3	26050				
26051	chr5	74943511	74944441	6	57.3	26051	29.3	27629.0		
26052	chr5	75829698	75830328	6	57.3	26052	64.3	16405.0		
26053	chr5	114996764	114998268	6	57.3	26053	7.32	49196.0		
26054	chr6	5290320	5292042	7	57.3	26054	26.7	28907.0	10.0	37378.0
26055	chr6	17072729	17074623	7	57.3	26055	28.8	27880.0	121.0	3164.0
26058	chr6	66944606	66945604	7	57.3	26058			35.6	20063.0
26059	chr6	88412331	88413601	7	57.3	26059				
26060	chr6	88834135	88835667	7	57.3	26060	36.1	24809.0	16.1	30990.0
26062	chr6	97977593	97978925	7	57.3	26062	29.3	27642.0	11.0	35933.0
26063	chr6	99175413	99176979	7	57.3	26063				
26064	chr6	103308762	103309962	7	57.3	26064	14.6	37444.0	32.6	21323.0
26065	chr6	128855930	128856994	7	57.3	26065	20.9	32319.0	28.6	23190.0
26066	chr6	134862844	134863906	7	57.3	26066	20.4	32704.0		
26067	chr6	136534222	136535600	7	57.3	26067				
26069	chr7	76185201	76186717	8	57.3	26069			10.0	37447.0
26070	chr7	79231088	79232424	8	57.3	26070	9.41	44615.0		
26071	chr7	84385138	84386714	8	57.3	26071	15.2	36964.0	14.6	32211.0
26073	chr7	99249258	99250264	8	57.3	26073	37.7	24266.0	34.1	20739.0
26074	chr7	115218768	115219666	8	57.3	26074	20.4	32719.0	57.2	12928.0
26075	chr7	127636499	127637271	8	57.3	26075				
26076	chr7	128746925	128748781	8	57.3	26076	11.5	41342.0	11.0	35976.0
26078	chr8	25534824	25535596	10	57.3	26078	20.9	32343.0	30.6	22223.0
26079	chr8	35433896	35434656	10	57.3	26079	29.3	27664.0		
26080	chr8	72409320	72410572	10	57.3	26080	33.5	25807.0	25.1	24990.0
26081	chr8	104041595	104042537	10	57.3	26081	58.0	17932.0	77.8	8259.0
26082	chr8	107315859	107316651	10	57.3	26082	23.0	30999.0	13.1	33827.0
26083	chr8	114941276	114942498	10	57.3	26083	38.7	23857.0	35.1	20279.0
26084	chr9	15515797	15516749	12	57.3	26084	81.6	12742.0	76.8	8448.0
26086	chr9	25549342	25550072	12	57.3	26086	39.7	23472.0	22.6	26401.0
26087	chr9	35546175	35547401	12	57.3	26087	47.6	20851.0	28.1	23487.0
26088	chr9	45296292	45298356	12	57.3	26088	205.0	1730.0		
26089	chr9	46229647	46230407	12	57.3	26089	33.5	25812.0	29.1	22983.0
26090	chr9	53356354	53357240	12	57.3	26090	70.1	15136.0		
26092	chr9	65010032	65011570	12	57.3	26092	46.0	21340.0		
26093	chr9	66274527	66275667	12	57.3	26093	45.0	21696.0	38.1	19109.0
26094	chr9	66368110	66368738	12	57.3	26094	48.6	20540.0		
26095	chr9	66370320	66371382	12	57.3	26095				
26096	chr9	66568748	66571130	12	57.3	26096	22.5	31306.0	37.6	19297.0
26097	chr9	86373169	86373945	12	57.3	26097	9.94	43665.0	84.8	7043.0
26098	chr9	94441365	94442595	12	57.3	26098	15.2	37022.0		
26099	chr9	94607199	94608371	12	57.3	26099	54.9	18738.0	34.6	20521.0
26100	chr9	102576969	102577779	12	57.3	26100	26.7	28966.0		
26103	chr9	119823095	119824453	12	57.3	26103	37.7	24285.0	39.7	18494.0
